Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Kristaps Porzingis,4,17:25,92.6,21,75,1,5,1,7,14,50.0,3,6,50.0,4,6,2,Nic Claxton
Christian Koloko,4,18:07,87.6,2,45,1,1,4,1,9,11.1,0,2,0.0,0,2,0,Nic Claxton
Mason Plumlee,3,16:47,81.4,13,83,5,1,1,6,11,54.5,0,0,0.0,1,1,1,Nic Claxton
Nikola Vucevic,2,13:29,72.6,9,73,3,1,1,4,9,44.4,1,3,33.3,0,0,0,Nic Claxton
Daniel Gafford,4,11:31,58.8,2,44,0,1,1,1,3,33.3,0,0,0.0,0,0,0,Nic Claxton
Deandre Ayton,2,11:49,58.4,8,30,2,1,1,4,9,44.4,0,0,0.0,0,2,0,Nic Claxton
Myles Turner,2,10:24,54.3,12,42,1,3,1,4,8,50.0,0,2,0.0,4,7,4,Nic Claxton
Jusuf Nurkic,2,10:30,50.1,6,49,3,3,0,2,6,33.3,0,1,0.0,2,2,0,Nic Claxton
Al Horford,2,10:06,49.0,6,41,1,0,0,2,4,50.0,2,3,66.7,0,0,0,Nic Claxton
Jericho Sims,2,10:24,48.2,4,29,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Nic Claxton
Jalen Duren,2,10:09,47.4,8,50,1,1,0,4,4,100.0,0,0,0.0,0,0,0,Nic Claxton
Ivica Zubac,2,9:44,47.4,7,52,1,1,0,3,3,100.0,0,0,0.0,1,2,0,Nic Claxton
Brook Lopez,2,8:59,44.5,6,30,0,0,0,3,10,30.0,0,6,0.0,0,0,0,Nic Claxton
Jonas Valanciunas,2,8:49,43.2,13,33,0,1,2,4,12,33.3,1,1,100.0,4,4,0,Nic Claxton
Draymond Green,2,8:01,42.7,2,30,3,2,0,1,2,50.0,0,1,0.0,0,0,0,Nic Claxton
Bol Bol,1,8:53,40.9,5,42,0,0,1,2,4,50.0,1,1,100.0,0,0,0,Nic Claxton
Onyeka Okongwu,1,7:45,40.9,4,45,1,0,2,2,6,33.3,0,0,0.0,0,0,0,Nic Claxton
Robert Williams III,2,9:02,37.3,6,31,0,1,1,2,4,50.0,0,0,0.0,2,2,1,Nic Claxton
Terry Rozier,3,7:08,33.1,19,47,1,2,1,7,13,53.8,3,5,60.0,2,2,1,Nic Claxton
Jakob Poeltl,2,5:42,31.9,6,30,3,0,1,3,6,50.0,0,0,0.0,0,2,1,Nic Claxton
Joel Embiid,1,7:23,31.8,9,35,1,2,1,3,10,30.0,1,1,100.0,2,2,0,Nic Claxton
Kevon Looney,2,6:05,29.8,4,27,0,0,0,2,5,40.0,0,0,0.0,0,0,0,Nic Claxton
Giannis Antetokounmpo,2,5:35,29.8,20,34,4,4,1,7,11,63.6,0,0,0.0,6,6,3,Nic Claxton
Jarrett Allen,1,6:18,29.0,0,24,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Nic Claxton
Christian Wood,2,6:04,28.6,5,30,1,4,1,2,5,40.0,1,1,100.0,0,0,0,Nic Claxton
Domantas Sabonis,1,5:20,27.2,8,54,4,0,0,3,3,100.0,0,0,0.0,2,2,1,Nic Claxton
Walker Kessler,1,5:52,26.7,0,21,0,0,0,0,2,0.0,0,0,0.0,0,2,1,Nic Claxton
Pascal Siakam,3,6:00,26.6,15,42,4,1,0,5,10,50.0,0,1,0.0,5,5,3,Nic Claxton
Steven Adams,1,6:37,26.3,1,31,0,0,1,0,1,0.0,0,0,0.0,1,2,0,Nic Claxton
Thomas Bryant,1,4:10,24.4,8,22,0,0,0,3,3,100.0,1,1,100.0,1,1,1,Nic Claxton
Scottie Barnes,3,4:34,22.7,4,27,4,3,2,2,6,33.3,0,0,0.0,0,0,0,Nic Claxton
Isaiah Jackson,3,4:17,22.6,2,14,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Nic Claxton
Grant Williams,3,4:49,22.2,4,24,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Nic Claxton
Jeremy Sochan,2,4:51,21.2,2,16,1,0,0,1,4,25.0,0,1,0.0,0,0,0,Nic Claxton
Jayson Tatum,3,3:52,20.7,11,40,2,0,0,5,13,38.5,1,6,16.7,0,0,0,Nic Claxton
Buddy Hield,3,3:39,20.5,13,39,5,2,2,5,8,62.5,1,2,50.0,2,2,1,Nic Claxton
Dwight Powell,1,5:04,20.3,0,22,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Nic Claxton
Montrezl Harrell,2,4:53,19.6,2,19,0,0,0,1,4,25.0,0,0,0.0,0,0,0,Nic Claxton
Brandon Clarke,1,3:31,19.3,0,16,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Nic Claxton
DeMar DeRozan,2,4:08,19.2,11,28,0,1,0,5,11,45.5,1,2,50.0,0,0,0,Nic Claxton
Anthony Davis,1,5:18,19.0,14,25,0,0,0,6,10,60.0,0,0,0.0,2,2,1,Nic Claxton
Nicolas Batum,2,3:52,18.8,0,16,0,0,1,0,4,0.0,0,2,0.0,0,0,0,Nic Claxton
Isaiah Hartenstein,2,2:60,18.6,2,17,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Nic Claxton
Jaylen Brown,2,3:13,18.5,7,19,0,0,0,3,8,37.5,1,5,20.0,0,2,1,Nic Claxton
Isaiah Stewart,2,3:41,18.5,5,20,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Nic Claxton
Bradley Beal,2,3:54,18.3,2,17,2,1,0,1,10,10.0,0,4,0.0,0,0,0,Nic Claxton
Fred VanVleet,3,4:11,17.9,16,39,5,2,1,7,10,70.0,2,3,66.7,0,0,0,Nic Claxton
Tyrese Haliburton,3,3:57,17.5,11,32,6,1,2,2,4,50.0,1,1,100.0,6,6,3,Nic Claxton
Thaddeus Young,4,2:59,16.4,2,26,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Nic Claxton
Kyle Kuzma,4,2:24,16.3,8,17,2,1,1,3,7,42.9,1,2,50.0,1,2,1,Nic Claxton
