Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
P.J. Tucker,1,4:13,17.8,3,9,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Mamadi Diakite
Julius Randle,1,2:30,13.0,4,12,3,0,0,2,4,50.0,0,2,0.0,0,0,0,Mamadi Diakite
Jalen Duren,1,2:47,12.2,0,10,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Paolo Banchero,1,2:54,12.0,5,12,1,1,0,2,3,66.7,0,1,0.0,1,1,1,Mamadi Diakite
Kevin Knox II,2,1:16,6.3,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mamadi Diakite
Paul Reed,1,1:18,6.3,0,3,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Saddiq Bey,1,1:24,6.0,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mamadi Diakite
Joel Embiid,1,1:10,5.9,2,4,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Mamadi Diakite
Anthony Gill,1,1:20,5.8,0,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Sandro Mamukelashvili,2,1:27,5.7,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mamadi Diakite
Boban Marjanovic,1,0:47,5.3,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Moritz Wagner,1,1:06,5.0,0,4,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Mamadi Diakite
Jock Landale,1,0:43,4.3,3,10,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Mamadi Diakite
Jordan Nwora,2,0:48,3.9,0,4,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Mamadi Diakite
Jamal Cain,1,0:39,3.7,2,2,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Mamadi Diakite
Jalen Brunson,2,0:32,3.3,2,2,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Mamadi Diakite
Javonte Green,1,0:32,3.1,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mamadi Diakite
Isaiah Livers,2,0:31,3.1,1,1,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Mamadi Diakite
Cory Joseph,2,0:26,2.9,7,10,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Mamadi Diakite
Jalen Smith,1,0:48,2.9,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Mamadi Diakite
Shake Milton,1,0:27,2.5,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Caleb Martin,1,0:26,2.5,2,4,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Mamadi Diakite
Mitchell Robinson,2,0:30,2.5,1,3,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Mamadi Diakite
Montrezl Harrell,1,0:28,2.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Kyle Anderson,1,0:34,2.3,6,9,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Mamadi Diakite
Tobias Harris,1,0:40,2.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
RJ Barrett,1,0:08,2.1,4,4,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Mamadi Diakite
Coby White,1,0:17,2.1,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mamadi Diakite
De'Anthony Melton,1,0:29,2.1,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Alec Burks,1,0:17,2.0,0,3,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Haywood Highsmith,1,0:22,2.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Rodney McGruder,2,0:19,2.0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Thomas Bryant,1,0:27,1.9,2,2,0,0,1,1,2,50.0,0,0,0.0,0,0,0,Mamadi Diakite
Orlando Robinson,1,0:30,1.8,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Franz Wagner,1,0:16,1.7,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
AJ Green,2,0:11,1.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Johnny Davis,1,0:20,1.5,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mamadi Diakite
Saben Lee,1,0:17,1.5,4,4,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Mamadi Diakite
Rudy Gobert,1,0:16,1.4,2,2,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Mamadi Diakite
Georges Niang,1,0:13,1.4,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Mamadi Diakite
Thanasis Antetokounmpo,2,0:20,1.4,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Obi Toppin,1,0:25,1.3,0,2,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Bobby Portis,1,0:15,1.2,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Danuel House Jr.,1,0:09,1.1,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
D'Angelo Russell,1,0:05,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Cole Anthony,1,0:08,1.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Zach LaVine,1,0:06,1.0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Nikola Jovic,1,0:19,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
Furkan Korkmaz,1,0:17,0.9,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Mamadi Diakite
Nerlens Noel,1,0:06,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Mamadi Diakite
