Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Bam Adebayo,2,10:22,49.1,8,44,3,2,0,4,7,57.1,0,0,0.0,0,0,0,Zach Collins
Anthony Davis,2,9:14,46.3,21,49,1,2,1,8,15,53.3,1,1,100.0,4,5,1,Zach Collins
Jonas Valanciunas,2,8:19,42.2,17,60,3,0,0,6,13,46.2,1,3,33.3,4,4,2,Zach Collins
Karl-Anthony Towns,3,8:42,40.5,13,44,3,2,0,5,11,45.5,1,4,25.0,2,2,1,Zach Collins
Al Horford,1,7:42,39.9,2,42,1,1,0,1,4,25.0,0,1,0.0,0,0,0,Zach Collins
Nicolas Batum,3,8:44,39.5,0,46,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Zach Collins
Jarrett Allen,1,7:40,36.9,12,40,0,0,0,5,8,62.5,0,0,0.0,2,2,1,Zach Collins
Domantas Sabonis,2,7:11,36.9,30,49,2,2,0,12,16,75.0,1,2,50.0,5,5,3,Zach Collins
Rudy Gobert,3,6:56,35.9,2,27,0,2,0,1,1,100.0,0,0,0.0,0,1,1,Zach Collins
Alperen Sengun,2,7:24,35.3,10,30,2,1,0,5,7,71.4,0,0,0.0,0,0,0,Zach Collins
Andre Drummond,2,6:40,33.6,11,40,1,2,0,5,5,100.0,0,0,0.0,1,4,2,Zach Collins
Ivica Zubac,3,6:16,32.2,4,34,0,2,0,2,3,66.7,0,0,0.0,0,0,0,Zach Collins
Xavier Tillman,2,6:25,31.5,8,28,1,0,1,4,9,44.4,0,1,0.0,0,1,1,Zach Collins
Isaiah Hartenstein,2,6:24,30.7,6,40,0,1,0,2,4,50.0,0,0,0.0,2,2,0,Zach Collins
Isaiah Stewart,1,4:26,23.8,3,21,1,1,0,0,1,0.0,0,1,0.0,3,4,1,Zach Collins
Wenyen Gabriel,2,4:23,23.6,0,14,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Zach Collins
Day'Ron Sharpe,2,4:09,22.9,2,18,2,4,1,1,4,25.0,0,0,0.0,0,0,0,Zach Collins
Dewayne Dedmon,2,4:34,22.7,2,12,1,1,0,1,5,20.0,0,2,0.0,0,0,0,Zach Collins
Bismack Biyombo,2,4:45,21.6,4,16,3,0,0,2,2,100.0,0,0,0.0,0,0,0,Zach Collins
Deandre Ayton,2,4:18,20.7,4,22,1,0,0,1,4,25.0,0,0,0.0,2,2,1,Zach Collins
Dwight Powell,1,4:15,20.7,2,16,3,0,0,1,1,100.0,0,0,0.0,0,0,0,Zach Collins
Kristaps Porzingis,1,4:20,20.5,2,21,3,0,0,0,2,0.0,0,1,0.0,2,2,1,Zach Collins
Jeremiah Robinson-Earl,1,4:00,18.9,5,27,1,0,0,1,2,50.0,1,2,50.0,2,2,1,Zach Collins
Jericho Sims,2,4:19,18.6,0,15,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Zach Collins
Darius Bazley,2,3:47,18.5,0,16,0,0,0,0,2,0.0,0,1,0.0,0,2,1,Zach Collins
Chimezie Metu,2,3:52,18.5,2,23,0,0,0,0,3,0.0,0,1,0.0,2,2,1,Zach Collins
Christian Koloko,1,2:60,18.3,0,19,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Zach Collins
Wendell Carter Jr.,1,3:11,18.2,6,26,1,1,0,3,6,50.0,0,3,0.0,0,1,1,Zach Collins
