Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Bam Adebayo,3,28:03,134.2,35,146,10,7,0,16,30,53.3,1,1,100.0,2,2,1,Al Horford
Nikola Vucevic,4,19:44,101.6,22,111,6,0,1,10,19,52.6,2,4,50.0,0,2,1,Al Horford
Paolo Banchero,3,13:42,61.0,14,60,3,1,1,5,13,38.5,2,4,50.0,2,5,3,Al Horford
Mason Plumlee,2,10:07,53.5,5,65,6,0,0,2,7,28.6,0,0,0.0,1,2,1,Al Horford
Jarrett Allen,2,11:56,52.8,10,75,0,1,0,4,8,50.0,0,0,0.0,2,4,2,Al Horford
Aaron Gordon,2,10:17,51.8,2,55,1,0,0,1,7,14.3,0,1,0.0,0,0,0,Al Horford
Evan Mobley,2,11:36,50.4,5,44,1,2,0,2,2,100.0,1,1,100.0,0,0,0,Al Horford
Zach Collins,1,7:52,42.6,4,42,4,1,0,1,3,33.3,0,1,0.0,2,3,2,Al Horford
Patrick Williams,4,8:33,42.2,6,46,1,3,0,2,6,33.3,2,3,66.7,0,0,0,Al Horford
Saddiq Bey,2,8:11,40.7,12,40,1,0,0,3,5,60.0,2,4,50.0,4,5,2,Al Horford
Nikola Jokic,2,7:36,40.0,17,49,3,0,0,8,15,53.3,1,2,50.0,0,0,0,Al Horford
Luguentz Dort,2,6:28,35.5,10,39,0,2,0,4,9,44.4,2,4,50.0,0,0,0,Al Horford
Deni Avdija,2,7:05,34.7,9,35,2,0,0,3,7,42.9,2,5,40.0,1,2,1,Al Horford
Nic Claxton,2,6:28,34.4,7,21,0,0,0,2,3,66.7,0,0,0.0,3,6,1,Al Horford
P.J. Washington,2,5:59,34.1,2,32,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Al Horford
Marcus Morris Sr.,1,6:37,33.5,4,28,1,1,1,2,6,33.3,0,2,0.0,0,0,0,Al Horford
Royce O'Neale,2,7:41,33.0,3,31,3,0,1,1,5,20.0,1,3,33.3,0,0,0,Al Horford
Andrew Wiggins,1,4:41,32.9,9,45,0,1,1,2,6,33.3,1,2,50.0,4,6,2,Al Horford
Giannis Antetokounmpo,1,6:19,32.4,13,37,2,1,0,6,13,46.2,1,4,25.0,0,0,0,Al Horford
Deandre Ayton,1,6:53,31.8,6,28,5,2,0,3,5,60.0,0,0,0.0,0,0,0,Al Horford
Jalen Duren,2,6:02,30.2,2,19,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Al Horford
Naji Marshall,2,5:23,27.3,0,26,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Al Horford
DeMar DeRozan,4,4:59,27.3,19,37,2,4,2,9,22,40.9,1,1,100.0,0,0,0,Al Horford
Dorian Finney-Smith,1,6:14,26.6,0,12,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Al Horford
Jalen Williams,2,4:00,26.5,5,23,0,0,0,2,5,40.0,1,4,25.0,0,0,0,Al Horford
Julius Randle,1,4:49,25.3,12,30,1,0,0,4,8,50.0,2,6,33.3,2,2,1,Al Horford
Reggie Bullock,2,5:45,24.7,0,22,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Al Horford
Herbert Jones,1,5:31,24.5,5,24,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Al Horford
Myles Turner,1,5:11,24.2,2,16,1,1,1,1,4,25.0,0,0,0.0,0,0,0,Al Horford
Jaden McDaniels,1,4:36,23.7,3,25,2,1,0,1,3,33.3,1,2,50.0,0,0,0,Al Horford
Moritz Wagner,3,4:05,22.7,3,13,0,1,0,1,5,20.0,1,3,33.3,0,0,0,Al Horford
Larry Nance Jr.,2,5:20,22.5,4,29,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Al Horford
Patrick Beverley,1,5:32,21.6,6,24,0,0,2,2,5,40.0,2,3,66.7,0,0,0,Al Horford
De'Andre Hunter,1,3:47,21.5,2,20,0,0,0,1,6,16.7,0,3,0.0,0,0,0,Al Horford
Zach LaVine,4,4:03,21.5,15,47,3,0,2,6,15,40.0,1,4,25.0,2,3,2,Al Horford
Bruce Brown,2,3:26,20.3,5,31,3,1,1,2,7,28.6,1,1,100.0,0,0,0,Al Horford
Joel Embiid,1,4:07,20.2,11,15,0,2,0,5,10,50.0,0,3,0.0,1,3,2,Al Horford
Alex Caruso,4,3:17,18.0,0,13,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Al Horford
Draymond Green,1,3:33,18.0,2,13,2,0,0,0,0,0.0,0,0,0.0,2,2,1,Al Horford
Markelle Fultz,3,3:13,17.9,4,21,2,2,1,2,5,40.0,0,0,0.0,0,0,0,Al Horford
Jericho Sims,1,3:59,17.5,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Al Horford
Rudy Gobert,1,2:41,17.4,2,19,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Al Horford
Scottie Barnes,1,3:25,17.2,2,21,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Al Horford
Kristaps Porzingis,2,2:51,17.1,2,20,1,0,1,1,3,33.3,0,0,0.0,0,0,0,Al Horford
Kenrich Williams,2,3:14,16.2,3,18,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Al Horford
John Collins,1,2:43,15.8,0,16,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Al Horford
Jimmy Butler,2,3:14,15.6,10,29,1,1,0,5,7,71.4,0,0,0.0,0,0,0,Al Horford
Dean Wade,2,3:26,14.9,2,9,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Al Horford
KZ Okpala,1,2:53,14.8,3,21,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Al Horford
Bol Bol,3,3:09,14.7,4,17,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Al Horford
