Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Devin Vassell,3,8:20,46.1,12,40,3,1,0,4,12,33.3,2,4,50.0,2,2,1,Austin Reaves
Jamal Murray,3,8:37,45.5,10,63,1,1,0,4,7,57.1,1,1,100.0,1,2,1,Austin Reaves
Darius Garland,2,9:15,44.4,11,46,3,2,1,3,8,37.5,1,3,33.3,4,4,2,Austin Reaves
Kentavious Caldwell-Pope,3,6:25,37.1,7,42,0,1,0,2,8,25.0,1,3,33.3,2,2,1,Austin Reaves
Doug McDermott,2,6:25,36.6,7,31,4,0,0,3,7,42.9,1,4,25.0,0,1,1,Austin Reaves
Killian Hayes,2,7:33,35.3,7,35,5,0,0,3,9,33.3,1,1,100.0,0,0,0,Austin Reaves
Devin Booker,1,6:04,35.0,11,35,4,1,0,4,13,30.8,0,2,0.0,3,3,2,Austin Reaves
LaMelo Ball,2,5:38,33.1,8,25,2,3,0,3,7,42.9,2,5,40.0,0,0,0,Austin Reaves
Reggie Jackson,2,6:27,31.8,10,33,2,3,0,5,10,50.0,0,1,0.0,0,0,0,Austin Reaves
Grayson Allen,2,5:39,29.4,0,34,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Austin Reaves
Jordan Clarkson,2,5:32,28.5,4,34,2,1,1,2,4,50.0,0,0,0.0,0,0,0,Austin Reaves
Bruce Brown,3,5:48,28.5,7,34,0,0,0,3,6,50.0,1,2,50.0,0,0,0,Austin Reaves
Anfernee Simons,2,5:42,26.7,11,33,2,1,0,5,9,55.6,1,3,33.3,0,0,0,Austin Reaves
Donovan Mitchell,2,5:09,26.5,15,38,3,1,0,6,9,66.7,1,4,25.0,2,2,1,Austin Reaves
Pat Connaughton,2,4:41,26.2,5,16,0,0,0,2,7,28.6,1,5,20.0,0,0,0,Austin Reaves
Justise Winslow,2,5:29,25.9,7,26,2,1,0,3,4,75.0,1,1,100.0,0,0,0,Austin Reaves
