Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Luka Doncic,3,13:42,65.4,13,52,8,3,1,5,13,38.5,0,4,0.0,3,4,0,Bruce Brown
Damian Lillard,4,10:25,51.1,27,63,6,0,1,8,14,57.1,6,8,75.0,5,5,2,Bruce Brown
CJ McCollum,3,10:15,48.3,6,48,4,1,1,2,8,25.0,0,3,0.0,2,2,0,Bruce Brown
Russell Westbrook,3,9:36,48.3,10,56,7,1,0,4,9,44.4,2,5,40.0,0,0,0,Bruce Brown
Anfernee Simons,4,9:24,47.8,9,51,3,1,0,4,8,50.0,1,5,20.0,0,0,0,Bruce Brown
Stephen Curry,2,7:30,46.4,21,55,3,3,0,6,9,66.7,4,5,80.0,5,5,2,Bruce Brown
D'Angelo Russell,3,9:03,44.8,10,34,4,5,0,3,4,75.0,2,2,100.0,2,2,0,Bruce Brown
Shai Gilgeous-Alexander,4,7:42,43.1,31,70,4,2,1,11,17,64.7,1,2,50.0,8,8,4,Bruce Brown
Jalen Green,2,9:20,42.4,11,48,1,0,1,5,13,38.5,1,7,14.3,0,1,1,Bruce Brown
Josh Giddey,4,7:38,40.3,10,31,1,1,0,5,9,55.6,0,0,0.0,0,0,0,Bruce Brown
Malik Beasley,3,7:35,40.2,7,53,2,2,0,3,5,60.0,1,2,50.0,0,0,0,Bruce Brown
Anthony Edwards,4,8:02,39.3,31,47,0,1,0,13,20,65.0,2,5,40.0,3,4,3,Bruce Brown
Lonnie Walker IV,3,7:05,39.1,8,35,2,1,0,3,11,27.3,2,7,28.6,0,0,0,Bruce Brown
Luguentz Dort,4,8:13,38.7,22,63,1,1,0,9,17,52.9,3,7,42.9,1,1,1,Bruce Brown
Jaylen Brown,2,7:50,38.1,12,41,4,1,0,5,9,55.6,2,4,50.0,0,0,0,Bruce Brown
Bennedict Mathurin,2,7:10,37.4,11,39,0,1,0,5,6,83.3,1,1,100.0,0,0,0,Bruce Brown
Tre Mann,4,6:46,36.8,8,46,3,1,0,3,4,75.0,1,2,50.0,1,2,1,Bruce Brown
Spencer Dinwiddie,3,7:21,35.5,15,56,3,0,0,5,5,100.0,3,3,100.0,2,2,1,Bruce Brown
Trey Murphy III,3,5:54,35.1,0,29,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Bruce Brown
Norman Powell,3,6:39,30.8,5,31,2,0,1,2,7,28.6,0,2,0.0,1,2,1,Bruce Brown
Jose Alvarado,3,5:32,30.4,19,44,0,1,0,7,9,77.8,4,5,80.0,1,2,1,Bruce Brown
Josh Hart,4,5:02,29.4,6,35,2,1,0,3,6,50.0,0,1,0.0,0,0,0,Bruce Brown
Patrick Beverley,3,6:09,28.6,2,19,3,0,0,1,4,25.0,0,2,0.0,0,0,0,Bruce Brown
Markelle Fultz,2,6:29,28.0,2,23,4,0,1,1,4,25.0,0,0,0.0,0,0,0,Bruce Brown
Eric Gordon,2,5:19,27.2,2,23,0,0,0,1,5,20.0,0,3,0.0,0,0,0,Bruce Brown
Jaylen Nowell,4,5:45,25.7,3,21,2,2,0,1,2,50.0,1,2,50.0,0,0,0,Bruce Brown
AJ Griffin,2,5:27,25.5,6,15,1,1,0,3,6,50.0,0,1,0.0,0,0,0,Bruce Brown
Dejounte Murray,2,5:24,25.3,10,29,4,2,0,4,6,66.7,1,3,33.3,1,1,1,Bruce Brown
Shaedon Sharpe,3,4:36,24.5,4,20,0,0,0,2,6,33.3,0,3,0.0,0,0,0,Bruce Brown
Isaiah Joe,2,4:12,23.5,9,25,0,0,0,3,5,60.0,3,4,75.0,0,0,0,Bruce Brown
Marcus Smart,2,3:44,23.2,0,23,3,1,0,0,4,0.0,0,1,0.0,0,0,0,Bruce Brown
LeBron James,3,4:01,23.1,10,34,1,3,1,4,10,40.0,0,3,0.0,2,2,1,Bruce Brown
Jordan Clarkson,2,5:42,23.0,5,11,0,2,0,1,3,33.3,0,2,0.0,3,4,2,Bruce Brown
Jayson Tatum,2,5:09,22.9,10,30,2,1,0,5,7,71.4,0,1,0.0,0,0,0,Bruce Brown
Terance Mann,3,4:45,22.9,2,13,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Bruce Brown
Franz Wagner,2,4:27,22.4,7,27,1,0,0,2,5,40.0,1,4,25.0,2,2,1,Bruce Brown
Dorian Finney-Smith,3,4:16,22.4,8,34,0,0,1,3,5,60.0,2,4,50.0,0,0,0,Bruce Brown
Dennis Schroder,2,4:06,22.3,3,17,2,0,2,1,3,33.3,1,1,100.0,0,0,0,Bruce Brown
LaMelo Ball,1,3:15,21.4,7,17,0,0,0,3,6,50.0,1,2,50.0,0,0,0,Bruce Brown
Doug McDermott,2,3:49,21.4,0,13,1,0,1,0,3,0.0,0,2,0.0,0,0,0,Bruce Brown
Jaden McDaniels,4,3:43,20.6,5,42,1,1,0,1,4,25.0,0,2,0.0,3,3,2,Bruce Brown
Bogdan Bogdanovic,2,3:40,20.5,0,17,0,2,0,0,3,0.0,0,2,0.0,0,0,0,Bruce Brown
Damion Lee,2,3:60,20.3,3,20,1,2,0,1,3,33.3,1,2,50.0,0,0,0,Bruce Brown
Zach LaVine,1,3:50,19.8,7,16,1,1,0,3,5,60.0,1,2,50.0,0,0,0,Bruce Brown
Jerami Grant,4,3:18,19.6,3,27,1,0,0,1,3,33.3,0,1,0.0,1,2,1,Bruce Brown
Will Barton,1,3:54,19.3,5,22,4,0,0,1,3,33.3,0,1,0.0,3,4,2,Bruce Brown
Deni Avdija,1,3:22,18.9,6,17,2,1,0,3,4,75.0,0,1,0.0,0,0,0,Bruce Brown
Austin Reaves,3,3:27,18.8,2,20,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Bruce Brown
Jrue Holiday,1,2:45,18.6,7,19,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Bruce Brown
Devin Vassell,2,3:27,18.4,4,14,2,0,0,1,3,33.3,1,2,50.0,1,2,1,Bruce Brown
