Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
John Collins,4,15:23,79.6,6,80,2,4,0,3,7,42.9,0,1,0.0,0,0,0,Bobby Portis
Julius Randle,3,12:22,56.4,12,46,2,0,0,5,19,26.3,0,8,0.0,2,2,0,Bobby Portis
Kevin Love,3,11:11,53.6,3,51,1,2,0,1,3,33.3,1,3,33.3,0,0,0,Bobby Portis
Saddiq Bey,3,7:55,45.0,4,41,0,0,0,2,7,28.6,0,4,0.0,0,0,0,Bobby Portis
Jalen Johnson,4,7:16,39.9,3,46,0,0,0,1,3,33.3,0,1,0.0,1,1,1,Bobby Portis
Kristaps Porzingis,2,7:18,38.7,7,35,0,0,0,3,7,42.9,1,4,25.0,0,0,0,Bobby Portis
Hamidou Diallo,3,6:37,36.8,10,43,1,0,0,4,5,80.0,0,0,0.0,2,2,1,Bobby Portis
Jabari Smith Jr.,2,6:45,34.4,4,40,0,2,0,2,6,33.3,0,1,0.0,0,0,0,Bobby Portis
Haywood Highsmith,2,7:50,34.3,5,44,1,0,1,2,6,33.3,1,4,25.0,0,0,0,Bobby Portis
P.J. Washington,2,5:33,34.2,8,35,0,1,0,3,8,37.5,2,4,50.0,0,0,0,Bobby Portis
Christian Wood,2,7:33,34.0,4,41,1,0,0,2,6,33.3,0,2,0.0,0,0,0,Bobby Portis
O.G. Anunoby,2,6:26,33.0,0,31,1,0,0,0,4,0.0,0,3,0.0,0,0,0,Bobby Portis
Dorian Finney-Smith,2,6:26,33.0,5,27,1,0,0,2,5,40.0,0,3,0.0,1,1,1,Bobby Portis
Pascal Siakam,2,5:34,32.8,11,29,1,1,0,5,7,71.4,0,0,0.0,1,3,2,Bobby Portis
Evan Mobley,4,6:44,32.8,12,32,0,1,0,5,10,50.0,0,0,0.0,2,2,1,Bobby Portis
Javonte Green,2,6:09,32.4,5,30,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Bobby Portis
Patrick Williams,2,5:03,31.5,8,43,1,1,0,3,5,60.0,2,2,100.0,0,0,0,Bobby Portis
Danuel House Jr.,2,5:19,29.7,2,40,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Bobby Portis
Bam Adebayo,2,6:03,29.3,4,35,1,0,0,1,5,20.0,0,0,0.0,2,2,1,Bobby Portis
Jeremy Sochan,1,5:42,29.2,2,29,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Bobby Portis
Mason Plumlee,2,5:18,28.9,8,28,2,1,0,3,3,100.0,0,0,0.0,2,3,2,Bobby Portis
Aleksej Pokusevski,1,5:18,28.0,7,20,1,1,0,3,4,75.0,1,1,100.0,0,0,0,Bobby Portis
Precious Achiuwa,2,5:35,27.8,5,34,0,1,0,2,6,33.3,1,1,100.0,0,0,0,Bobby Portis
Jonathan Kuminga,1,5:21,27.5,3,31,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Bobby Portis
Rui Hachimura,2,4:28,27.1,5,28,0,0,0,2,4,50.0,0,0,0.0,1,2,1,Bobby Portis
Naz Reid,2,4:36,26.6,3,23,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Bobby Portis
Tari Eason,2,4:53,26.6,2,26,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Bobby Portis
Dean Wade,2,5:43,26.4,3,28,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Bobby Portis
Jarrett Allen,2,5:12,25.8,6,40,1,1,0,3,3,100.0,0,0,0.0,0,0,0,Bobby Portis
Kelly Olynyk,1,4:38,25.4,6,28,0,1,0,2,3,66.7,2,3,66.7,0,0,0,Bobby Portis
Luka Garza,1,4:33,24.2,7,27,1,0,0,3,4,75.0,0,0,0.0,1,1,1,Bobby Portis
Obi Toppin,3,4:59,23.3,9,32,0,0,0,3,4,75.0,3,4,75.0,0,0,0,Bobby Portis
Mike Muscala,2,3:35,22.8,4,19,0,1,0,2,4,50.0,0,2,0.0,0,0,0,Bobby Portis
Kenrich Williams,2,4:18,22.7,0,25,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Bobby Portis
Georges Niang,2,4:23,22.6,8,20,0,0,0,3,5,60.0,1,3,33.3,1,1,1,Bobby Portis
Isaiah Livers,3,4:14,22.3,3,26,1,0,0,1,4,25.0,1,3,33.3,0,0,0,Bobby Portis
Orlando Robinson,2,3:44,22.2,4,18,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Bobby Portis
Caris LeVert,3,4:27,21.6,0,31,4,0,0,0,2,0.0,0,1,0.0,0,0,0,Bobby Portis
Royce O'Neale,2,4:06,21.2,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bobby Portis
Aaron Nesmith,1,3:17,19.4,5,27,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Bobby Portis
Josh Giddey,2,2:57,19.3,2,21,2,0,0,1,6,16.7,0,0,0.0,0,0,0,Bobby Portis
De'Andre Hunter,4,3:24,19.2,12,30,1,0,0,4,6,66.7,2,2,100.0,2,2,1,Bobby Portis
Grant Williams,1,3:29,18.0,0,13,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Bobby Portis
Deni Avdija,2,3:38,17.9,2,21,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Bobby Portis
Scottie Barnes,2,4:08,17.1,4,16,2,0,0,2,2,100.0,0,0,0.0,0,0,0,Bobby Portis
Moritz Wagner,1,3:22,16.8,5,27,2,1,0,2,3,66.7,0,1,0.0,1,1,1,Bobby Portis
Keegan Murray,1,3:18,16.5,3,19,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Bobby Portis
Myles Turner,1,2:32,16.0,3,16,1,0,0,1,1,100.0,0,0,0.0,1,1,1,Bobby Portis
RJ Barrett,2,3:29,16.0,6,13,1,0,0,3,4,75.0,0,1,0.0,0,0,0,Bobby Portis
Daniel Gafford,2,2:18,15.7,2,13,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Bobby Portis
