Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Andrew Nembhard,4,15:35,74.6,6,80,3,1,1,2,10,20.0,0,5,0.0,2,2,0,Tyler Herro
Derrick White,4,9:35,51.1,10,56,3,2,1,4,7,57.1,2,4,50.0,0,0,0,Tyler Herro
Dejounte Murray,2,7:49,42.8,6,39,2,1,0,3,7,42.9,0,1,0.0,0,1,1,Tyler Herro
Trey Murphy III,2,8:31,42.6,11,45,1,0,0,4,6,66.7,2,4,50.0,1,1,1,Tyler Herro
Kevin Huerter,2,8:36,40.8,14,45,3,0,0,5,9,55.6,4,6,66.7,0,0,0,Tyler Herro
Klay Thompson,2,7:52,39.3,9,47,2,0,1,3,9,33.3,3,7,42.9,0,0,0,Tyler Herro
Fred VanVleet,2,8:15,39.0,8,34,7,1,0,2,6,33.3,2,4,50.0,2,2,1,Tyler Herro
Kentavious Caldwell-Pope,1,7:03,38.9,4,41,2,2,0,1,1,100.0,0,0,0.0,2,2,0,Tyler Herro
Tyrese Haliburton,4,7:22,36.3,10,32,2,2,0,4,10,40.0,2,5,40.0,0,0,0,Tyler Herro
Jayson Tatum,4,6:36,35.6,30,64,1,3,1,13,25,52.0,1,5,20.0,3,4,3,Tyler Herro
Buddy Hield,4,6:46,35.0,12,39,0,2,1,5,12,41.7,2,6,33.3,0,0,0,Tyler Herro
Tre Jones,2,7:05,34.9,2,28,4,1,0,1,3,33.3,0,1,0.0,0,0,0,Tyler Herro
Jaylen Brown,3,7:01,34.8,13,46,3,0,0,6,14,42.9,1,4,25.0,0,0,0,Tyler Herro
Gary Trent Jr.,2,6:49,34.1,9,29,0,1,0,4,9,44.4,1,4,25.0,0,0,0,Tyler Herro
Marcus Smart,3,6:44,32.7,8,35,3,1,0,3,5,60.0,2,4,50.0,0,0,0,Tyler Herro
Grant Williams,4,6:35,32.5,0,22,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Tyler Herro
Gary Harris,1,6:29,31.2,5,35,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Tyler Herro
Corey Kispert,2,6:01,31.2,7,34,3,0,1,3,5,60.0,1,2,50.0,0,0,0,Tyler Herro
Nicolas Batum,2,5:27,30.5,3,25,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Tyler Herro
Dennis Schroder,2,5:47,29.4,11,25,0,0,0,3,5,60.0,3,3,100.0,2,2,1,Tyler Herro
Alex Caruso,2,5:32,29.1,0,28,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Tyler Herro
Payton Pritchard,1,6:10,28.8,2,21,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Tyler Herro
Bennedict Mathurin,4,5:56,28.7,2,30,1,1,0,1,4,25.0,0,1,0.0,0,0,0,Tyler Herro
Aaron Nesmith,2,5:59,28.3,2,25,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Tyler Herro
Royce O'Neale,1,6:00,27.3,5,31,2,1,0,2,5,40.0,0,3,0.0,1,1,1,Tyler Herro
Grayson Allen,1,5:32,27.2,0,33,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Tyler Herro
Dyson Daniels,2,5:11,26.8,0,16,2,2,0,0,1,0.0,0,0,0.0,0,0,0,Tyler Herro
David Roddy,1,5:14,26.3,0,20,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Tyler Herro
Ayo Dosunmu,2,5:50,26.1,8,29,0,1,0,3,3,100.0,2,2,100.0,0,0,0,Tyler Herro
T.J. McConnell,4,5:03,25.9,4,26,1,1,0,2,3,66.7,0,0,0.0,0,1,1,Tyler Herro
Romeo Langford,1,5:46,25.2,6,20,0,0,0,2,3,66.7,0,0,0.0,2,2,1,Tyler Herro
Isaac Okoro,1,5:10,24.5,3,17,1,2,0,1,1,100.0,1,1,100.0,0,0,0,Tyler Herro
Chris Duarte,3,4:02,24.1,0,23,2,0,0,0,2,0.0,0,0,0.0,0,0,0,Tyler Herro
Reggie Jackson,2,4:53,23.5,8,23,1,2,0,3,7,42.9,2,3,66.7,0,0,0,Tyler Herro
Coby White,2,4:32,23.3,8,33,0,0,0,3,5,60.0,2,3,66.7,0,0,0,Tyler Herro
Eric Gordon,1,4:14,23.1,3,24,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Tyler Herro
Quentin Grimes,1,5:11,22.6,5,11,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Tyler Herro
De'Andre Hunter,2,5:18,22.5,2,27,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Tyler Herro
Sam Hauser,4,4:44,22.1,3,24,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Tyler Herro
Harrison Barnes,2,4:58,21.8,5,25,1,0,1,2,6,33.3,1,1,100.0,0,0,0,Tyler Herro
Kyle Kuzma,2,4:17,21.6,3,15,1,0,0,1,5,20.0,1,4,25.0,0,0,0,Tyler Herro
