Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Joel Embiid,1,5:37,26.2,8,41,3,3,0,3,6,50.0,1,2,50.0,1,1,1,Noah Vonleh
Jalen Duren,2,2:37,15.6,4,16,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Noah Vonleh
Andre Drummond,1,2:29,13.8,0,10,0,1,1,0,1,0.0,0,0,0.0,0,0,0,Noah Vonleh
Wendell Carter Jr.,1,2:48,13.2,4,16,2,0,1,2,6,33.3,0,0,0.0,0,0,0,Noah Vonleh
Dario Saric,1,2:00,12.4,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Noah Vonleh
Hamidou Diallo,1,1:50,11.0,0,9,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Noah Vonleh
Isaiah Stewart,2,2:07,10.5,3,9,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Noah Vonleh
Bam Adebayo,1,2:14,9.4,5,12,0,0,0,2,3,66.7,0,0,0.0,1,2,1,Noah Vonleh
Paolo Banchero,1,1:49,8.9,7,14,1,0,0,2,5,40.0,0,3,0.0,3,3,2,Noah Vonleh
Isaiah Hartenstein,1,1:24,8.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Taj Gibson,1,1:44,7.5,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Noah Vonleh
Kai Jones,1,1:54,7.4,3,7,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Noah Vonleh
Obi Toppin,1,1:15,7.3,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Noah Vonleh
P.J. Tucker,1,1:19,6.7,0,3,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Killian Hayes,1,1:35,6.5,3,8,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Noah Vonleh
Kevin Love,1,1:41,6.4,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Gabe Vincent,1,1:19,6.4,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Noah Vonleh
Darius Bazley,1,1:08,5.2,2,11,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Noah Vonleh
Jimmy Butler,1,0:59,5.0,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Noah Vonleh
Alex Caruso,1,0:39,5.0,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Noah Vonleh
Julius Randle,1,0:36,4.9,0,11,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Noah Vonleh
Moussa Diabate,1,1:10,4.5,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Noah Vonleh
Ja Morant,1,1:01,4.4,4,7,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Noah Vonleh
Jericho Sims,1,0:36,3.9,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Xavier Tillman,1,1:11,3.8,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Anthony Lamb,1,1:02,3.7,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Noah Vonleh
Dewayne Dedmon,1,0:43,3.6,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Noah Vonleh
Evan Mobley,1,0:44,3.4,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Noah Vonleh
Cole Anthony,1,0:18,3.3,2,2,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Noah Vonleh
Immanuel Quickley,1,0:29,3.3,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Noah Vonleh
RJ Barrett,1,0:44,3.2,5,7,0,2,0,2,2,100.0,1,1,100.0,0,0,0,Noah Vonleh
Christian Braun,1,0:40,3.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Tre Mann,1,0:17,2.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
James Harden,1,0:38,2.8,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
James Bouknight,1,0:19,2.8,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Kenrich Williams,1,0:30,2.8,5,6,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Noah Vonleh
Terance Mann,1,0:45,2.8,2,6,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Noah Vonleh
Jaylin Williams,2,0:17,2.7,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Daniel Gafford,1,0:18,2.7,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Noah Vonleh
DeMar DeRozan,1,0:25,2.7,2,7,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Noah Vonleh
Jaden Ivey,1,0:23,2.7,3,6,1,1,0,1,2,50.0,0,0,0.0,1,1,1,Noah Vonleh
Marvin Bagley III,1,0:19,2.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Vlatko Cancar,2,0:42,2.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
John Konchar,1,0:26,2.3,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Noah Vonleh
Bruno Fernando,1,0:31,2.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Trey Lyles,1,0:25,2.3,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Goran Dragic,1,0:13,2.2,2,4,1,0,0,0,1,0.0,0,0,0.0,2,2,1,Noah Vonleh
Joe Harris,1,0:23,2.1,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
Jabari Smith Jr.,1,0:19,2.0,0,1,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Noah Vonleh
Jake LaRavia,1,0:37,2.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Noah Vonleh
