Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Mason Plumlee,2,17:50,97.7,14,92,4,0,0,5,7,71.4,0,0,0.0,4,5,2,Thomas Bryant
Domantas Sabonis,2,16:58,96.0,13,120,14,5,0,5,12,41.7,1,2,50.0,2,3,1,Thomas Bryant
Onyeka Okongwu,2,13:15,77.0,10,82,0,1,0,5,8,62.5,0,0,0.0,0,0,0,Thomas Bryant
Bam Adebayo,2,13:32,65.2,22,71,2,1,0,11,20,55.0,0,0,0.0,0,0,0,Thomas Bryant
Nikola Jokic,2,10:34,55.7,8,40,8,2,0,3,6,50.0,0,1,0.0,2,2,2,Thomas Bryant
Christian Wood,2,9:04,47.2,16,66,3,1,0,7,10,70.0,1,4,25.0,1,2,1,Thomas Bryant
Ivica Zubac,1,9:25,42.8,4,53,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Thomas Bryant
Kristaps Porzingis,2,7:44,39.7,9,36,4,1,0,3,10,30.0,1,5,20.0,2,2,1,Thomas Bryant
Jakob Poeltl,2,8:18,39.7,6,35,3,2,0,3,6,50.0,0,0,0.0,0,0,0,Thomas Bryant
Drew Eubanks,2,8:39,39.2,4,31,2,1,0,1,1,100.0,0,0,0.0,2,2,1,Thomas Bryant
Deandre Ayton,2,8:15,38.8,13,54,0,1,0,6,9,66.7,1,1,100.0,0,0,0,Thomas Bryant
Joel Embiid,2,7:52,38.6,31,54,0,0,1,13,17,76.5,2,3,66.7,3,4,2,Thomas Bryant
Daniel Gafford,2,7:34,37.1,15,44,0,0,0,7,7,100.0,0,0,0.0,1,2,1,Thomas Bryant
Jusuf Nurkic,2,6:22,35.5,6,36,2,2,0,2,3,66.7,0,0,0.0,2,2,0,Thomas Bryant
Jarrett Allen,1,7:09,33.7,14,40,1,0,0,6,7,85.7,0,0,0.0,2,4,2,Thomas Bryant
Nic Claxton,1,5:35,30.3,4,36,2,1,0,2,5,40.0,0,0,0.0,0,0,0,Thomas Bryant
Richaun Holmes,2,6:08,30.0,6,34,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Thomas Bryant
Marvin Bagley III,2,6:14,28.2,8,35,0,0,0,4,4,100.0,0,0,0.0,0,0,0,Thomas Bryant
Steven Adams,1,3:52,27.8,4,23,1,1,0,2,2,100.0,0,0,0.0,0,3,2,Thomas Bryant
Alperen Sengun,1,5:07,27.0,23,39,3,1,0,10,11,90.9,2,2,100.0,1,1,1,Thomas Bryant
Christian Koloko,1,4:31,24.8,1,24,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Thomas Bryant
Moritz Wagner,1,4:02,23.0,4,21,3,1,0,2,3,66.7,0,1,0.0,0,0,0,Thomas Bryant
Isaiah Hartenstein,1,4:26,22.1,2,23,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Thomas Bryant
John Collins,2,2:59,18.6,6,22,0,0,0,3,7,42.9,0,2,0.0,0,0,0,Thomas Bryant
Zach Collins,2,3:22,17.3,8,21,0,1,0,3,4,75.0,2,3,66.7,0,0,0,Thomas Bryant
Bismack Biyombo,2,3:01,16.6,0,20,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Thomas Bryant
Al Horford,1,3:16,15.8,0,15,1,0,0,0,3,0.0,0,3,0.0,0,0,0,Thomas Bryant
Jaylin Williams,1,2:52,14.6,2,15,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Thomas Bryant
Mo Bamba,1,3:09,14.2,3,10,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Thomas Bryant
De'Aaron Fox,3,1:53,13.1,17,31,3,0,0,7,12,58.3,0,2,0.0,3,3,2,Thomas Bryant
Luke Kornet,2,2:54,12.5,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Thomas Bryant
