Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Derrick Jones Jr.,2,3:03,20.8,0,31,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Larry Nance Jr.,2,3:46,18.5,6,24,1,0,0,3,3,100.0,0,0,0.0,0,1,1,Isaiah Roby
LeBron James,2,3:30,17.0,5,17,2,2,0,2,4,50.0,1,2,50.0,0,0,0,Isaiah Roby
Karl-Anthony Towns,2,3:11,16.2,0,15,3,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Jeff Green,1,3:32,16.1,0,13,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Isaiah Roby
Wenyen Gabriel,3,3:06,16.0,6,14,1,0,0,2,3,66.7,0,1,0.0,2,2,2,Isaiah Roby
Harrison Barnes,2,2:52,15.9,4,14,1,0,0,0,1,0.0,0,1,0.0,4,4,2,Isaiah Roby
Pascal Siakam,1,3:22,14.6,13,15,0,0,0,5,8,62.5,0,0,0.0,3,3,2,Isaiah Roby
Ish Wainright,1,2:46,14.4,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Paul George,2,2:53,14.1,5,24,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Isaiah Roby
Naji Marshall,2,2:30,13.9,0,5,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Isaiah Roby
Kawhi Leonard,2,2:46,13.6,9,19,0,0,0,3,4,75.0,0,1,0.0,3,3,2,Isaiah Roby
Moses Moody,2,1:47,13.1,2,24,3,0,0,1,2,50.0,0,0,0.0,0,0,0,Isaiah Roby
Evan Mobley,1,2:35,12.5,0,13,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Isaiah Roby
Georges Niang,2,2:28,12.4,4,12,0,0,0,2,4,50.0,0,2,0.0,0,0,0,Isaiah Roby
Trey Lyles,2,1:58,11.5,3,19,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Isaiah Roby
Thomas Bryant,2,1:53,11.5,6,16,1,0,0,1,1,100.0,0,0,0.0,4,4,1,Isaiah Roby
Kevon Looney,1,2:20,11.0,0,8,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Amir Coffey,2,2:40,10.9,1,7,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Isaiah Roby
Aleksej Pokusevski,1,2:05,10.8,2,8,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Roby
T.J. Warren,1,2:57,10.4,2,11,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Isaiah Roby
Malik Monk,2,1:34,9.9,7,12,0,0,2,3,7,42.9,1,2,50.0,0,0,0,Isaiah Roby
Anthony Lamb,2,1:51,9.7,3,11,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Isaiah Roby
Chris Boucher,1,1:23,9.7,4,9,0,0,0,2,2,100.0,0,0,0.0,0,1,1,Isaiah Roby
Jonathan Kuminga,1,2:11,9.6,0,8,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Isaiah Roby
Kenyon Martin Jr.,1,1:50,9.0,0,10,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Jabari Smith Jr.,1,1:27,8.9,2,4,0,1,0,1,1,100.0,0,0,0.0,0,1,1,Isaiah Roby
Norman Powell,2,1:39,8.7,5,5,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Isaiah Roby
Troy Brown Jr.,3,1:38,8.2,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Draymond Green,2,1:33,8.0,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Nicolas Batum,2,1:20,7.8,0,11,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Isaiah Roby
Robert Covington,2,1:26,7.7,2,4,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Isaiah Roby
Drew Eubanks,2,1:32,7.5,2,16,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Roby
Dennis Schroder,3,1:05,7.4,6,9,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Isaiah Roby
DeAndre Jordan,1,1:36,7.3,2,7,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Isaiah Roby
Shaedon Sharpe,3,1:24,7.3,4,5,0,0,0,1,2,50.0,1,2,50.0,1,2,1,Isaiah Roby
Isaiah Stewart,1,1:08,7.1,0,8,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Kai Jones,1,1:20,7.1,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Roby
Taurean Prince,2,1:04,6.7,3,8,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Isaiah Roby
Austin Reaves,3,1:00,6.6,5,12,1,0,0,2,3,66.7,0,1,0.0,1,1,1,Isaiah Roby
Tobias Harris,2,1:14,6.5,3,8,0,0,1,1,3,33.3,1,2,50.0,0,0,0,Isaiah Roby
Kevin Huerter,2,1:10,6.5,2,9,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Isaiah Roby
Garrett Temple,3,1:05,6.4,0,6,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Isaiah Roby
James Harden,2,1:44,6.3,4,7,1,0,0,1,3,33.3,1,2,50.0,1,2,1,Isaiah Roby
Trey Murphy III,2,1:19,6.3,5,11,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Isaiah Roby
Trendon Watford,2,1:35,6.1,6,9,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Isaiah Roby
Kendrick Nunn,2,1:00,6.1,5,8,0,0,0,2,3,66.7,0,0,0.0,1,1,1,Isaiah Roby
Michael Porter Jr.,2,0:50,6.0,4,12,0,1,0,1,1,100.0,1,1,100.0,1,1,1,Isaiah Roby
Jaylen Nowell,2,0:46,6.0,5,8,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Isaiah Roby
Jordan Poole,2,1:17,5.9,7,13,0,0,0,2,3,66.7,2,3,66.7,1,2,1,Isaiah Roby
