Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Grant Williams,4,14:20,69.6,9,60,0,0,0,3,6,50.0,3,5,60.0,0,0,0,Max Strus
Buddy Hield,4,8:30,47.0,13,56,0,2,0,5,13,38.5,3,9,33.3,0,0,0,Max Strus
Pat Connaughton,3,8:58,46.7,3,33,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Max Strus
Gary Trent Jr.,2,9:47,43.9,12,37,1,0,0,4,12,33.3,4,10,40.0,0,0,0,Max Strus
O.G. Anunoby,3,9:03,41.9,10,42,0,0,2,4,8,50.0,2,2,100.0,0,0,0,Max Strus
P.J. Washington,3,7:40,39.5,5,40,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Max Strus
Jalen Williams,2,6:17,37.2,9,41,2,0,0,4,6,66.7,1,1,100.0,0,0,0,Max Strus
Torrey Craig,2,6:48,33.1,7,35,0,0,0,3,6,50.0,1,1,100.0,0,0,0,Max Strus
Luke Kennard,2,6:52,32.8,3,38,2,1,0,1,3,33.3,1,3,33.3,0,0,0,Max Strus
Keegan Murray,2,6:44,32.3,5,38,2,0,0,2,5,40.0,1,4,25.0,0,0,0,Max Strus
Patrick Williams,2,6:27,30.3,0,18,0,2,0,0,3,0.0,0,2,0.0,0,0,0,Max Strus
Jalen McDaniels,3,6:22,30.0,12,29,3,1,0,4,9,44.4,3,6,50.0,1,1,1,Max Strus
Mikal Bridges,2,6:19,29.8,2,23,0,0,0,0,3,0.0,0,1,0.0,2,2,1,Max Strus
Jaden McDaniels,2,5:49,29.6,11,35,3,1,0,4,5,80.0,3,4,75.0,0,0,0,Max Strus
T.J. McConnell,4,5:32,29.4,6,25,2,0,0,3,8,37.5,0,3,0.0,0,1,1,Max Strus
Terry Rozier,3,4:42,27.2,15,33,2,1,0,6,14,42.9,3,8,37.5,0,0,0,Max Strus
Marcus Smart,3,5:15,26.5,4,28,3,3,0,2,2,100.0,0,0,0.0,0,0,0,Max Strus
Bennedict Mathurin,4,4:58,26.5,11,35,0,1,0,1,1,100.0,1,1,100.0,8,9,3,Max Strus
Jabari Smith Jr.,1,5:12,25.8,8,27,1,0,0,4,8,50.0,0,3,0.0,0,0,0,Max Strus
Harrison Barnes,2,5:14,25.0,0,22,2,0,0,0,3,0.0,0,1,0.0,0,0,0,Max Strus
John Collins,2,5:10,24.8,6,22,0,0,0,3,5,60.0,0,1,0.0,0,0,0,Max Strus
Kelly Oubre Jr.,2,3:59,24.5,11,28,0,0,0,4,7,57.1,2,3,66.7,1,2,1,Max Strus
Jayson Tatum,4,5:20,24.5,16,37,4,1,0,5,11,45.5,4,8,50.0,2,2,1,Max Strus
Klay Thompson,2,4:03,24.4,3,22,1,0,1,1,6,16.7,1,5,20.0,0,0,0,Max Strus
Precious Achiuwa,2,4:52,23.1,4,23,2,0,0,2,7,28.6,0,2,0.0,0,0,0,Max Strus
Andrew Wiggins,2,4:55,22.3,8,31,2,0,0,3,6,50.0,2,3,66.7,0,0,0,Max Strus
Josh Hart,2,5:03,21.8,2,24,2,0,0,1,2,50.0,0,1,0.0,0,0,0,Max Strus
AJ Griffin,2,3:40,21.8,5,18,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Max Strus
Anthony Edwards,2,3:34,21.7,11,18,2,2,0,4,8,50.0,3,7,42.9,0,0,0,Max Strus
AJ Green,2,4:22,21.7,6,26,0,0,0,2,4,50.0,2,4,50.0,0,0,0,Max Strus
JaMychal Green,2,4:09,21.7,7,34,1,1,0,3,4,75.0,0,0,0.0,1,1,1,Max Strus
Sam Hauser,4,4:11,21.5,2,26,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Max Strus
Tyrese Haliburton,4,3:14,21.4,4,22,7,0,0,1,4,25.0,1,3,33.3,1,4,2,Max Strus
Oshae Brissett,3,4:33,20.7,0,22,1,0,0,0,4,0.0,0,1,0.0,0,0,0,Max Strus
Kyle Kuzma,1,4:14,20.3,7,19,0,1,0,3,9,33.3,1,6,16.7,0,0,0,Max Strus
Devin Vassell,2,4:42,20.3,2,11,0,1,0,1,4,25.0,0,2,0.0,0,0,0,Max Strus
Bruce Brown,1,4:26,19.4,10,21,0,1,0,4,4,100.0,1,1,100.0,1,2,1,Max Strus
Grayson Allen,2,3:58,19.2,6,23,1,0,0,2,2,100.0,2,2,100.0,0,0,0,Max Strus
D'Angelo Russell,2,3:28,19.1,3,22,1,0,0,1,4,25.0,1,4,25.0,0,0,0,Max Strus
Cedi Osman,2,3:42,18.7,2,28,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Max Strus
Derrick White,4,3:21,18.6,5,14,1,1,0,2,6,33.3,1,3,33.3,0,1,1,Max Strus
De'Andre Hunter,2,3:11,18.5,10,25,1,0,0,4,7,57.1,0,1,0.0,2,2,1,Max Strus
Malcolm Brogdon,3,3:26,18.5,9,26,2,3,0,2,6,33.3,2,4,50.0,3,4,2,Max Strus
Pascal Siakam,2,2:44,18.1,12,23,3,1,0,3,7,42.9,0,1,0.0,6,6,2,Max Strus
Al Horford,3,3:11,17.7,3,30,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Max Strus
Troy Brown Jr.,2,3:11,17.5,6,18,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Max Strus
Brook Lopez,3,3:38,17.5,3,21,0,1,0,1,4,25.0,0,2,0.0,1,2,1,Max Strus
Andrew Nembhard,4,3:32,17.3,3,15,2,0,0,1,3,33.3,1,3,33.3,0,0,0,Max Strus
Nicolas Batum,2,3:23,17.2,5,18,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Max Strus
Kevin Huerter,2,3:52,17.1,11,22,3,0,0,4,7,57.1,3,3,100.0,0,2,1,Max Strus
