Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Aaron Holiday,1,6:26,28.3,0,22,3,0,1,0,5,0.0,0,3,0.0,0,0,0,Kennedy Chandler
Nickeil Alexander-Walker,3,4:35,22.0,0,13,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Kennedy Chandler
Ochai Agbaji,3,3:38,18.5,2,25,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Kennedy Chandler
Max Strus,1,3:01,13.7,0,6,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Kennedy Chandler
Jordan Goodwin,1,2:14,13.5,4,18,3,0,0,1,2,50.0,1,1,100.0,1,2,1,Kennedy Chandler
Theo Maledon,1,2:06,13.3,4,11,1,2,0,2,2,100.0,0,0,0.0,0,0,0,Kennedy Chandler
Gabe Vincent,1,3:15,12.0,0,4,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Kennedy Chandler
AJ Green,1,2:19,11.3,5,12,0,1,0,2,4,50.0,1,3,33.3,0,0,0,Kennedy Chandler
Mike Conley,2,1:53,11.0,6,12,2,1,0,2,2,100.0,1,1,100.0,1,1,1,Kennedy Chandler
Dyson Daniels,2,1:36,10.0,0,7,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Kennedy Chandler
Malaki Branham,1,1:36,9.7,0,11,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Kennedy Chandler
Trent Forrest,1,1:53,9.6,2,4,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Kennedy Chandler
Patty Mills,1,1:42,9.5,2,12,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Kennedy Chandler
Duane Washington Jr.,1,1:39,8.3,2,4,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Kennedy Chandler
Tyler Herro,1,1:14,8.1,3,11,0,0,0,1,3,33.3,1,2,50.0,0,0,0,Kennedy Chandler
James Bouknight,2,1:19,8.0,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Kennedy Chandler
Davion Mitchell,2,1:24,7.7,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kennedy Chandler
Keegan Murray,2,2:09,7.7,0,5,0,0,1,0,1,0.0,0,0,0.0,0,0,0,Kennedy Chandler
Tre Jones,1,1:40,7.6,5,12,0,0,0,2,3,66.7,0,1,0.0,1,1,1,Kennedy Chandler
