Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Michael Porter Jr.,3,5:41,33.8,0,38,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Taurean Prince
Rudy Gay,3,6:15,31.8,2,32,1,0,0,0,4,0.0,0,1,0.0,2,4,2,Taurean Prince
Kelly Olynyk,2,5:36,26.9,7,26,1,1,1,3,10,30.0,1,4,25.0,0,0,0,Taurean Prince
Kenyon Martin Jr.,3,5:18,25.7,1,26,0,0,0,0,2,0.0,0,1,0.0,1,2,1,Taurean Prince
Bruce Brown,3,4:16,24.4,7,25,1,0,0,3,5,60.0,1,2,50.0,0,0,0,Taurean Prince
Jeff Green,2,3:26,23.4,4,21,0,0,0,2,6,33.3,0,2,0.0,0,0,0,Taurean Prince
Garrison Mathews,3,4:57,22.5,0,15,0,1,0,0,3,0.0,0,2,0.0,0,0,0,Taurean Prince
Vlatko Cancar,3,4:09,20.8,2,29,1,0,1,1,3,33.3,0,0,0.0,0,0,0,Taurean Prince
Eric Gordon,3,3:25,20.1,0,4,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Taurean Prince
Keldon Johnson,3,4:01,20.1,2,23,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Taurean Prince
Tari Eason,3,4:10,19.8,5,21,0,1,0,2,4,50.0,1,1,100.0,0,0,0,Taurean Prince
Romeo Langford,2,4:08,19.5,0,23,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taurean Prince
Desmond Bane,1,4:38,19.0,8,24,1,1,1,2,5,40.0,0,1,0.0,4,4,2,Taurean Prince
Terrence Ross,1,3:50,18.7,0,18,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Taurean Prince
Caleb Martin,1,3:25,18.6,0,12,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Taurean Prince
Keita Bates-Diop,2,3:08,18.4,9,24,1,0,0,3,7,42.9,0,0,0.0,3,3,2,Taurean Prince
Lauri Markkanen,2,3:14,18.1,11,25,2,0,0,4,7,57.1,1,2,50.0,2,2,1,Taurean Prince
Saddiq Bey,1,3:51,17.8,8,24,0,2,0,3,3,100.0,2,2,100.0,0,0,0,Taurean Prince
Devin Booker,2,3:49,16.6,7,20,3,0,0,2,5,40.0,1,3,33.3,2,3,1,Taurean Prince
