Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Killian Hayes,3,8:59,40.1,9,36,4,3,0,4,10,40.0,1,5,20.0,0,0,0,Raul Neto
Coby White,3,5:37,29.9,3,24,1,0,0,1,5,20.0,1,4,25.0,0,0,0,Raul Neto
Jaden Ivey,2,5:17,28.2,4,28,1,2,0,1,4,25.0,0,1,0.0,2,2,1,Raul Neto
Cory Joseph,3,4:48,21.8,3,13,1,1,0,1,4,25.0,1,3,33.3,0,0,0,Raul Neto
Fred VanVleet,3,5:14,21.6,7,18,0,0,0,2,3,66.7,2,2,100.0,1,1,1,Raul Neto
Goran Dragic,2,3:36,20.6,2,24,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Raul Neto
Chris Paul,1,4:03,17.1,10,19,0,0,0,4,5,80.0,0,0,0.0,2,2,1,Raul Neto
Isaiah Joe,2,2:45,16.2,6,12,0,1,0,2,2,100.0,2,2,100.0,0,0,0,Raul Neto
Ayo Dosunmu,3,3:31,15.9,2,15,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Raul Neto
Duane Washington Jr.,2,3:11,14.5,0,6,0,2,0,0,2,0.0,0,0,0.0,0,0,0,Raul Neto
Jordan Poole,1,3:05,13.8,5,18,0,1,1,1,2,50.0,0,1,0.0,3,3,1,Raul Neto
Jordan Clarkson,2,2:55,13.6,2,19,3,0,0,1,2,50.0,0,1,0.0,0,0,0,Raul Neto
Cole Anthony,1,2:33,13.6,5,14,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Raul Neto
Bones Hyland,1,3:19,13.3,5,16,1,1,0,2,2,100.0,1,1,100.0,0,0,0,Raul Neto
Malik Monk,1,1:42,10.5,2,12,0,2,0,1,2,50.0,0,1,0.0,0,0,0,Raul Neto
Saben Lee,1,1:56,10.4,0,7,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Raul Neto
Mike Conley,2,1:41,10.2,5,13,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Raul Neto
AJ Green,2,2:19,9.9,0,8,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Raul Neto
Ty Jerome,1,2:07,9.5,6,15,1,0,1,3,4,75.0,0,1,0.0,0,0,0,Raul Neto
