Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jaylen Brown,2,11:09,59.0,17,53,0,1,0,8,11,72.7,1,1,100.0,0,0,0,Jimmy Butler
Pascal Siakam,2,11:43,53.0,4,44,3,3,0,2,6,33.3,0,2,0.0,0,0,0,Jimmy Butler
Kelly Oubre Jr.,2,11:09,52.4,11,52,1,1,0,5,9,55.6,1,5,20.0,0,0,0,Jimmy Butler
Jrue Holiday,3,8:17,48.7,9,38,3,0,0,3,5,60.0,2,4,50.0,1,2,1,Jimmy Butler
Paul George,2,9:29,48.3,11,36,5,3,0,5,11,45.5,1,4,25.0,0,0,0,Jimmy Butler
Buddy Hield,3,8:33,45.1,11,51,0,0,0,4,10,40.0,3,7,42.9,0,0,0,Jimmy Butler
P.J. Washington,3,7:06,41.7,8,46,0,1,0,4,8,50.0,0,1,0.0,0,0,0,Jimmy Butler
Stephen Curry,2,7:59,41.4,11,45,11,4,0,4,7,57.1,3,5,60.0,0,0,0,Jimmy Butler
Keldon Johnson,2,8:54,39.8,2,24,0,1,0,1,6,16.7,0,1,0.0,0,0,0,Jimmy Butler
Tyrese Haliburton,3,8:16,39.5,1,26,1,1,0,0,4,0.0,0,3,0.0,1,2,1,Jimmy Butler
Paolo Banchero,1,7:20,38.5,4,37,0,1,0,1,5,20.0,0,3,0.0,2,3,1,Jimmy Butler
Aaron Gordon,1,6:42,36.0,0,42,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Jimmy Butler
Terry Rozier,3,6:34,35.6,21,47,4,1,0,8,12,66.7,4,6,66.7,1,1,1,Jimmy Butler
Jerami Grant,2,7:41,34.0,5,23,1,2,0,2,7,28.6,1,3,33.3,0,0,0,Jimmy Butler
O.G. Anunoby,3,5:59,33.1,12,49,1,1,0,5,8,62.5,0,2,0.0,2,2,0,Jimmy Butler
Andrew Wiggins,2,5:43,32.4,3,37,1,2,0,1,3,33.3,1,3,33.3,0,0,0,Jimmy Butler
Mikal Bridges,2,6:56,32.4,5,41,2,1,0,1,5,20.0,1,3,33.3,2,2,1,Jimmy Butler
Luguentz Dort,1,5:37,32.2,5,32,0,0,1,2,4,50.0,1,2,50.0,0,0,0,Jimmy Butler
CJ McCollum,2,5:19,29.4,12,45,2,1,0,4,5,80.0,4,5,80.0,0,0,0,Jimmy Butler
Scottie Barnes,2,7:02,28.8,8,32,3,2,0,4,6,66.7,0,1,0.0,0,0,0,Jimmy Butler
Fred VanVleet,3,5:16,28.3,7,35,4,1,0,3,7,42.9,1,3,33.3,0,0,0,Jimmy Butler
Jayson Tatum,2,5:56,28.2,8,37,0,0,0,3,7,42.9,0,1,0.0,2,2,1,Jimmy Butler
Damian Lillard,2,4:46,26.2,9,33,1,2,0,3,6,50.0,3,6,50.0,0,0,0,Jimmy Butler
LeBron James,1,4:43,26.1,9,35,5,2,0,4,6,66.7,1,3,33.3,0,0,0,Jimmy Butler
Devin Booker,1,6:21,25.4,8,32,1,1,1,3,7,42.9,1,2,50.0,1,1,1,Jimmy Butler
Marcus Morris Sr.,2,4:59,25.1,2,23,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Jimmy Butler
Andrew Nembhard,3,4:17,24.9,14,32,1,2,0,6,7,85.7,2,2,100.0,0,0,0,Jimmy Butler
Kevin Durant,1,5:00,23.8,5,11,0,3,0,1,4,25.0,1,2,50.0,2,2,1,Jimmy Butler
Santi Aldama,1,4:45,23.7,8,34,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Jimmy Butler
Herbert Jones,1,4:07,23.1,3,13,0,1,0,1,1,100.0,0,0,0.0,1,2,1,Jimmy Butler
Julius Randle,1,6:05,22.9,5,22,1,1,0,2,8,25.0,1,3,33.3,0,0,0,Jimmy Butler
Austin Reaves,2,4:32,22.8,0,25,0,2,0,0,1,0.0,0,0,0.0,0,0,0,Jimmy Butler
Giannis Antetokounmpo,1,3:46,22.8,8,24,3,1,0,3,5,60.0,0,0,0.0,2,2,0,Jimmy Butler
Marcus Smart,2,3:56,22.5,6,26,1,1,0,3,4,75.0,0,1,0.0,0,0,0,Jimmy Butler
Draymond Green,2,3:47,22.3,4,37,1,2,0,2,3,66.7,0,0,0.0,0,0,0,Jimmy Butler
Russell Westbrook,2,4:09,21.5,0,18,2,0,0,0,3,0.0,0,2,0.0,0,0,0,Jimmy Butler
Kevin Porter Jr.,1,4:27,21.4,6,26,1,1,1,3,5,60.0,0,2,0.0,0,0,0,Jimmy Butler
DeMar DeRozan,1,4:44,20.6,6,29,2,0,0,2,5,40.0,1,1,100.0,1,2,1,Jimmy Butler
Myles Turner,3,4:26,20.2,12,30,0,0,0,3,6,50.0,2,2,100.0,4,4,2,Jimmy Butler
Evan Mobley,1,3:52,20.2,8,27,0,0,0,4,5,80.0,0,1,0.0,0,0,0,Jimmy Butler
Patrick Williams,1,3:45,19.3,0,21,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jimmy Butler
Keegan Murray,1,4:06,18.7,6,22,0,1,0,3,4,75.0,0,1,0.0,0,0,0,Jimmy Butler
De'Andre Hunter,1,3:32,17.9,2,26,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Jimmy Butler
Jalen McDaniels,3,3:33,17.6,0,25,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jimmy Butler
Bobby Portis,2,3:25,17.4,2,22,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jimmy Butler
Pat Connaughton,3,3:20,17.3,8,29,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Jimmy Butler
Mason Plumlee,3,3:15,17.2,2,23,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jimmy Butler
Brook Lopez,3,3:12,17.0,0,24,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Jimmy Butler
Ivica Zubac,2,3:17,17.0,4,33,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jimmy Butler
Deandre Ayton,2,3:51,16.8,6,20,0,2,0,3,5,60.0,0,0,0.0,0,0,0,Jimmy Butler
