Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Buddy Hield,3,9:25,44.0,6,31,2,2,1,2,9,22.2,0,4,0.0,2,2,1,Joe Harris
Grant Williams,3,8:39,38.7,2,33,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Joe Harris
Corey Kispert,4,7:15,38.5,0,42,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Joe Harris
Troy Brown Jr.,2,7:59,37.4,9,58,1,1,0,4,5,80.0,1,2,50.0,0,0,0,Joe Harris
O.G. Anunoby,3,7:13,34.7,5,34,1,0,0,1,6,16.7,0,0,0.0,3,4,2,Joe Harris
Kyle Kuzma,4,6:03,32.9,12,41,1,1,0,4,8,50.0,1,1,100.0,3,4,2,Joe Harris
Deni Avdija,4,6:38,31.6,0,39,2,0,0,0,2,0.0,0,1,0.0,0,0,0,Joe Harris
Caleb Houstan,1,6:07,30.5,0,36,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Joe Harris
Saddiq Bey,2,6:45,27.9,4,32,2,0,0,1,3,33.3,0,0,0.0,2,2,1,Joe Harris
Mikal Bridges,2,6:02,27.7,3,25,1,0,0,1,4,25.0,1,2,50.0,0,0,0,Joe Harris
Juancho Hernangomez,3,6:26,27.4,3,42,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Joe Harris
John Konchar,2,5:29,27.3,6,43,0,0,0,2,3,66.7,1,2,50.0,1,1,1,Joe Harris
RJ Barrett,2,5:38,27.1,4,25,0,0,0,2,5,40.0,0,0,0.0,0,2,1,Joe Harris
Cam Reddish,1,6:10,25.7,0,21,1,0,0,0,6,0.0,0,3,0.0,0,0,0,Joe Harris
Ayo Dosunmu,3,4:44,25.1,0,25,1,0,0,0,4,0.0,0,2,0.0,0,0,0,Joe Harris
Jalen McDaniels,2,4:54,24.5,5,26,1,0,0,2,3,66.7,0,0,0.0,1,1,1,Joe Harris
Klay Thompson,1,4:52,22.9,0,17,0,0,0,0,4,0.0,0,4,0.0,0,0,0,Joe Harris
