Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Anthony Edwards,3,31:40,148.3,34,162,8,2,0,12,18,66.7,3,4,75.0,7,7,3,Dillon Brooks
De'Aaron Fox,4,26:51,135.9,40,129,6,8,0,14,31,45.2,6,11,54.5,6,6,3,Dillon Brooks
Keldon Johnson,2,17:35,87.5,15,81,3,5,0,3,14,21.4,1,7,14.3,8,10,3,Dillon Brooks
Jordan Clarkson,3,17:32,80.3,11,88,5,1,0,4,12,33.3,1,7,14.3,2,4,2,Dillon Brooks
Kyle Kuzma,2,15:28,73.8,8,58,1,0,0,3,7,42.9,2,4,50.0,0,0,0,Dillon Brooks
Kevin Durant,2,12:20,68.1,10,69,2,1,0,4,8,50.0,0,2,0.0,2,2,1,Dillon Brooks
Shai Gilgeous-Alexander,2,12:16,66.5,13,59,2,2,0,5,9,55.6,1,2,50.0,2,2,0,Dillon Brooks
Chris Paul,3,14:27,66.2,9,63,1,3,0,3,5,60.0,1,2,50.0,2,2,1,Dillon Brooks
Bojan Bogdanovic,2,10:46,57.1,18,37,0,2,0,5,11,45.5,3,7,42.9,5,5,3,Dillon Brooks
Brandon Ingram,2,12:23,56.6,13,68,1,1,0,4,8,50.0,1,1,100.0,4,4,1,Dillon Brooks
Damian Lillard,1,10:19,55.8,17,56,5,1,0,6,12,50.0,3,7,42.9,2,2,0,Dillon Brooks
Zach LaVine,1,10:36,55.8,8,42,0,0,0,3,6,50.0,1,4,25.0,1,2,1,Dillon Brooks
Anfernee Simons,2,11:25,55.0,16,60,7,3,0,5,11,45.5,2,6,33.3,4,4,1,Dillon Brooks
Darius Garland,2,10:54,51.8,19,57,9,1,1,8,13,61.5,3,5,60.0,0,0,0,Dillon Brooks
Zion Williamson,2,10:09,51.3,6,40,2,4,0,2,12,16.7,0,0,0.0,2,2,1,Dillon Brooks
Lauri Markkanen,3,9:49,47.2,15,55,0,0,0,7,13,53.8,1,2,50.0,0,0,0,Dillon Brooks
Pascal Siakam,1,8:47,41.4,15,36,3,1,0,6,15,40.0,0,1,0.0,3,4,2,Dillon Brooks
Kelly Oubre Jr.,1,6:53,39.5,7,25,1,0,0,2,6,33.3,1,4,25.0,2,2,1,Dillon Brooks
Luguentz Dort,2,8:08,39.2,7,33,1,0,0,3,9,33.3,1,3,33.3,0,0,0,Dillon Brooks
Mikal Bridges,4,8:11,38.2,8,42,1,2,0,3,7,42.9,1,2,50.0,1,1,1,Dillon Brooks
Jordan Poole,2,7:54,37.4,11,40,2,3,0,4,9,44.4,2,3,66.7,1,2,1,Dillon Brooks
Franz Wagner,1,6:41,36.6,6,31,1,1,0,2,5,40.0,1,2,50.0,1,2,0,Dillon Brooks
LeBron James,1,7:14,35.0,5,39,4,2,0,2,6,33.3,0,0,0.0,1,2,1,Dillon Brooks
Stephen Curry,1,6:21,32.8,10,40,0,1,0,3,7,42.9,0,3,0.0,4,5,1,Dillon Brooks
