Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Reggie Jackson,3,13:08,63.5,10,58,5,1,0,4,12,33.3,2,9,22.2,0,0,0,Kevin Porter Jr
Tim Hardaway Jr.,4,11:55,61.1,23,76,2,0,0,8,12,66.7,5,7,71.4,2,3,1,Kevin Porter Jr
Jrue Holiday,2,12:03,58.8,18,62,7,4,1,7,11,63.6,4,5,80.0,0,0,0,Kevin Porter Jr
Mike Conley,3,11:28,58.0,17,58,8,0,0,7,12,58.3,3,8,37.5,0,0,0,Kevin Porter Jr
Anfernee Simons,2,11:56,57.5,17,68,3,3,0,6,13,46.2,3,10,30.0,2,2,1,Kevin Porter Jr
Franz Wagner,2,9:55,55.7,22,58,1,1,0,9,11,81.8,4,5,80.0,0,0,0,Kevin Porter Jr
Dejounte Murray,2,10:09,55.3,16,52,4,2,0,6,14,42.9,4,9,44.4,0,0,0,Kevin Porter Jr
Chris Paul,2,9:39,50.8,6,54,7,1,0,1,8,12.5,0,6,0.0,4,4,0,Kevin Porter Jr
Spencer Dinwiddie,4,9:38,47.5,7,50,5,0,0,3,11,27.3,1,6,16.7,0,0,0,Kevin Porter Jr
Luka Doncic,3,8:20,42.6,19,37,4,2,0,7,14,50.0,3,6,50.0,2,2,1,Kevin Porter Jr
Mikal Bridges,3,6:59,38.0,11,45,2,0,0,4,13,30.8,1,7,14.3,2,2,1,Kevin Porter Jr
D'Angelo Russell,2,6:58,37.9,6,36,2,2,0,2,5,40.0,2,4,50.0,0,0,0,Kevin Porter Jr
Zach LaVine,1,6:13,37.0,12,34,1,0,0,5,10,50.0,2,5,40.0,0,1,1,Kevin Porter Jr
Jamal Murray,2,6:55,36.4,25,47,2,0,0,10,15,66.7,3,6,50.0,2,4,1,Kevin Porter Jr
Reggie Bullock,3,7:32,34.6,2,35,0,0,0,1,5,20.0,0,4,0.0,0,0,0,Kevin Porter Jr
Stephen Curry,2,5:53,34.2,13,39,6,3,0,5,14,35.7,3,10,30.0,0,0,0,Kevin Porter Jr
Trae Young,2,5:32,33.9,6,36,6,1,0,2,5,40.0,0,1,0.0,2,2,1,Kevin Porter Jr
CJ McCollum,2,6:23,31.8,19,37,2,0,0,7,14,50.0,5,9,55.6,0,0,0,Kevin Porter Jr
Kentavious Caldwell-Pope,2,5:11,31.3,9,45,0,1,0,3,4,75.0,3,4,75.0,0,0,0,Kevin Porter Jr
Fred VanVleet,1,7:02,30.9,13,32,2,0,0,5,10,50.0,3,7,42.9,0,0,0,Kevin Porter Jr
Paul George,3,5:40,30.7,18,45,2,0,0,8,11,72.7,2,3,66.7,0,0,0,Kevin Porter Jr
Klay Thompson,1,5:19,30.3,19,39,2,2,1,7,10,70.0,4,5,80.0,1,2,1,Kevin Porter Jr
James Harden,1,7:02,29.6,0,19,1,2,1,0,6,0.0,0,2,0.0,0,0,0,Kevin Porter Jr
Talen Horton-Tucker,3,6:05,29.4,5,36,1,0,0,2,4,50.0,0,1,0.0,1,2,0,Kevin Porter Jr
Jarred Vanderbilt,3,4:26,27.9,8,37,2,2,1,4,7,57.1,0,0,0.0,0,0,0,Kevin Porter Jr
Tyler Herro,1,6:03,26.5,6,21,0,0,0,2,5,40.0,2,5,40.0,0,0,0,Kevin Porter Jr
Jordan Clarkson,3,5:12,25.3,5,21,1,0,1,2,7,28.6,1,4,25.0,0,0,0,Kevin Porter Jr
Norman Powell,3,5:01,25.2,6,30,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Kevin Porter Jr
Herbert Jones,2,4:41,25.0,2,27,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Kevin Porter Jr
John Konchar,1,4:52,23.3,5,29,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Kevin Porter Jr
Immanuel Quickley,1,6:07,23.2,0,18,2,0,0,0,3,0.0,0,3,0.0,0,0,0,Kevin Porter Jr
Anthony Edwards,2,4:24,22.3,9,32,3,0,1,3,5,60.0,1,1,100.0,2,2,1,Kevin Porter Jr
Lauri Markkanen,3,4:06,22.0,17,30,0,2,0,8,15,53.3,1,7,14.3,0,0,0,Kevin Porter Jr
Jordan Poole,2,3:46,21.9,5,29,2,1,0,2,4,50.0,1,2,50.0,0,0,0,Kevin Porter Jr
Malaki Branham,2,3:49,21.7,10,29,0,0,0,4,6,66.7,2,4,50.0,0,0,0,Kevin Porter Jr
Shai Gilgeous-Alexander,1,3:54,21.6,6,10,0,2,0,2,4,50.0,0,0,0.0,2,2,1,Kevin Porter Jr
Cameron Payne,3,4:06,20.9,6,21,3,3,0,2,5,40.0,2,5,40.0,0,2,1,Kevin Porter Jr
Bruce Brown,2,4:15,20.3,3,31,3,0,0,1,2,50.0,1,2,50.0,0,0,0,Kevin Porter Jr
Marcus Smart,1,4:03,19.9,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Kevin Porter Jr
Terance Mann,3,3:14,19.7,11,21,0,0,0,4,4,100.0,1,1,100.0,2,2,0,Kevin Porter Jr
Jaylen Brown,1,3:07,19.4,18,35,1,1,0,6,9,66.7,2,4,50.0,4,4,1,Kevin Porter Jr
Jose Alvarado,2,4:20,19.4,10,25,4,0,0,4,6,66.7,2,4,50.0,0,0,0,Kevin Porter Jr
Kelly Olynyk,3,3:31,18.9,6,30,4,1,0,3,7,42.9,0,1,0.0,0,2,0,Kevin Porter Jr
Tre Jones,2,3:22,18.7,4,17,1,0,1,2,5,40.0,0,2,0.0,0,0,0,Kevin Porter Jr
Devin Booker,2,2:53,18.5,12,28,1,2,0,5,6,83.3,0,0,0.0,2,3,2,Kevin Porter Jr
Luke Kennard,3,2:33,18.2,0,23,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Kevin Porter Jr
Marcus Morris Sr.,3,3:12,16.9,8,26,0,0,0,4,5,80.0,0,0,0.0,0,0,0,Kevin Porter Jr
Jevon Carter,2,2:54,16.4,6,12,0,0,0,2,5,40.0,2,4,50.0,0,0,0,Kevin Porter Jr
Kyle Anderson,2,2:40,16.0,3,18,1,0,0,1,2,50.0,0,0,0.0,1,1,1,Kevin Porter Jr
