Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Trae Young,3,5:37,34.4,11,46,7,2,0,3,6,50.0,3,5,60.0,2,2,1,Danuel House Jr
Anthony Edwards,1,5:38,30.5,8,36,3,1,0,3,6,50.0,0,0,0.0,2,2,0,Danuel House Jr
Saddiq Bey,3,4:34,25.8,2,37,0,0,1,1,3,33.3,0,0,0.0,0,0,0,Danuel House Jr
Jordan Nwora,2,5:08,24.2,0,31,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Danuel House Jr
Malik Beasley,1,4:48,22.1,0,30,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Danuel House Jr
Caris LeVert,1,5:04,21.1,2,10,0,1,0,1,4,25.0,0,1,0.0,0,0,0,Danuel House Jr
Kyle Kuzma,3,3:47,19.2,5,22,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Danuel House Jr
Dejounte Murray,3,3:55,19.0,3,17,1,0,1,1,5,20.0,0,1,0.0,1,1,1,Danuel House Jr
Bobby Portis,2,2:46,17.5,6,23,0,0,0,3,6,50.0,0,3,0.0,0,0,0,Danuel House Jr
Shai Gilgeous-Alexander,1,2:21,15.3,8,13,0,1,0,3,5,60.0,0,0,0.0,2,4,3,Danuel House Jr
Eric Gordon,1,3:45,15.3,3,15,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Danuel House Jr
Brook Lopez,2,2:27,15.1,0,15,0,0,1,0,3,0.0,0,1,0.0,0,0,0,Danuel House Jr
Jrue Holiday,2,2:29,14.7,2,10,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Danuel House Jr
Paolo Banchero,2,2:36,14.4,0,11,0,1,1,0,2,0.0,0,0,0.0,0,0,0,Danuel House Jr
Justin Holiday,3,2:27,14.4,3,15,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Danuel House Jr
Bradley Beal,2,3:28,14.1,7,11,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Danuel House Jr
Jaylen Nowell,1,2:03,13.1,8,16,0,0,0,3,3,100.0,2,2,100.0,0,0,0,Danuel House Jr
Precious Achiuwa,2,2:59,12.7,4,20,1,1,0,2,5,40.0,0,1,0.0,0,0,0,Danuel House Jr
Chris Boucher,3,2:56,12.7,1,11,0,0,0,0,1,0.0,0,0,0.0,1,2,1,Danuel House Jr
Monte Morris,2,2:29,12.2,1,14,1,0,0,0,0,0.0,0,0,0.0,1,2,1,Danuel House Jr
Dillon Brooks,1,3:09,12.1,6,18,0,0,0,2,3,66.7,1,1,100.0,1,1,1,Danuel House Jr
Grayson Allen,2,3:07,12.1,2,13,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Danuel House Jr
Rui Hachimura,3,1:56,11.6,2,9,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Danuel House Jr
R.J. Hampton,2,2:02,11.3,0,12,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Danuel House Jr
Caleb Houstan,2,2:33,11.0,8,12,0,0,0,3,4,75.0,2,3,66.7,0,0,0,Danuel House Jr
Bennedict Mathurin,1,2:09,10.9,5,7,0,1,0,2,4,50.0,1,2,50.0,0,0,0,Danuel House Jr
Josh Giddey,1,2:02,10.9,6,11,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Danuel House Jr
Terry Rozier,1,1:56,10.3,2,4,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Danuel House Jr
Pascal Siakam,3,2:24,10.2,7,15,2,0,0,2,3,66.7,2,2,100.0,1,2,1,Danuel House Jr
Will Barton,2,2:07,10.1,2,12,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Danuel House Jr
Jayson Tatum,1,2:09,10.0,0,10,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Danuel House Jr
Chris Duarte,1,2:21,9.8,2,9,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Danuel House Jr
Luke Kennard,1,1:51,9.4,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Danuel House Jr
Klay Thompson,1,1:41,9.0,0,12,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Danuel House Jr
Alex Caruso,1,1:27,8.8,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Danuel House Jr
Gary Harris,2,1:57,8.7,0,16,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Danuel House Jr
Franz Wagner,2,1:41,8.6,2,10,1,0,0,1,1,100.0,0,0,0.0,0,1,1,Danuel House Jr
Hamidou Diallo,3,1:23,8.5,2,16,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Danuel House Jr
O.G. Anunoby,3,1:38,8.4,2,7,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Danuel House Jr
AJ Griffin,2,1:17,8.2,3,8,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Danuel House Jr
Jalen Williams,1,1:00,8.0,0,9,0,1,0,0,3,0.0,0,1,0.0,0,0,0,Danuel House Jr
D'Angelo Russell,1,2:03,8.0,0,12,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Danuel House Jr
Terrence Ross,1,1:30,8.0,0,5,0,2,0,0,1,0.0,0,1,0.0,0,0,0,Danuel House Jr
Daniel Gafford,3,1:45,7.7,0,3,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Danuel House Jr
Corey Kispert,1,1:32,7.7,0,5,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Danuel House Jr
Tre Mann,1,1:11,7.4,0,9,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Danuel House Jr
Rudy Gobert,1,1:15,7.3,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Danuel House Jr
Stanley Johnson,1,1:08,7.3,3,13,1,0,0,1,1,100.0,0,0,0.0,1,1,1,Danuel House Jr
Kyrie Irving,1,1:14,6.8,2,5,0,0,0,1,3,33.3,0,2,0.0,0,0,0,Danuel House Jr
Kristaps Porzingis,3,1:27,6.8,7,9,0,0,0,3,3,100.0,0,0,0.0,1,1,1,Danuel House Jr
