Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Kenyon Martin Jr.,2,4:56,24.2,6,21,1,0,0,2,4,50.0,1,3,33.3,1,2,1,Davon Reed
Matt Ryan,4,3:48,21.4,8,27,1,0,0,3,3,100.0,2,2,100.0,0,0,0,Davon Reed
Jaylen Nowell,1,3:05,18.1,2,13,1,0,0,1,4,25.0,0,2,0.0,0,0,0,Davon Reed
Luguentz Dort,2,2:44,14.4,4,17,0,0,0,1,4,25.0,1,3,33.3,1,2,1,Davon Reed
Garrison Mathews,2,3:03,13.7,0,5,0,0,0,0,4,0.0,0,4,0.0,0,0,0,Davon Reed
Davis Bertans,2,2:03,12.4,0,18,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Davon Reed
Reggie Jackson,1,2:29,11.2,0,11,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Davon Reed
Shai Gilgeous-Alexander,2,1:53,11.1,2,12,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Davon Reed
Daishen Nix,2,2:35,11.1,3,10,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Davon Reed
Norman Powell,1,2:31,10.9,5,15,0,1,0,2,2,100.0,1,1,100.0,0,2,1,Davon Reed
Jordan Poole,1,1:35,10.7,0,4,2,2,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Jalen Green,2,2:25,10.6,0,3,1,1,1,0,2,0.0,0,0,0.0,0,0,0,Davon Reed
Naji Marshall,1,1:54,10.3,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Jeremiah Robinson-Earl,2,1:27,9.1,0,15,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Davon Reed
Austin Reaves,2,1:29,8.0,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Aleksej Pokusevski,2,1:29,7.8,2,11,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Davon Reed
Kevin Huerter,2,1:33,7.6,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Davon Reed
Dennis Schroder,1,1:18,7.4,4,11,0,0,0,1,1,100.0,0,0,0.0,2,2,0,Davon Reed
Keegan Murray,2,1:33,7.1,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Dorian Finney-Smith,2,1:11,7.0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Tim Hardaway Jr.,2,1:10,6.6,5,10,1,0,0,1,1,100.0,1,1,100.0,2,2,1,Davon Reed
Josh Green,2,0:54,6.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Devonte' Graham,1,1:02,6.5,0,14,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Reggie Bullock,2,1:05,6.3,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Davon Reed
Jrue Holiday,1,1:18,6.3,0,7,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Davon Reed
Josh Giddey,1,1:13,6.0,4,12,2,1,0,2,2,100.0,0,0,0.0,0,0,0,Davon Reed
Nathan Knight,2,0:59,5.9,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Davon Reed
Tre Mann,2,0:49,5.9,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Davon Reed
Grayson Allen,1,0:51,5.8,3,6,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Davon Reed
Russell Westbrook,1,1:07,5.7,2,5,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Davon Reed
Bogdan Bogdanovic,1,1:22,5.7,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Davon Reed
Moses Moody,1,0:58,5.5,3,4,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Davon Reed
Talen Horton-Tucker,1,0:57,5.5,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Luka Doncic,2,1:03,5.5,7,11,3,1,0,2,2,100.0,1,1,100.0,2,2,1,Davon Reed
Kevin Porter Jr.,2,1:26,5.4,3,5,0,1,0,1,2,50.0,1,1,100.0,0,0,0,Davon Reed
Nicolas Batum,1,1:06,5.4,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Davon Reed
Wesley Matthews,1,0:36,5.4,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Robert Covington,2,1:10,5.4,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Davon Reed
Josh Minott,2,0:41,5.3,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Davon Reed
Tari Eason,2,1:07,5.3,0,7,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Ish Wainright,1,0:57,5.3,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Davon Reed
Malik Monk,2,0:42,5.2,4,7,1,0,0,1,1,100.0,0,0,0.0,2,2,0,Davon Reed
