Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
De'Andre Hunter,2,12:57,62.5,4,72,0,1,0,1,6,16.7,1,4,25.0,1,2,1,Brandon Ingram
Michael Porter Jr.,1,7:21,34.7,3,47,1,0,1,1,5,20.0,1,3,33.3,0,0,0,Brandon Ingram
Grant Williams,1,6:52,31.9,5,26,0,2,0,2,4,50.0,1,2,50.0,0,0,0,Brandon Ingram
Anthony Lamb,2,7:23,31.6,6,32,0,2,1,2,4,50.0,2,4,50.0,0,0,0,Brandon Ingram
John Collins,2,5:33,31.4,4,27,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Brandon Ingram
Moses Moody,2,6:13,31.2,4,31,1,2,0,1,3,33.3,0,1,0.0,2,2,0,Brandon Ingram
Kelly Oubre Jr.,1,5:55,30.3,4,24,0,1,1,2,4,50.0,0,0,0.0,0,0,0,Brandon Ingram
DeMar DeRozan,2,4:50,27.2,15,31,1,0,0,6,7,85.7,0,0,0.0,3,3,2,Brandon Ingram
Dillon Brooks,2,4:38,26.9,4,25,0,1,0,1,5,20.0,0,3,0.0,2,2,1,Brandon Ingram
John Konchar,2,5:44,26.5,7,35,1,0,0,3,4,75.0,1,2,50.0,0,0,0,Brandon Ingram
Jonathan Kuminga,2,4:25,26.1,5,16,0,1,0,2,6,33.3,1,3,33.3,0,0,0,Brandon Ingram
Eric Gordon,1,4:44,25.0,0,19,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Brandon Ingram
Reggie Bullock,1,5:02,24.6,0,16,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Brandon Ingram
Patrick Williams,2,4:30,24.6,0,16,1,1,0,0,2,0.0,0,0,0.0,0,0,0,Brandon Ingram
Jerami Grant,1,6:30,24.1,12,23,0,1,0,5,7,71.4,2,3,66.7,0,0,0,Brandon Ingram
Kyle Kuzma,1,5:32,23.9,2,16,2,0,0,1,5,20.0,0,4,0.0,0,0,0,Brandon Ingram
Jaden McDaniels,1,4:12,21.8,3,17,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Brandon Ingram
Royce O'Neale,1,4:01,21.0,3,20,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Brandon Ingram
