Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Nic Claxton,2,11:58,55.7,22,72,3,0,0,10,10,100.0,0,0,0.0,2,3,2,Jericho Sims
Joel Embiid,2,7:02,40.1,13,39,2,1,0,3,8,37.5,0,2,0.0,7,8,4,Jericho Sims
Wendell Carter Jr.,1,9:13,38.8,6,42,2,2,0,3,6,50.0,0,2,0.0,0,0,0,Jericho Sims
Robert Williams III,1,8:23,38.4,4,50,1,0,1,2,3,66.7,0,0,0.0,0,0,0,Jericho Sims
Pascal Siakam,3,7:28,35.2,17,46,3,0,0,6,14,42.9,1,3,33.3,4,5,3,Jericho Sims
Jarrett Allen,1,7:49,35.0,14,47,0,0,0,7,11,63.6,0,0,0.0,0,0,0,Jericho Sims
Ivica Zubac,1,7:20,34.1,0,50,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Jericho Sims
Clint Capela,1,5:49,31.5,4,41,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Jericho Sims
Walker Kessler,1,5:02,29.0,6,24,1,2,0,3,3,100.0,0,0,0.0,0,0,0,Jericho Sims
Jakob Poeltl,2,4:29,28.0,0,30,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jericho Sims
Karl-Anthony Towns,1,5:07,24.4,10,23,1,0,0,4,5,80.0,1,2,50.0,1,1,1,Jericho Sims
Jeremiah Robinson-Earl,2,5:02,24.3,7,22,0,0,0,3,4,75.0,1,1,100.0,0,0,0,Jericho Sims
Jalen Duren,3,4:40,23.7,2,28,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Jericho Sims
Bam Adebayo,1,5:26,22.5,7,19,1,0,0,3,3,100.0,0,0,0.0,1,2,1,Jericho Sims
Jusuf Nurkic,1,4:48,20.7,7,29,2,0,1,3,4,75.0,0,0,0.0,1,1,1,Jericho Sims
Jonathan Kuminga,2,4:38,19.9,3,22,1,2,1,1,5,20.0,0,2,0.0,1,2,1,Jericho Sims
JaMychal Green,1,3:38,19.2,8,19,1,1,1,3,5,60.0,0,1,0.0,2,2,1,Jericho Sims
Zeke Nnaji,1,4:21,18.5,0,23,0,0,1,0,1,0.0,0,1,0.0,0,0,0,Jericho Sims
Anthony Davis,1,3:39,18.1,8,26,1,0,0,2,4,50.0,0,1,0.0,4,5,3,Jericho Sims
Zach Collins,2,3:14,17.3,5,23,2,1,0,2,2,100.0,0,0,0.0,1,2,1,Jericho Sims
Al Horford,1,3:11,17.1,0,19,3,0,0,0,1,0.0,0,0,0.0,0,0,0,Jericho Sims
Kevon Looney,1,3:09,16.6,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jericho Sims
Nikola Vucevic,3,3:46,16.5,3,12,1,0,0,1,4,25.0,1,1,100.0,0,0,0,Jericho Sims
Dwight Powell,2,3:36,16.1,4,20,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Jericho Sims
Andre Drummond,3,3:14,15.5,0,16,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jericho Sims
Thaddeus Young,3,3:14,15.4,2,19,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Jericho Sims
Mike Muscala,2,2:07,15.3,3,19,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Jericho Sims
Kai Jones,1,2:28,14.7,2,14,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jericho Sims
Bismack Biyombo,1,3:38,14.7,0,12,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Jericho Sims
Onyeka Okongwu,1,3:08,14.0,0,19,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Jericho Sims
Kristaps Porzingis,1,2:34,13.6,3,11,2,0,1,1,2,50.0,1,1,100.0,0,0,0,Jericho Sims
Davis Bertans,2,2:28,12.5,0,3,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jericho Sims
Day'Ron Sharpe,2,2:49,11.7,2,10,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jericho Sims
Jalen Smith,1,2:21,11.4,5,12,0,0,0,2,3,66.7,0,1,0.0,1,1,1,Jericho Sims
Precious Achiuwa,2,1:60,11.4,2,15,1,0,0,0,1,0.0,0,1,0.0,2,2,1,Jericho Sims
Darius Bazley,1,2:17,11.1,3,5,0,0,1,1,4,25.0,0,2,0.0,1,3,2,Jericho Sims
Ben Simmons,1,2:18,10.3,2,6,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Jericho Sims
Jarred Vanderbilt,1,1:49,10.2,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jericho Sims
Aleksej Pokusevski,1,1:55,9.7,2,11,3,0,0,1,1,100.0,0,0,0.0,0,0,0,Jericho Sims
Patrick Baldwin Jr.,1,2:04,9.6,0,3,1,0,0,0,4,0.0,0,3,0.0,0,0,0,Jericho Sims
Deandre Ayton,2,1:47,8.4,2,8,1,0,0,1,3,33.3,0,0,0.0,0,2,1,Jericho Sims
