Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Domantas Sabonis,2,7:48,38.6,8,41,3,2,1,3,5,60.0,0,0,0.0,2,3,2,Marvin Bagley Iii
Anthony Davis,2,6:58,37.4,15,44,3,1,0,5,10,50.0,0,1,0.0,5,5,3,Marvin Bagley Iii
Nikola Jokic,1,6:17,32.8,8,36,5,3,2,4,6,66.7,0,0,0.0,0,0,0,Marvin Bagley Iii
Evan Mobley,1,6:47,32.5,11,33,0,1,0,4,5,80.0,2,2,100.0,1,2,1,Marvin Bagley Iii
Deandre Ayton,1,6:03,32.2,10,30,1,0,0,5,6,83.3,0,0,0.0,0,0,0,Marvin Bagley Iii
Brandon Clarke,2,6:07,32.1,10,43,3,0,0,5,6,83.3,0,0,0.0,0,2,1,Marvin Bagley Iii
Mitchell Robinson,1,6:06,31.9,2,46,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Jarred Vanderbilt,2,7:03,31.5,7,37,0,0,0,3,5,60.0,0,0,0.0,1,1,1,Marvin Bagley Iii
Ivica Zubac,1,6:33,29.2,3,27,0,1,0,1,2,50.0,0,0,0.0,1,2,1,Marvin Bagley Iii
Thaddeus Young,1,5:49,27.6,6,35,3,0,0,2,3,66.7,0,0,0.0,2,2,1,Marvin Bagley Iii
Thomas Bryant,2,5:10,25.1,10,35,0,0,0,5,7,71.4,0,1,0.0,0,0,0,Marvin Bagley Iii
Jaren Jackson Jr.,2,3:58,21.6,11,27,0,2,1,4,6,66.7,2,2,100.0,1,1,1,Marvin Bagley Iii
Jonas Valanciunas,1,3:58,20.2,4,26,1,0,0,2,4,50.0,0,1,0.0,0,0,0,Marvin Bagley Iii
Rudy Gobert,1,3:27,19.7,2,20,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Dwight Powell,1,3:49,19.1,0,23,0,1,0,0,0,0.0,0,0,0.0,0,2,0,Marvin Bagley Iii
Onyeka Okongwu,1,3:27,18.6,6,17,1,0,0,2,2,100.0,0,0,0.0,2,2,1,Marvin Bagley Iii
Andre Drummond,1,2:55,16.3,4,17,0,0,1,2,4,50.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Grant Williams,1,2:48,14.3,5,13,1,0,1,2,6,33.3,1,3,33.3,0,0,0,Marvin Bagley Iii
Maxi Kleber,1,3:12,13.5,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Walker Kessler,2,3:15,13.2,2,18,0,1,0,1,1,100.0,0,0,0.0,0,1,1,Marvin Bagley Iii
Zion Williamson,1,2:06,13.1,7,15,0,0,0,2,3,66.7,0,0,0.0,3,3,1,Marvin Bagley Iii
Caleb Martin,1,2:14,13.0,3,16,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Marvin Bagley Iii
Jaden McDaniels,1,2:35,12.6,2,9,1,0,1,1,3,33.3,0,0,0.0,0,0,0,Marvin Bagley Iii
Bismack Biyombo,1,1:52,12.1,0,6,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Chimezie Metu,2,2:05,11.8,2,12,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Marvin Bagley Iii
Nic Claxton,1,2:08,11.7,0,12,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Matisse Thybulle,1,1:30,10.1,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Dorian Finney-Smith,1,2:14,10.1,3,14,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Marvin Bagley Iii
Ben Simmons,1,1:39,9.0,0,22,3,0,0,0,0,0.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Luka Doncic,1,1:57,8.9,11,19,1,0,0,4,8,50.0,3,7,42.9,0,0,0,Marvin Bagley Iii
Joel Embiid,1,2:07,8.7,4,9,2,1,0,1,2,50.0,0,0,0.0,2,2,1,Marvin Bagley Iii
Montrezl Harrell,1,1:31,8.1,4,8,0,1,0,2,4,50.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Russell Westbrook,2,1:06,7.6,2,8,2,1,0,1,2,50.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Bam Adebayo,1,1:12,7.3,0,6,0,1,0,0,1,0.0,0,0,0.0,0,2,1,Marvin Bagley Iii
Lauri Markkanen,2,1:19,7.3,7,12,0,0,0,3,5,60.0,1,1,100.0,0,0,0,Marvin Bagley Iii
Kai Jones,1,1:46,7.1,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Jusuf Nurkic,1,1:14,7.1,1,10,1,1,0,0,0,0.0,0,0,0.0,1,2,1,Marvin Bagley Iii
Steven Adams,1,1:35,7.0,0,5,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Marvin Bagley Iii
O.G. Anunoby,1,0:55,6.9,4,6,0,2,0,2,2,100.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Naz Reid,1,1:05,6.8,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Marvin Bagley Iii
Kyle Anderson,1,1:29,6.8,2,2,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Marvin Bagley Iii
Donovan Mitchell,1,1:04,6.8,3,8,0,1,0,1,5,20.0,1,3,33.3,0,0,0,Marvin Bagley Iii
Scottie Barnes,1,1:22,6.7,2,9,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Marvin Bagley Iii
