Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Damian Lillard,4,19:08,97.9,30,122,11,1,1,9,18,50.0,5,11,45.5,7,7,3,Kentavious Caldwell Pope
Shai Gilgeous-Alexander,4,17:13,93.8,38,89,6,4,0,14,23,60.9,2,4,50.0,8,8,3,Kentavious Caldwell Pope
CJ McCollum,3,14:44,81.8,10,92,6,3,1,4,9,44.4,0,1,0.0,2,2,1,Kentavious Caldwell Pope
Anthony Edwards,3,14:11,68.8,6,73,3,2,0,2,8,25.0,0,4,0.0,2,2,1,Kentavious Caldwell Pope
Anfernee Simons,4,12:26,67.4,12,78,3,3,0,5,7,71.4,2,4,50.0,0,0,0,Kentavious Caldwell Pope
Trey Murphy III,3,10:01,48.8,0,45,1,0,2,0,5,0.0,0,2,0.0,0,0,0,Kentavious Caldwell Pope
Tim Hardaway Jr.,3,9:13,45.3,0,41,3,0,1,0,4,0.0,0,1,0.0,0,2,0,Kentavious Caldwell Pope
Kevin Porter Jr.,2,9:51,43.6,10,59,3,2,0,4,5,80.0,2,2,100.0,0,0,0,Kentavious Caldwell Pope
Josh Giddey,4,8:17,43.1,9,32,4,3,0,4,10,40.0,0,3,0.0,1,1,1,Kentavious Caldwell Pope
Lonnie Walker IV,3,8:00,43.0,5,50,1,1,0,2,2,100.0,1,1,100.0,0,0,0,Kentavious Caldwell Pope
Spencer Dinwiddie,3,8:50,42.7,0,32,1,1,0,0,4,0.0,0,2,0.0,0,0,0,Kentavious Caldwell Pope
Buddy Hield,2,8:11,41.2,0,36,1,2,0,0,1,0.0,0,1,0.0,0,0,0,Kentavious Caldwell Pope
Norman Powell,3,8:00,40.7,5,38,2,2,0,2,6,33.3,1,4,25.0,0,0,0,Kentavious Caldwell Pope
Franz Wagner,2,8:29,39.5,4,38,2,1,0,2,4,50.0,0,2,0.0,0,0,0,Kentavious Caldwell Pope
Stephen Curry,2,6:50,38.6,20,46,2,0,0,7,12,58.3,3,8,37.5,3,3,1,Kentavious Caldwell Pope
Jordan Clarkson,1,6:35,36.6,2,38,3,1,0,1,3,33.3,0,2,0.0,0,0,0,Kentavious Caldwell Pope
Luguentz Dort,4,7:18,36.6,11,36,0,1,1,5,9,55.6,1,1,100.0,0,0,0,Kentavious Caldwell Pope
Kevin Huerter,2,6:41,35.4,3,32,1,1,0,1,2,50.0,1,2,50.0,0,0,0,Kentavious Caldwell Pope
Austin Reaves,3,7:32,35.1,10,40,0,0,0,4,5,80.0,2,3,66.7,0,0,0,Kentavious Caldwell Pope
Jordan Poole,2,4:57,31.1,5,30,3,2,0,1,3,33.3,1,2,50.0,2,2,0,Kentavious Caldwell Pope
Mikal Bridges,2,6:18,31.0,0,38,3,0,0,0,1,0.0,0,1,0.0,0,0,0,Kentavious Caldwell Pope
Gordon Hayward,1,5:33,30.4,1,31,1,1,0,0,1,0.0,0,0,0.0,1,2,1,Kentavious Caldwell Pope
Devin Vassell,2,6:28,29.9,11,36,0,2,0,4,4,100.0,3,3,100.0,0,0,0,Kentavious Caldwell Pope
Tyler Herro,1,6:08,29.8,9,36,4,0,0,2,5,40.0,1,3,33.3,4,4,1,Kentavious Caldwell Pope
Dorian Finney-Smith,3,6:09,29.7,3,33,0,0,0,1,4,25.0,1,2,50.0,0,0,0,Kentavious Caldwell Pope
Markelle Fultz,2,5:35,27.5,0,34,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Kentavious Caldwell Pope
Luka Doncic,3,5:17,27.3,7,48,2,2,0,2,4,50.0,1,1,100.0,2,2,1,Kentavious Caldwell Pope
Russell Westbrook,3,4:58,27.0,6,22,5,4,0,2,6,33.3,1,2,50.0,1,2,1,Kentavious Caldwell Pope
De'Aaron Fox,2,3:51,26.5,9,30,1,3,1,3,5,60.0,1,1,100.0,2,2,1,Kentavious Caldwell Pope
Malik Beasley,2,5:32,26.4,0,15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Kentavious Caldwell Pope
Patrick Beverley,4,5:04,25.9,5,24,0,1,0,1,2,50.0,1,2,50.0,2,2,1,Kentavious Caldwell Pope
Grant Williams,2,5:01,25.5,0,29,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Kentavious Caldwell Pope
Jaden McDaniels,3,5:14,25.1,7,26,2,0,0,3,4,75.0,0,0,0.0,1,2,1,Kentavious Caldwell Pope
Marcus Smart,2,4:35,24.7,2,38,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Kentavious Caldwell Pope
Josh Hart,4,4:19,24.0,4,46,3,0,0,1,2,50.0,0,0,0.0,2,2,1,Kentavious Caldwell Pope
Jaylen Brown,2,4:28,23.9,17,31,1,0,0,6,6,100.0,3,3,100.0,2,2,1,Kentavious Caldwell Pope
AJ Griffin,2,4:23,23.9,12,32,1,1,0,5,5,100.0,0,0,0.0,2,2,1,Kentavious Caldwell Pope
D'Angelo Russell,2,4:33,23.8,2,19,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Kentavious Caldwell Pope
Terance Mann,3,5:30,23.5,2,23,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Kentavious Caldwell Pope
Jaden Ivey,1,4:51,22.6,0,20,1,2,1,0,4,0.0,0,2,0.0,0,0,0,Kentavious Caldwell Pope
Zach LaVine,1,3:54,22.6,5,19,2,0,0,2,3,66.7,0,0,0.0,1,1,1,Kentavious Caldwell Pope
Darius Garland,1,4:52,21.6,7,18,0,0,0,3,5,60.0,1,2,50.0,0,0,0,Kentavious Caldwell Pope
Kendrick Nunn,2,3:40,21.5,0,20,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Kentavious Caldwell Pope
Jalen Williams,3,4:04,21.4,4,43,1,0,0,1,2,50.0,0,0,0.0,2,2,1,Kentavious Caldwell Pope
Klay Thompson,1,3:45,21.4,8,31,1,1,0,3,4,75.0,2,3,66.7,0,0,0,Kentavious Caldwell Pope
Talen Horton-Tucker,2,3:57,21.1,5,25,0,0,0,2,5,40.0,1,2,50.0,0,1,1,Kentavious Caldwell Pope
Dillon Brooks,1,4:10,20.7,2,15,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Kentavious Caldwell Pope
Malik Monk,2,3:48,20.7,3,22,1,1,0,1,1,100.0,0,0,0.0,1,2,1,Kentavious Caldwell Pope
Jalen Green,2,3:58,20.7,0,23,3,2,1,0,3,0.0,0,2,0.0,0,0,0,Kentavious Caldwell Pope
Amir Coffey,2,4:38,20.5,4,22,2,1,0,2,3,66.7,0,0,0.0,0,0,0,Kentavious Caldwell Pope
