Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Tre Jones,4,19:43,98.0,13,109,12,2,1,6,16,37.5,1,6,16.7,0,0,0,Dennis Schroder
Tyler Herro,2,16:40,78.0,8,88,1,3,0,3,18,16.7,1,6,16.7,1,1,1,Dennis Schroder
Trae Young,2,12:55,75.3,15,68,4,6,0,7,16,43.8,1,4,25.0,0,0,0,Dennis Schroder
Anfernee Simons,2,14:36,74.9,13,94,6,3,0,5,13,38.5,3,9,33.3,0,0,0,Dennis Schroder
Kevin Huerter,3,11:36,68.0,14,80,1,0,0,6,11,54.5,1,5,20.0,1,2,0,Dennis Schroder
Spencer Dinwiddie,2,13:37,59.5,7,56,3,0,0,3,5,60.0,1,3,33.3,0,0,0,Dennis Schroder
Jamal Murray,2,11:20,58.2,26,65,5,5,0,9,17,52.9,3,6,50.0,5,6,3,Dennis Schroder
LaMelo Ball,2,11:34,56.3,11,55,5,2,1,5,13,38.5,1,4,25.0,0,0,0,Dennis Schroder
De'Aaron Fox,3,10:27,54.7,20,66,3,1,0,8,11,72.7,1,3,33.3,3,4,2,Dennis Schroder
Monte Morris,2,8:27,50.1,2,40,4,0,0,1,3,33.3,0,2,0.0,0,0,0,Dennis Schroder
Jalen Green,1,8:57,47.1,4,57,0,1,0,2,8,25.0,0,4,0.0,0,0,0,Dennis Schroder
Ja Morant,1,7:44,46.0,13,42,3,2,0,5,16,31.3,0,5,0.0,3,3,2,Dennis Schroder
Jaylen Brown,2,8:32,43.4,11,54,2,0,0,4,8,50.0,1,4,25.0,2,3,2,Dennis Schroder
Tyrese Haliburton,2,8:29,40.0,16,56,5,1,0,7,14,50.0,2,5,40.0,0,0,0,Dennis Schroder
De'Anthony Melton,2,9:03,39.3,3,43,3,0,0,1,4,25.0,1,4,25.0,0,0,0,Dennis Schroder
CJ McCollum,1,7:45,35.3,11,44,4,0,0,4,8,50.0,1,3,33.3,2,2,1,Dennis Schroder
Shai Gilgeous-Alexander,1,7:23,35.1,4,33,2,2,0,2,5,40.0,0,0,0.0,0,0,0,Dennis Schroder
Killian Hayes,2,6:47,34.8,8,26,4,1,0,3,5,60.0,2,3,66.7,0,0,0,Dennis Schroder
Buddy Hield,2,5:40,34.6,2,27,1,0,0,1,4,25.0,0,1,0.0,0,0,0,Dennis Schroder
Seth Curry,1,5:25,27.1,2,21,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Dennis Schroder
Terry Rozier,2,4:06,26.6,3,28,2,0,0,1,3,33.3,1,2,50.0,0,0,0,Dennis Schroder
Tim Hardaway Jr.,2,5:01,25.9,5,34,0,1,0,2,4,50.0,1,2,50.0,0,0,0,Dennis Schroder
Malaki Branham,4,4:02,23.9,0,26,1,2,0,0,1,0.0,0,1,0.0,0,0,0,Dennis Schroder
Darius Garland,1,4:34,23.2,6,30,5,0,0,3,6,50.0,0,0,0.0,0,0,0,Dennis Schroder
Doug McDermott,3,4:12,21.0,2,18,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Dennis Schroder
Markelle Fultz,1,4:16,20.5,2,15,0,2,0,1,4,25.0,0,2,0.0,0,0,0,Dennis Schroder
Derrick White,2,4:09,20.5,0,16,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Dennis Schroder
Mikal Bridges,2,3:36,19.8,3,31,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Dennis Schroder
Bradley Beal,2,4:10,19.6,5,23,0,0,0,1,3,33.3,0,1,0.0,3,3,2,Dennis Schroder
Jalen Brunson,1,3:57,19.6,8,19,0,0,0,4,8,50.0,0,1,0.0,0,0,0,Dennis Schroder
Immanuel Quickley,1,4:33,19.6,6,25,1,0,0,3,5,60.0,0,1,0.0,0,0,0,Dennis Schroder
Bruce Brown,2,3:34,19.2,3,27,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Dennis Schroder
Keldon Johnson,4,2:25,18.1,4,24,2,0,0,2,6,33.3,0,1,0.0,0,0,0,Dennis Schroder
Terance Mann,1,3:59,17.6,3,21,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Dennis Schroder
Donovan Mitchell,1,3:21,17.5,2,10,0,0,0,1,4,25.0,0,1,0.0,0,0,0,Dennis Schroder
James Harden,2,3:25,17.3,13,26,3,0,0,5,6,83.3,3,3,100.0,0,1,1,Dennis Schroder
Jrue Holiday,1,2:32,17.2,5,24,2,0,0,2,5,40.0,1,3,33.3,0,0,0,Dennis Schroder
Bojan Bogdanovic,2,3:03,17.2,6,15,1,2,0,3,7,42.9,0,2,0.0,0,0,0,Dennis Schroder
Harrison Barnes,3,2:28,16.7,10,18,0,0,0,3,4,75.0,1,1,100.0,3,4,3,Dennis Schroder
Davion Mitchell,3,3:33,16.7,0,17,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Dennis Schroder
Jeremy Sochan,4,3:12,16.3,2,18,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Dennis Schroder
Bogdan Bogdanovic,2,2:41,16.0,0,21,0,0,0,0,3,0.0,0,3,0.0,0,0,0,Dennis Schroder
Fred VanVleet,1,3:11,15.8,2,14,3,1,0,1,3,33.3,0,2,0.0,0,0,0,Dennis Schroder
Dejounte Murray,2,2:11,15.1,5,27,6,0,0,2,4,50.0,1,2,50.0,0,0,0,Dennis Schroder
Reggie Bullock,2,2:07,14.9,0,14,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Dennis Schroder
Josh Richardson,2,2:32,14.8,0,9,1,1,0,0,2,0.0,0,0,0.0,0,0,0,Dennis Schroder
Malcolm Brogdon,1,2:49,14.7,3,15,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Dennis Schroder
Aaron Nesmith,2,2:19,14.6,4,20,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Dennis Schroder
Devin Vassell,3,2:26,14.5,6,22,1,0,0,3,7,42.9,0,2,0.0,0,0,0,Dennis Schroder
Jaden Ivey,2,2:19,14.3,2,18,2,0,0,0,3,0.0,0,1,0.0,2,2,0,Dennis Schroder
