Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Giannis Antetokounmpo,2,12:27,59.9,17,49,4,4,0,7,12,58.3,1,4,25.0,2,2,1,Ben Simmons
Scottie Barnes,2,9:34,41.5,12,62,4,0,0,4,6,66.7,1,1,100.0,3,3,2,Ben Simmons
Steven Adams,2,7:25,38.5,12,56,2,1,0,5,7,71.4,0,0,0.0,2,2,0,Ben Simmons
Jordan Poole,2,5:58,33.6,7,25,0,2,0,3,6,50.0,1,2,50.0,0,0,0,Ben Simmons
Tyrese Haliburton,2,6:54,33.5,7,44,3,1,1,3,6,50.0,1,2,50.0,0,0,0,Ben Simmons
Lauri Markkanen,1,6:18,30.2,6,16,0,1,0,2,4,50.0,2,4,50.0,0,0,0,Ben Simmons
Donovan Mitchell,1,6:06,30.0,6,33,1,1,0,2,7,28.6,2,5,40.0,0,0,0,Ben Simmons
Nikola Vucevic,2,5:21,29.6,6,35,0,1,0,3,4,75.0,0,1,0.0,0,0,0,Ben Simmons
Jakob Poeltl,2,5:56,29.4,6,36,1,3,1,3,8,37.5,0,0,0.0,0,0,0,Ben Simmons
Jusuf Nurkic,2,6:27,28.2,7,27,0,1,0,2,6,33.3,0,1,0.0,3,6,1,Ben Simmons
Justise Winslow,2,5:34,28.0,3,19,2,1,0,1,2,50.0,1,1,100.0,0,0,0,Ben Simmons
Bam Adebayo,1,6:06,27.4,4,26,1,0,0,2,5,40.0,0,0,0.0,0,2,1,Ben Simmons
Jeremy Sochan,2,5:13,27.4,3,21,2,2,0,1,1,100.0,0,0,0.0,1,1,1,Ben Simmons
Paul Reed,1,5:37,27.3,5,29,0,1,0,1,2,50.0,0,0,0.0,3,3,2,Ben Simmons
Isaiah Jackson,2,5:53,25.4,4,27,3,0,0,2,6,33.3,0,0,0.0,0,0,0,Ben Simmons
Jayson Tatum,1,5:57,24.5,0,14,1,1,0,0,2,0.0,0,1,0.0,0,0,0,Ben Simmons
CJ McCollum,2,4:53,24.3,5,22,1,2,0,2,3,66.7,1,1,100.0,0,2,1,Ben Simmons
Christian Wood,2,4:57,24.2,3,30,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Ben Simmons
Zach LaVine,2,4:02,24.0,13,31,2,0,0,6,6,100.0,0,0,0.0,1,2,0,Ben Simmons
Shake Milton,2,5:07,23.4,0,33,2,0,0,0,1,0.0,0,0,0.0,0,0,0,Ben Simmons
Drew Eubanks,2,6:10,23.0,3,16,0,3,0,1,2,50.0,0,0,0.0,1,2,1,Ben Simmons
Zion Williamson,1,4:42,22.9,7,21,1,1,0,3,8,37.5,0,0,0.0,1,1,1,Ben Simmons
Fred VanVleet,2,4:14,22.2,5,27,1,0,0,2,7,28.6,1,4,25.0,0,0,0,Ben Simmons
Zach Collins,2,4:19,22.1,2,16,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Ben Simmons
Gary Trent Jr.,2,4:20,21.9,2,14,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Ben Simmons
Jonas Valanciunas,2,4:11,21.1,10,37,1,1,1,5,9,55.6,0,0,0.0,0,0,0,Ben Simmons
Pascal Siakam,2,4:51,21.0,11,27,2,1,0,5,8,62.5,1,2,50.0,0,1,1,Ben Simmons
Maxi Kleber,2,5:23,20.6,3,22,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Ben Simmons
Mikal Bridges,2,4:08,20.3,2,14,1,1,0,1,3,33.3,0,2,0.0,0,0,0,Ben Simmons
Santi Aldama,2,4:27,20.2,4,22,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Ben Simmons
Larry Nance Jr.,2,4:01,19.2,2,24,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ben Simmons
Isaiah Hartenstein,1,3:08,18.9,2,11,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Ben Simmons
Jrue Holiday,2,4:21,18.8,8,27,1,2,0,4,8,50.0,0,1,0.0,0,0,0,Ben Simmons
LaMelo Ball,1,3:54,18.4,3,13,4,1,0,0,2,0.0,0,2,0.0,3,3,1,Ben Simmons
Brook Lopez,2,3:22,17.9,6,16,0,1,0,3,4,75.0,0,1,0.0,0,0,0,Ben Simmons
Domantas Sabonis,1,3:13,17.8,0,15,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Ben Simmons
Deandre Ayton,2,3:21,17.4,14,30,0,0,0,7,10,70.0,0,0,0.0,0,0,0,Ben Simmons
Clint Capela,1,3:06,17.3,4,12,0,0,0,1,3,33.3,0,0,0.0,2,2,1,Ben Simmons
O.G. Anunoby,2,3:26,16.7,0,14,0,3,0,0,0,0.0,0,0,0.0,0,0,0,Ben Simmons
Ja Morant,1,3:51,16.5,10,19,3,0,0,4,4,100.0,2,2,100.0,0,0,0,Ben Simmons
Ivica Zubac,1,2:57,16.1,2,18,0,0,0,0,1,0.0,0,0,0.0,2,2,1,Ben Simmons
Dejounte Murray,1,3:43,15.7,2,17,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Ben Simmons
Malachi Flynn,2,3:45,15.7,0,6,1,1,0,0,3,0.0,0,1,0.0,0,0,0,Ben Simmons
Damian Lillard,1,3:46,15.4,4,6,2,1,0,2,2,100.0,0,0,0.0,0,0,0,Ben Simmons
John Konchar,2,2:53,15.2,0,12,2,0,0,0,2,0.0,0,1,0.0,0,0,0,Ben Simmons
Bojan Bogdanovic,2,3:28,15.2,0,22,1,0,0,0,2,0.0,0,0,0.0,0,0,0,Ben Simmons
Chris Paul,1,3:02,15.2,0,13,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Ben Simmons
Isaiah Stewart,2,3:45,15.1,4,20,0,0,0,1,2,50.0,0,0,0.0,2,2,1,Ben Simmons
Luka Doncic,2,3:17,15.0,13,24,1,2,0,5,7,71.4,2,3,66.7,1,2,1,Ben Simmons
Thaddeus Young,3,3:31,14.7,2,8,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Ben Simmons
