Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Luka Garza,1,3:05,17.2,2,19,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Udoka Azubuike
Andre Drummond,1,2:14,16.9,0,19,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Jalen Duren,2,1:29,10.8,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
DeAndre Jordan,1,2:00,10.6,0,5,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Damian Jones,2,1:22,8.9,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Willy Hernangomez,1,0:52,7.0,7,14,2,1,0,2,2,100.0,1,1,100.0,2,2,1,Udoka Azubuike
Josh Green,1,1:27,6.9,9,9,0,0,0,3,4,75.0,1,2,50.0,2,2,1,Udoka Azubuike
Christian Wood,1,1:26,6.8,0,6,1,0,0,0,3,0.0,0,2,0.0,0,0,0,Udoka Azubuike
Serge Ibaka,1,1:32,6.7,2,14,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Udoka Azubuike
Robin Lopez,1,1:26,6.7,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Jonas Valanciunas,1,1:10,5.4,0,6,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Kenneth Lofton Jr.,1,0:47,4.9,1,1,0,0,0,0,1,0.0,0,0,0.0,1,2,1,Udoka Azubuike
Anthony Gill,1,0:43,4.9,3,5,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Udoka Azubuike
Nick Richards,1,1:08,4.7,2,5,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Udoka Azubuike
Moussa Diabate,2,0:50,3.7,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Nathan Knight,1,0:43,3.6,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Isaiah Jackson,1,0:24,3.1,3,3,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Udoka Azubuike
Zeke Nnaji,1,0:52,3.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Moses Brown,1,0:43,2.9,0,4,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Jaden Ivey,1,0:10,2.6,4,4,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Udoka Azubuike
Vernon Carey Jr.,1,0:38,2.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Anthony Edwards,1,0:22,2.5,2,5,0,0,0,1,4,25.0,0,0,0.0,0,0,0,Udoka Azubuike
Caris LeVert,1,0:18,2.4,2,3,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Udoka Azubuike
Bones Hyland,1,0:16,2.2,2,2,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Udoka Azubuike
Scotty Pippen Jr.,1,0:15,1.9,0,2,0,1,1,0,2,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Bryce McGowens,1,0:14,1.9,2,6,0,0,1,0,1,0.0,0,0,0.0,2,2,1,Udoka Azubuike
Jaylen Nowell,1,0:17,1.8,4,4,0,0,0,1,2,50.0,0,0,0.0,2,2,1,Udoka Azubuike
Jarrett Allen,1,0:29,1.6,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Josh Minott,1,0:30,1.6,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Theo Pinson,1,0:21,1.6,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Andrew Nembhard,1,0:05,1.6,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Nikola Vucevic,1,0:21,1.6,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Jordan McLaughlin,1,0:19,1.5,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Udoka Azubuike
Goran Dragic,1,0:13,1.4,2,2,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Udoka Azubuike
Drew Eubanks,1,0:18,1.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Raul Neto,1,0:10,1.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
David Roddy,1,0:07,1.4,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Taurean Prince,1,0:12,1.3,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Udoka Azubuike
Amir Coffey,2,0:10,1.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Terry Taylor,1,0:06,1.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Max Christie,2,0:06,1.2,0,1,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Kai Jones,1,0:09,1.1,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Hamidou Diallo,1,0:04,1.0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Jason Preston,2,0:09,1.0,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Udoka Azubuike
Rui Hachimura,1,0:11,0.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Deni Avdija,1,0:16,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Jaden Hardy,1,0:10,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Sandro Mamukelashvili,1,0:09,0.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Killian Hayes,1,0:10,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
Dennis Smith Jr.,1,0:09,0.8,0,2,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Udoka Azubuike
