Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Aaron Nesmith,1,3:24,22.5,6,18,0,0,0,3,6,50.0,0,2,0.0,0,0,0,Jaxson Hayes
Georges Niang,2,3:33,19.8,0,18,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Kenrich Williams,2,3:43,18.6,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaxson Hayes
Hamidou Diallo,1,3:06,18.3,4,11,0,0,0,2,3,66.7,0,0,0.0,0,2,1,Jaxson Hayes
Brandon Clarke,2,2:39,15.4,2,12,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jaxson Hayes
Aaron Gordon,1,3:16,15.3,2,13,1,2,0,1,1,100.0,0,0,0.0,0,0,0,Jaxson Hayes
Kenyon Martin Jr.,1,2:27,13.8,6,8,0,0,0,3,3,100.0,0,0,0.0,0,1,1,Jaxson Hayes
Caleb Martin,2,2:57,13.6,0,12,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Jaxson Hayes
David Roddy,2,2:59,13.6,2,12,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Jaxson Hayes
Maxi Kleber,1,2:51,13.5,2,11,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Jaxson Hayes
Grant Williams,1,2:44,13.5,0,17,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Tobias Harris,2,2:46,12.6,0,16,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Jalen Williams,2,2:00,12.6,0,9,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Jaren Jackson Jr.,2,2:31,12.4,5,11,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Jaxson Hayes
Wesley Matthews,1,2:44,12.2,3,10,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jaxson Hayes
Bol Bol,1,2:44,11.9,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Keegan Murray,1,2:60,11.8,0,9,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Jaxson Hayes
Davis Bertans,1,2:05,11.4,2,10,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaxson Hayes
Rui Hachimura,1,2:27,10.6,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaxson Hayes
Mike Muscala,1,1:43,10.4,0,13,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaxson Hayes
Trey Lyles,1,1:46,10.1,0,17,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Tyrese Maxey,2,2:17,10.0,0,14,0,0,1,0,3,0.0,0,1,0.0,0,0,0,Jaxson Hayes
Naz Reid,1,1:06,9.3,0,4,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Jaxson Hayes
Jordan Nwora,1,2:07,8.9,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Jaden McDaniels,1,1:55,8.8,2,8,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaxson Hayes
Stanley Johnson,1,1:36,8.5,0,8,0,0,1,0,1,0.0,0,1,0.0,0,0,0,Jaxson Hayes
James Harden,2,1:58,8.4,9,13,0,2,0,3,4,75.0,2,2,100.0,1,1,1,Jaxson Hayes
Kevin Love,1,1:30,8.1,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaxson Hayes
Torrey Craig,1,1:45,8.0,4,6,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jaxson Hayes
Max Strus,2,2:00,7.8,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Reggie Bullock,2,1:23,7.7,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaxson Hayes
Aleksej Pokusevski,2,1:41,7.6,0,8,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Joel Embiid,2,1:49,7.6,2,6,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Jaxson Hayes
Buddy Hield,1,1:04,7.6,3,10,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Jaxson Hayes
Myles Turner,1,1:15,7.6,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jaxson Hayes
Orlando Robinson,2,1:24,7.0,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
T.J. Warren,1,1:16,7.0,3,6,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Jaxson Hayes
Zeke Nnaji,1,1:14,7.0,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Patrick Baldwin Jr.,1,1:31,6.8,3,5,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jaxson Hayes
Al Horford,1,1:18,6.7,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Josh Giddey,2,1:04,6.6,5,10,0,1,0,2,3,66.7,1,1,100.0,0,0,0,Jaxson Hayes
Gorgui Dieng,1,1:12,6.6,0,6,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Luke Kornet,1,1:04,6.2,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Kristaps Porzingis,1,1:09,6.1,3,10,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jaxson Hayes
Terry Taylor,1,1:00,6.0,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Rudy Gobert,1,1:06,6.0,2,10,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jaxson Hayes
Wendell Carter Jr.,1,1:20,6.0,0,2,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jaxson Hayes
John Konchar,1,0:46,5.9,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jaxson Hayes
Giannis Antetokounmpo,1,0:51,5.8,4,12,0,0,1,2,5,40.0,0,0,0.0,0,2,1,Jaxson Hayes
Steven Adams,1,1:03,5.8,1,5,1,0,0,0,1,0.0,0,0,0.0,1,2,0,Jaxson Hayes
