Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jaylen Brown,4,30:50,150.7,36,151,4,5,0,14,33,42.4,4,13,30.8,4,7,4,Ayo Dosunmu
Trae Young,3,18:03,95.3,8,109,10,5,1,2,12,16.7,1,4,25.0,3,6,3,Ayo Dosunmu
Donovan Mitchell,3,19:53,85.8,26,93,8,2,0,10,20,50.0,2,7,28.6,4,5,2,Ayo Dosunmu
Fred VanVleet,2,17:03,76.4,9,65,7,1,1,3,9,33.3,2,5,40.0,1,1,1,Ayo Dosunmu
LaMelo Ball,2,13:47,67.7,10,60,6,0,0,3,12,25.0,1,5,20.0,3,4,0,Ayo Dosunmu
Kyrie Irving,2,10:33,55.7,6,38,3,0,0,3,8,37.5,0,3,0.0,0,0,0,Ayo Dosunmu
Monte Morris,3,11:18,54.1,8,55,4,0,0,4,4,100.0,0,0,0.0,0,0,0,Ayo Dosunmu
Jalen Brunson,2,12:19,52.6,7,56,7,1,1,3,9,33.3,1,3,33.3,0,0,0,Ayo Dosunmu
CJ McCollum,2,10:10,51.4,3,52,3,4,0,1,5,20.0,1,3,33.3,0,0,0,Ayo Dosunmu
Spencer Dinwiddie,2,9:57,48.6,17,61,6,0,0,6,11,54.5,1,5,20.0,4,5,2,Ayo Dosunmu
Caris LeVert,3,9:30,42.4,3,44,4,0,0,1,8,12.5,1,3,33.3,0,0,0,Ayo Dosunmu
Jaden Ivey,2,8:07,40.3,9,42,4,1,0,3,5,60.0,0,1,0.0,3,3,2,Ayo Dosunmu
Stephen Curry,2,6:25,38.7,3,24,2,2,0,1,3,33.3,1,3,33.3,0,0,0,Ayo Dosunmu
Damian Lillard,1,7:54,38.7,8,41,1,1,1,3,5,60.0,2,3,66.7,0,0,0,Ayo Dosunmu
Jordan Clarkson,2,7:42,38.6,6,43,4,1,0,2,4,50.0,0,2,0.0,2,2,1,Ayo Dosunmu
Tyrese Haliburton,1,7:12,38.4,7,40,7,3,1,2,6,33.3,1,3,33.3,2,2,1,Ayo Dosunmu
Dennis Smith Jr.,3,7:23,35.4,2,24,2,1,0,1,3,33.3,0,1,0.0,0,0,0,Ayo Dosunmu
Ja Morant,1,6:25,35.3,5,24,1,2,0,2,5,40.0,1,2,50.0,0,0,0,Ayo Dosunmu
Jalen Suggs,2,7:15,35.0,9,29,5,0,2,4,8,50.0,1,3,33.3,0,0,0,Ayo Dosunmu
Kyle Lowry,1,7:28,34.8,0,29,2,1,1,0,2,0.0,0,1,0.0,0,0,0,Ayo Dosunmu
Cameron Payne,1,6:45,34.1,3,38,3,1,0,1,5,20.0,1,1,100.0,0,0,0,Ayo Dosunmu
Paul George,1,6:58,34.0,7,29,4,2,0,3,4,75.0,1,2,50.0,0,0,0,Ayo Dosunmu
Tyrese Maxey,1,7:12,32.1,5,28,3,1,0,2,6,33.3,1,2,50.0,0,0,0,Ayo Dosunmu
Killian Hayes,1,5:34,30.7,0,21,4,2,0,0,3,0.0,0,2,0.0,0,0,0,Ayo Dosunmu
Jrue Holiday,1,4:51,29.0,6,35,5,2,0,1,2,50.0,1,2,50.0,3,4,1,Ayo Dosunmu
Jordan Poole,2,5:01,29.0,9,35,2,2,0,3,6,50.0,2,5,40.0,1,2,1,Ayo Dosunmu
Klay Thompson,2,5:27,28.7,8,22,3,1,0,3,6,50.0,2,4,50.0,0,0,0,Ayo Dosunmu
T.J. McConnell,1,5:49,28.2,9,30,2,0,0,4,5,80.0,1,1,100.0,0,0,0,Ayo Dosunmu
Jamal Murray,1,5:43,25.2,11,34,1,0,0,4,6,66.7,1,1,100.0,2,2,1,Ayo Dosunmu
Jevon Carter,2,5:43,25.1,2,22,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Ayo Dosunmu
Josh Giddey,2,4:47,24.7,11,35,2,0,0,5,7,71.4,0,1,0.0,1,1,1,Ayo Dosunmu
Malaki Branham,1,4:17,24.5,5,24,2,0,0,2,7,28.6,1,3,33.3,0,0,0,Ayo Dosunmu
Shai Gilgeous-Alexander,2,4:16,23.6,5,22,2,1,0,1,2,50.0,0,0,0.0,3,4,2,Ayo Dosunmu
Grayson Allen,2,5:29,23.0,4,27,0,1,2,1,8,12.5,0,5,0.0,2,2,1,Ayo Dosunmu
Ben Simmons,2,4:48,22.9,2,26,0,1,0,1,3,33.3,0,0,0.0,0,0,0,Ayo Dosunmu
Tre Jones,1,3:34,20.8,0,29,4,0,0,0,0,0.0,0,0,0.0,0,0,0,Ayo Dosunmu
Jalen Green,1,3:53,20.2,11,29,0,0,0,4,4,100.0,3,3,100.0,0,1,1,Ayo Dosunmu
Mike Conley,1,3:53,20.1,0,19,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Ayo Dosunmu
Malcolm Brogdon,4,4:29,19.9,0,18,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Ayo Dosunmu
Bradley Beal,1,4:33,19.5,2,16,1,2,0,1,1,100.0,0,0,0.0,0,0,0,Ayo Dosunmu
Buddy Hield,2,3:39,19.3,3,22,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Ayo Dosunmu
Will Barton,3,4:29,18.9,0,13,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Ayo Dosunmu
Marcus Smart,3,3:21,18.8,5,16,1,0,0,2,5,40.0,1,3,33.3,0,0,0,Ayo Dosunmu
Jayson Tatum,4,3:20,18.8,13,23,1,1,0,3,13,23.1,2,7,28.6,5,5,2,Ayo Dosunmu
Jose Alvarado,2,4:35,17.8,7,27,1,0,0,3,3,100.0,0,0,0.0,1,1,1,Ayo Dosunmu
Tyler Herro,2,3:22,17.7,5,18,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Ayo Dosunmu
Kyle Kuzma,3,3:40,17.6,5,18,0,0,0,1,3,33.3,0,1,0.0,3,3,1,Ayo Dosunmu
Malik Monk,1,3:44,17.3,6,14,0,1,0,2,5,40.0,2,3,66.7,0,0,0,Ayo Dosunmu
Jalen McDaniels,3,3:17,15.9,0,19,3,1,1,0,4,0.0,0,1,0.0,0,0,0,Ayo Dosunmu
Dejounte Murray,2,2:56,15.9,2,12,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Ayo Dosunmu
