Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Brandon Ingram,2,9:03,42.3,8,34,0,1,0,2,7,28.6,0,3,0.0,4,4,2,Jonathan Kuminga
Damian Lillard,2,7:44,33.9,13,38,3,1,2,5,12,41.7,1,4,25.0,2,2,1,Jonathan Kuminga
Ja Morant,2,5:45,33.7,5,32,7,3,0,2,6,33.3,0,4,0.0,1,2,1,Jonathan Kuminga
Kevin Durant,1,7:15,33.4,6,40,4,2,0,3,8,37.5,0,1,0.0,0,0,0,Jonathan Kuminga
Lauri Markkanen,2,5:56,30.0,12,37,0,1,0,5,8,62.5,2,5,40.0,0,1,1,Jonathan Kuminga
James Harden,1,6:19,28.6,5,20,1,1,0,1,1,100.0,0,0,0.0,3,4,1,Jonathan Kuminga
Zion Williamson,2,4:40,25.5,1,38,1,2,2,0,4,0.0,0,0,0.0,1,2,1,Jonathan Kuminga
Andrew Nembhard,2,4:42,23.7,6,15,2,0,0,3,3,100.0,0,0,0.0,0,0,0,Jonathan Kuminga
Kyrie Irving,1,4:21,22.3,4,26,2,0,0,2,5,40.0,0,0,0.0,0,0,0,Jonathan Kuminga
Luka Doncic,1,3:44,20.8,7,13,1,2,0,2,7,28.6,2,3,66.7,1,2,0,Jonathan Kuminga
LaMelo Ball,1,3:43,20.2,5,22,1,1,0,1,2,50.0,1,2,50.0,2,2,0,Jonathan Kuminga
Evan Mobley,2,3:12,19.9,2,17,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jonathan Kuminga
Tyrese Haliburton,1,4:07,19.6,5,10,0,2,2,2,7,28.6,0,3,0.0,1,2,1,Jonathan Kuminga
CJ McCollum,2,3:21,19.4,8,25,0,0,0,3,7,42.9,2,4,50.0,0,0,0,Jonathan Kuminga
Jamal Murray,1,3:50,19.1,7,25,1,0,0,3,7,42.9,1,5,20.0,0,0,0,Jonathan Kuminga
Anfernee Simons,2,3:44,18.5,2,15,2,1,0,0,4,0.0,0,4,0.0,2,2,0,Jonathan Kuminga
Shai Gilgeous-Alexander,2,3:00,18.1,12,16,0,1,0,4,10,40.0,0,1,0.0,4,4,3,Jonathan Kuminga
Jarred Vanderbilt,3,3:04,17.2,0,15,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jonathan Kuminga
Anthony Edwards,2,3:00,17.0,5,18,0,2,1,2,7,28.6,1,3,33.3,0,0,0,Jonathan Kuminga
Brandon Clarke,2,3:00,16.7,2,29,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jonathan Kuminga
Bobby Portis,1,3:08,16.6,4,26,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jonathan Kuminga
Kelly Olynyk,3,3:26,16.5,0,8,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Jonathan Kuminga
Josh Giddey,2,2:36,16.4,2,18,2,1,0,1,3,33.3,0,0,0.0,0,0,0,Jonathan Kuminga
Precious Achiuwa,1,3:14,15.7,4,12,1,2,0,2,3,66.7,0,1,0.0,0,0,0,Jonathan Kuminga
Jordan Clarkson,3,2:27,15.6,9,20,2,3,1,4,7,57.1,0,1,0.0,1,2,0,Jonathan Kuminga
Vlatko Cancar,1,2:54,15.1,2,23,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jonathan Kuminga
Jerami Grant,2,2:60,14.8,2,34,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Jonathan Kuminga
Kevin Love,2,3:13,14.6,0,8,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Jonathan Kuminga
Pascal Siakam,2,2:56,14.1,9,20,0,0,0,3,8,37.5,0,2,0.0,3,4,2,Jonathan Kuminga
Bennedict Mathurin,2,2:53,13.9,5,23,0,0,0,2,4,50.0,1,1,100.0,0,0,0,Jonathan Kuminga
Jayson Tatum,1,3:07,13.5,4,15,1,1,0,1,4,25.0,1,2,50.0,1,2,1,Jonathan Kuminga
Rudy Gay,2,2:39,13.5,5,17,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Jonathan Kuminga
Herbert Jones,2,2:14,13.3,0,10,1,1,0,0,2,0.0,0,2,0.0,0,0,0,Jonathan Kuminga
Desmond Bane,2,2:21,12.5,0,6,0,1,0,0,7,0.0,0,2,0.0,0,0,0,Jonathan Kuminga
Kyle Anderson,2,2:34,12.4,4,13,0,0,0,2,2,100.0,0,0,0.0,0,1,1,Jonathan Kuminga
Khris Middleton,1,1:47,12.3,2,12,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Jonathan Kuminga
Tari Eason,2,2:06,12.2,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jonathan Kuminga
DeMar DeRozan,1,2:05,12.0,2,9,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Jonathan Kuminga
Buddy Hield,2,2:23,11.8,6,20,1,0,0,2,3,66.7,2,3,66.7,0,0,0,Jonathan Kuminga
Daishen Nix,2,2:45,11.7,2,14,0,0,0,1,4,25.0,0,2,0.0,0,0,0,Jonathan Kuminga
Collin Sexton,3,2:08,11.4,5,18,1,1,0,2,3,66.7,1,2,50.0,0,0,0,Jonathan Kuminga
Darius Garland,2,2:13,11.1,2,12,2,0,0,1,6,16.7,0,2,0.0,0,0,0,Jonathan Kuminga
RJ Barrett,2,2:16,11.0,2,11,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Jonathan Kuminga
Reggie Bullock,2,1:60,10.9,0,7,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Jonathan Kuminga
Keegan Murray,3,1:55,10.9,0,12,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Jonathan Kuminga
P.J. Washington,2,1:55,10.7,3,7,0,1,0,1,2,50.0,0,0,0.0,1,1,1,Jonathan Kuminga
Harrison Barnes,2,2:20,10.7,0,19,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Jonathan Kuminga
