Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Anthony Edwards,3,10:26,50.5,6,53,0,0,0,3,11,27.3,0,5,0.0,0,0,0,Malik Beasley
Trey Murphy III,3,8:38,46.2,0,30,0,0,0,0,4,0.0,0,3,0.0,0,0,0,Malik Beasley
Bruce Brown,3,8:46,44.8,2,48,2,1,0,1,3,33.3,0,1,0.0,0,0,0,Malik Beasley
Norman Powell,3,8:35,42.1,9,41,1,0,0,3,6,50.0,2,3,66.7,1,2,1,Malik Beasley
Marcus Morris Sr.,3,8:30,38.9,11,48,0,0,0,5,9,55.6,0,0,0.0,1,1,1,Malik Beasley
John Konchar,3,7:05,38.8,0,44,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Malik Beasley
Jerami Grant,3,6:09,38.3,9,45,2,0,0,2,2,100.0,1,1,100.0,4,6,2,Malik Beasley
Malik Monk,2,5:48,34.0,2,28,1,3,1,1,6,16.7,0,2,0.0,0,0,0,Malik Beasley
Anfernee Simons,3,6:33,33.8,8,31,1,1,0,2,4,50.0,1,3,33.3,3,3,1,Malik Beasley
Caris LeVert,2,6:30,33.5,0,31,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Malik Beasley
David Roddy,3,5:01,31.9,4,31,1,1,0,2,3,66.7,0,1,0.0,0,0,0,Malik Beasley
Jalen Green,3,5:20,31.8,2,21,1,2,0,1,7,14.3,0,5,0.0,0,0,0,Malik Beasley
Coby White,2,6:01,31.8,2,40,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Malik Beasley
Donovan Mitchell,2,6:04,30.3,15,28,1,0,0,6,10,60.0,3,6,50.0,0,0,0,Malik Beasley
Damion Lee,2,5:09,29.8,0,40,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Malik Beasley
Naji Marshall,3,5:52,29.6,0,24,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Malik Beasley
Jordan Poole,3,4:19,29.1,5,22,0,1,0,2,7,28.6,0,4,0.0,1,2,1,Malik Beasley
Shaedon Sharpe,3,5:44,29.1,2,30,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Malik Beasley
Kentavious Caldwell-Pope,2,5:09,28.5,4,31,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Malik Beasley
Jaylen Nowell,3,4:57,28.5,8,33,0,0,0,3,5,60.0,2,2,100.0,0,0,0,Malik Beasley
Nicolas Batum,4,5:49,27.9,4,37,0,0,0,1,2,50.0,0,1,0.0,2,3,1,Malik Beasley
Corey Kispert,2,5:17,27.6,8,39,1,0,0,2,3,66.7,2,3,66.7,2,2,0,Malik Beasley
Troy Brown Jr.,2,5:49,27.4,2,25,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Malik Beasley
Donte DiVincenzo,3,3:49,27.2,0,24,2,2,0,0,1,0.0,0,1,0.0,0,0,0,Malik Beasley
Devonte' Graham,3,5:07,27.1,0,31,3,1,0,0,2,0.0,0,2,0.0,0,0,0,Malik Beasley
Tari Eason,3,4:53,26.8,2,42,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Malik Beasley
P.J. Tucker,2,5:01,25.8,0,32,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Malik Beasley
Bennedict Mathurin,1,4:05,25.5,4,17,1,0,0,1,1,100.0,0,0,0.0,2,2,1,Malik Beasley
D'Angelo Russell,3,4:19,25.3,10,37,4,1,0,4,5,80.0,0,1,0.0,2,2,1,Malik Beasley
Eric Gordon,3,4:31,24.8,5,22,2,0,0,2,3,66.7,1,2,50.0,0,0,0,Malik Beasley
Reggie Bullock,3,4:41,24.7,3,24,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Malik Beasley
Christian Braun,2,5:09,24.5,5,35,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Malik Beasley
Torrey Craig,2,3:56,24.0,4,27,1,0,0,2,4,50.0,0,0,0.0,0,0,0,Malik Beasley
Jaden McDaniels,3,4:31,23.9,5,28,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Malik Beasley
Michael Porter Jr.,2,4:53,23.8,7,33,0,0,0,2,4,50.0,1,2,50.0,2,2,1,Malik Beasley
Alex Caruso,1,4:21,23.8,2,26,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Malik Beasley
Ziaire Williams,1,4:38,22.8,0,28,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Malik Beasley
Kevin Porter Jr.,3,4:03,21.8,8,29,1,0,0,4,4,100.0,0,0,0.0,0,0,0,Malik Beasley
Ty Jerome,2,4:21,21.7,3,18,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Malik Beasley
Will Barton,2,3:58,21.6,0,21,3,1,0,0,1,0.0,0,1,0.0,0,0,0,Malik Beasley
Kyle Anderson,2,3:39,21.4,4,24,4,1,0,2,3,66.7,0,0,0.0,0,0,0,Malik Beasley
