Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jalen McDaniels,3,7:32,44.5,6,39,1,2,0,3,6,50.0,0,1,0.0,0,0,0,Jordan Nwora
Isaac Okoro,2,7:07,37.4,4,36,0,0,0,1,3,33.3,0,2,0.0,2,2,1,Jordan Nwora
De'Andre Hunter,3,6:60,36.7,11,40,0,1,1,2,7,28.6,1,1,100.0,6,6,3,Jordan Nwora
Oshae Brissett,2,5:60,33.7,3,46,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jordan Nwora
Danuel House Jr.,2,5:57,29.4,3,25,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jordan Nwora
Hamidou Diallo,3,4:34,24.1,8,21,0,1,0,4,5,80.0,0,0,0.0,0,1,1,Jordan Nwora
AJ Griffin,2,4:20,23.0,5,22,1,0,0,2,5,40.0,1,3,33.3,0,0,0,Jordan Nwora
Darius Garland,3,4:24,20.6,5,15,2,0,0,1,8,12.5,1,4,25.0,2,2,1,Jordan Nwora
Kevin Knox II,2,2:49,18.8,4,22,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jordan Nwora
Jaden Ivey,3,2:53,18.1,2,12,0,1,0,1,4,25.0,0,2,0.0,0,0,0,Jordan Nwora
Jamal Cain,1,3:09,17.1,0,27,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jordan Nwora
Cedi Osman,3,3:02,16.9,6,25,2,0,0,3,4,75.0,0,1,0.0,0,0,0,Jordan Nwora
Dean Wade,2,3:01,16.8,1,21,1,0,0,0,0,0.0,0,0,0.0,1,2,1,Jordan Nwora
Jalen Williams,2,3:26,16.7,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jordan Nwora
Justin Holiday,2,2:44,16.4,3,16,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jordan Nwora
Georges Niang,2,2:34,16.2,3,13,0,1,1,1,3,33.3,1,2,50.0,0,0,0,Jordan Nwora
Naji Marshall,1,3:04,16.1,4,13,1,1,1,2,8,25.0,0,2,0.0,0,0,0,Jordan Nwora
Max Strus,1,3:21,15.0,2,12,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Jordan Nwora
Devin Vassell,1,2:43,14.2,0,6,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Jordan Nwora
P.J. Washington,3,2:42,14.1,5,15,2,1,0,2,5,40.0,1,3,33.3,0,0,0,Jordan Nwora
Gary Trent Jr.,2,2:04,14.0,3,19,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Jordan Nwora
Josh Hart,1,2:29,13.7,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Nwora
Garrison Mathews,2,2:56,13.1,2,17,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jordan Nwora
Bol Bol,1,2:28,13.0,2,20,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Jordan Nwora
Taurean Prince,1,2:47,13.0,2,19,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jordan Nwora
Chris Boucher,2,2:13,12.9,1,19,0,0,0,0,3,0.0,0,0,0.0,1,2,1,Jordan Nwora
Killian Hayes,2,2:13,12.7,0,16,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Nwora
Bryce McGowens,2,2:11,12.1,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jordan Nwora
Luguentz Dort,2,2:17,11.5,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jordan Nwora
Kenyon Martin Jr.,1,1:57,11.4,3,9,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Jordan Nwora
Aaron Nesmith,2,2:18,11.3,3,10,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Jordan Nwora
Davis Bertans,1,1:55,10.9,3,14,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jordan Nwora
Isaiah Livers,3,1:40,10.0,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Nwora
Isaiah Mobley,2,2:02,9.9,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jordan Nwora
Tobias Harris,1,2:18,9.7,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Nwora
