Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Royce O'Neale,2,8:36,50.7,0,51,2,2,0,0,2,0.0,0,2,0.0,0,0,0,Aj Griffin
Coby White,3,7:44,43.8,7,46,2,3,0,2,9,22.2,2,7,28.6,1,2,1,Aj Griffin
RJ Barrett,3,10:05,42.5,11,43,0,0,0,5,10,50.0,1,4,25.0,0,1,1,Aj Griffin
Donovan Mitchell,1,7:02,35.9,9,43,3,2,0,3,8,37.5,1,4,25.0,2,2,1,Aj Griffin
Terrence Ross,3,6:38,35.2,8,39,0,0,0,3,5,60.0,2,4,50.0,0,0,0,Aj Griffin
Kelly Oubre Jr.,2,6:40,34.8,15,34,0,1,0,5,9,55.6,3,4,75.0,2,2,0,Aj Griffin
Bol Bol,3,5:51,28.3,10,34,0,0,0,4,8,50.0,1,2,50.0,1,2,1,Aj Griffin
Malik Monk,2,5:25,27.9,4,14,1,2,1,2,5,40.0,0,1,0.0,0,0,0,Aj Griffin
Jordan Nwora,2,5:31,27.4,2,24,1,0,0,1,6,16.7,0,2,0.0,0,0,0,Aj Griffin
Bennedict Mathurin,2,5:07,27.1,12,37,1,1,0,6,8,75.0,0,2,0.0,0,0,0,Aj Griffin
Bruce Brown,2,5:14,26.1,2,32,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Aj Griffin
John Konchar,1,5:06,25.8,5,37,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Aj Griffin
Kentavious Caldwell-Pope,2,4:51,25.1,2,32,0,0,0,1,5,20.0,0,2,0.0,0,0,0,Aj Griffin
MarJon Beauchamp,4,4:29,23.0,3,19,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Aj Griffin
Patrick Williams,3,5:05,23.0,4,29,1,1,0,2,4,50.0,0,0,0.0,0,0,0,Aj Griffin
O.G. Anunoby,3,4:39,22.7,4,22,2,4,1,2,6,33.3,0,1,0.0,0,0,0,Aj Griffin
Franz Wagner,3,3:37,22.6,9,19,1,1,0,3,7,42.9,2,4,50.0,1,2,1,Aj Griffin
Derrick Jones Jr.,2,3:51,22.6,1,14,1,0,0,0,2,0.0,0,1,0.0,1,2,1,Aj Griffin
Zach LaVine,3,3:56,21.9,14,24,0,0,0,6,7,85.7,2,3,66.7,0,0,0,Aj Griffin
Grayson Allen,4,4:44,21.3,2,18,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Aj Griffin
DeMar DeRozan,3,3:26,20.5,8,23,2,0,0,4,5,80.0,0,0,0.0,0,0,0,Aj Griffin
Josh Giddey,2,4:26,20.3,7,17,3,1,0,3,4,75.0,0,1,0.0,1,1,1,Aj Griffin
Max Strus,2,4:26,19.6,7,13,0,1,0,2,6,33.3,1,5,20.0,2,2,1,Aj Griffin
Malik Beasley,2,3:43,19.2,5,18,1,0,0,2,5,40.0,1,4,25.0,0,0,0,Aj Griffin
Furkan Korkmaz,2,3:57,18.8,2,15,0,0,0,0,3,0.0,0,2,0.0,2,2,1,Aj Griffin
Damion Lee,2,4:08,18.3,5,23,0,0,0,1,3,33.3,0,1,0.0,3,3,2,Aj Griffin
Quentin Grimes,3,3:37,17.9,6,15,1,0,0,2,2,100.0,2,2,100.0,0,0,0,Aj Griffin
Jalen Williams,2,3:06,17.3,4,15,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Aj Griffin
Gordon Hayward,3,2:45,17.0,6,20,2,0,0,2,2,100.0,0,0,0.0,2,3,1,Aj Griffin
Danuel House Jr.,3,3:33,16.8,3,20,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Aj Griffin
