Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Kevin Love,3,7:59,35.1,15,27,0,0,0,5,7,71.4,5,7,71.4,0,0,0,Obi Toppin
Kevin Knox II,3,4:44,25.3,0,22,1,0,0,0,5,0.0,0,3,0.0,0,0,0,Obi Toppin
Grant Williams,2,5:07,24.9,2,26,1,0,1,1,3,33.3,0,1,0.0,0,0,0,Obi Toppin
Georges Niang,2,4:11,24.8,3,13,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Obi Toppin
Kenrich Williams,2,4:53,24.4,2,21,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Obi Toppin
Rui Hachimura,3,5:13,23.4,0,30,0,0,1,0,4,0.0,0,2,0.0,0,0,0,Obi Toppin
John Collins,2,4:46,23.0,3,27,0,1,0,1,2,50.0,1,1,100.0,0,0,0,Obi Toppin
Bobby Portis,3,5:10,20.7,6,19,0,0,0,3,5,60.0,0,0,0.0,0,0,0,Obi Toppin
Santi Aldama,2,4:27,19.1,3,25,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Obi Toppin
Isaiah Livers,3,3:23,19.0,3,13,1,0,0,1,3,33.3,1,3,33.3,0,0,0,Obi Toppin
Brook Lopez,3,3:60,18.3,6,24,0,1,0,2,3,66.7,0,1,0.0,2,2,1,Obi Toppin
Jalen Williams,2,2:59,18.0,0,16,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Obi Toppin
Simone Fontecchio,1,3:07,17.8,6,14,0,1,0,2,3,66.7,2,3,66.7,0,0,0,Obi Toppin
Jalen Duren,3,3:24,17.4,2,24,0,0,0,1,1,100.0,0,0,0.0,0,2,1,Obi Toppin
Jalen Johnson,2,3:00,16.9,0,15,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Obi Toppin
Nicolas Batum,1,3:06,16.7,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Obi Toppin
Bol Bol,2,3:58,16.6,2,23,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Obi Toppin
Hamidou Diallo,4,2:49,16.4,4,21,1,1,0,2,4,50.0,0,0,0.0,0,0,0,Obi Toppin
Chris Boucher,2,3:32,15.9,2,14,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Obi Toppin
Saddiq Bey,3,3:21,15.5,0,13,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Obi Toppin
P.J. Washington,1,3:11,15.4,3,25,0,1,0,1,2,50.0,1,1,100.0,0,0,0,Obi Toppin
Haywood Highsmith,1,2:35,14.9,3,19,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Obi Toppin
Ish Wainright,1,3:39,14.7,3,12,1,1,0,1,3,33.3,1,2,50.0,0,0,0,Obi Toppin
Deni Avdija,2,3:22,14.4,5,17,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Obi Toppin
Kyle Anderson,1,2:09,14.1,2,11,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Obi Toppin
Tobias Harris,2,2:30,14.0,0,12,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Obi Toppin
Sam Hauser,2,2:47,13.7,3,14,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Obi Toppin
Jaren Jackson Jr.,1,3:07,13.4,7,14,0,0,1,3,7,42.9,1,2,50.0,0,0,0,Obi Toppin
Anthony Lamb,1,2:57,13.0,0,10,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Obi Toppin
Yuta Watanabe,1,2:08,12.2,3,23,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Obi Toppin
Christian Braun,1,2:08,11.4,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Obi Toppin
Jalen Smith,1,1:59,10.9,0,15,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Obi Toppin
Chuma Okeke,1,2:18,10.6,0,7,1,1,0,0,3,0.0,0,3,0.0,0,0,0,Obi Toppin
Lamar Stevens,2,2:11,10.6,0,9,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Obi Toppin
Jeff Green,1,2:43,10.4,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Obi Toppin
Isaiah Stewart,4,1:41,10.3,5,14,1,0,0,1,2,50.0,1,2,50.0,2,2,0,Obi Toppin
Darius Bazley,1,1:33,10.2,3,15,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Obi Toppin
Bojan Bogdanovic,2,2:04,10.2,1,5,1,0,0,0,1,0.0,0,1,0.0,1,2,1,Obi Toppin
Killian Hayes,3,1:28,9.9,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Obi Toppin
Naz Reid,1,1:27,9.6,2,8,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Obi Toppin
De'Andre Hunter,2,2:02,9.6,0,13,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Obi Toppin
LeBron James,1,1:56,9.0,2,5,0,1,0,1,3,33.3,0,1,0.0,0,1,1,Obi Toppin
Nassir Little,1,1:53,9.0,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Obi Toppin
Pascal Siakam,2,1:29,8.9,1,7,0,0,0,0,0,0.0,0,0,0.0,1,2,1,Obi Toppin
Royce O'Neale,1,2:04,8.8,0,7,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Obi Toppin
Taurean Prince,1,1:25,8.7,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Obi Toppin
Kelly Olynyk,1,2:01,8.7,2,6,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Obi Toppin
Jerami Grant,1,1:41,8.6,6,10,0,0,0,2,3,66.7,0,1,0.0,2,2,1,Obi Toppin
Matisse Thybulle,2,1:31,8.5,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Obi Toppin
Joe Harris,2,1:34,8.5,5,12,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Obi Toppin
