Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Clint Capela,3,11:37,59.5,4,91,3,0,0,2,5,40.0,0,0,0.0,0,0,0,Isaiah Stewart
Mitchell Robinson,3,11:46,54.7,6,52,1,1,0,3,4,75.0,0,0,0.0,0,0,0,Isaiah Stewart
Julius Randle,4,10:54,54.5,33,78,5,0,0,10,21,47.6,7,11,63.6,6,6,2,Isaiah Stewart
Nikola Vucevic,2,8:14,47.6,8,49,2,1,0,4,8,50.0,0,1,0.0,0,0,0,Isaiah Stewart
Jaren Jackson Jr.,2,9:13,46.0,15,52,0,0,1,5,9,55.6,2,4,50.0,3,6,2,Isaiah Stewart
Wendell Carter Jr.,2,9:33,45.7,10,38,3,2,0,4,6,66.7,1,2,50.0,1,2,1,Isaiah Stewart
P.J. Washington,2,9:02,43.9,5,36,1,0,0,2,8,25.0,1,1,100.0,0,0,0,Isaiah Stewart
Jarrett Allen,2,9:44,42.4,25,53,0,2,0,12,15,80.0,0,0,0.0,1,2,1,Isaiah Stewart
Isaiah Hartenstein,4,8:52,41.3,5,35,0,1,1,2,3,66.7,1,1,100.0,0,0,0,Isaiah Stewart
Giannis Antetokounmpo,2,7:41,39.6,27,44,0,1,0,12,28,42.9,0,5,0.0,3,4,2,Isaiah Stewart
John Collins,3,7:49,39.4,10,51,1,0,0,5,7,71.4,0,0,0.0,0,0,0,Isaiah Stewart
Kevon Looney,2,7:53,37.3,4,42,1,0,1,2,6,33.3,0,0,0.0,0,0,0,Isaiah Stewart
Patrick Williams,2,6:14,32.6,5,32,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Isaiah Stewart
Evan Mobley,2,7:12,31.7,8,36,3,1,0,3,11,27.3,0,0,0.0,2,2,1,Isaiah Stewart
Al Horford,2,5:39,31.3,0,34,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Stewart
Brook Lopez,2,4:60,31.2,4,32,0,0,0,2,5,40.0,0,2,0.0,0,0,0,Isaiah Stewart
Dorian Finney-Smith,2,6:22,31.1,3,36,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Isaiah Stewart
