Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Gary Trent Jr.,2,10:13,59.0,13,65,1,0,0,3,4,75.0,2,3,66.7,5,6,2,Immanuel Quickley
Coby White,3,12:07,57.9,14,71,1,2,0,6,8,75.0,2,4,50.0,0,0,0,Immanuel Quickley
Fred VanVleet,3,14:04,55.0,15,55,2,1,0,5,13,38.5,1,4,25.0,4,4,1,Immanuel Quickley
Tim Hardaway Jr.,2,9:15,49.7,5,56,1,1,0,2,9,22.2,1,6,16.7,0,0,0,Immanuel Quickley
Trae Young,3,9:54,48.5,9,47,5,2,0,4,18,22.2,1,7,14.3,0,0,0,Immanuel Quickley
Tre Jones,2,8:17,44.5,5,46,6,1,0,2,4,50.0,0,2,0.0,1,2,1,Immanuel Quickley
Grayson Allen,3,8:27,43.3,4,38,0,1,1,2,8,25.0,0,3,0.0,0,0,0,Immanuel Quickley
Delon Wright,2,10:02,39.2,7,40,2,1,0,3,9,33.3,1,4,25.0,0,0,0,Immanuel Quickley
Killian Hayes,4,7:28,37.9,4,37,2,1,0,1,5,20.0,0,1,0.0,2,2,1,Immanuel Quickley
Aaron Holiday,3,6:49,32.0,1,20,1,1,0,0,5,0.0,0,1,0.0,1,2,1,Immanuel Quickley
Josh Green,1,6:56,31.6,2,34,3,0,0,1,3,33.3,0,2,0.0,0,0,0,Immanuel Quickley
Alec Burks,3,6:00,31.3,2,36,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Immanuel Quickley
Corey Kispert,2,6:10,30.6,5,31,2,0,0,1,1,100.0,0,0,0.0,3,3,1,Immanuel Quickley
Kyle Lowry,1,6:54,30.5,3,31,1,0,0,1,4,25.0,1,4,25.0,0,0,0,Immanuel Quickley
Jaden Ivey,3,5:26,29.2,7,38,3,2,0,3,7,42.9,0,2,0.0,1,1,1,Immanuel Quickley
