Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jakob Poeltl,3,26:04,131.7,37,120,6,3,1,18,25,72.0,0,0,0.0,1,2,1,Steven Adams
Domantas Sabonis,3,22:04,110.9,16,117,10,2,0,7,14,50.0,0,2,0.0,2,4,2,Steven Adams
Deandre Ayton,3,21:33,96.3,24,93,0,2,1,12,21,57.1,0,0,0.0,0,0,0,Steven Adams
Jonas Valanciunas,3,13:40,70.0,4,50,2,7,0,2,7,28.6,0,1,0.0,0,0,0,Steven Adams
Rudy Gobert,2,13:40,65.9,10,62,0,6,0,4,4,100.0,0,0,0.0,2,2,1,Steven Adams
Kristaps Porzingis,2,12:60,63.7,16,55,3,1,0,4,10,40.0,4,7,57.1,4,4,1,Steven Adams
Mason Plumlee,2,11:14,58.9,4,45,3,0,0,2,3,66.7,0,0,0.0,0,0,0,Steven Adams
Joel Embiid,1,10:26,55.7,19,57,5,2,1,9,21,42.9,1,2,50.0,0,0,0,Steven Adams
Nikola Jokic,1,10:13,51.1,11,66,6,3,0,5,8,62.5,1,1,100.0,0,0,0,Steven Adams
Mitchell Robinson,2,10:38,50.6,8,43,0,0,0,4,6,66.7,0,0,0.0,0,0,0,Steven Adams
Aleksej Pokusevski,3,7:29,44.8,8,47,1,1,0,3,6,50.0,2,4,50.0,0,0,0,Steven Adams
Jusuf Nurkic,1,9:15,44.5,11,50,2,3,1,4,9,44.4,1,1,100.0,2,2,1,Steven Adams
Jarrett Allen,1,9:01,42.8,6,59,0,1,0,3,6,50.0,0,0,0.0,0,0,0,Steven Adams
Jarred Vanderbilt,2,8:23,41.5,5,49,6,2,0,2,4,50.0,1,1,100.0,0,0,0,Steven Adams
Ben Simmons,2,7:10,41.1,12,53,3,3,0,6,9,66.7,0,0,0.0,0,1,1,Steven Adams
Isaiah Hartenstein,2,6:50,36.0,4,45,1,1,0,2,5,40.0,0,2,0.0,0,0,0,Steven Adams
Wendell Carter Jr.,1,5:55,32.6,11,32,0,2,0,4,8,50.0,1,3,33.3,2,2,1,Steven Adams
Bismack Biyombo,3,6:50,32.5,8,36,1,1,0,4,7,57.1,0,0,0.0,0,0,0,Steven Adams
Bam Adebayo,1,6:34,30.3,4,37,3,0,0,1,6,16.7,0,0,0.0,2,2,1,Steven Adams
