Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
De'Andre Hunter,3,14:48,74.2,19,99,1,2,0,8,13,61.5,2,3,66.7,1,2,1,Bojan Bogdanovic
Luka Doncic,2,12:53,61.1,29,68,6,3,0,13,22,59.1,3,8,37.5,0,0,0,Bojan Bogdanovic
Lauri Markkanen,2,9:57,46.9,12,59,1,0,0,3,9,33.3,3,8,37.5,3,3,1,Bojan Bogdanovic
Jayson Tatum,3,8:27,46.3,24,77,1,1,0,7,14,50.0,4,9,44.4,6,7,3,Bojan Bogdanovic
Harrison Barnes,2,7:39,44.7,10,66,0,0,0,3,6,50.0,0,0,0.0,4,4,2,Bojan Bogdanovic
Jaden McDaniels,2,8:13,44.5,4,48,2,1,0,2,4,50.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Mikal Bridges,2,7:41,43.7,10,53,2,3,0,5,7,71.4,0,2,0.0,0,0,0,Bojan Bogdanovic
Trey Murphy III,2,8:22,42.9,7,41,1,1,0,3,6,50.0,1,4,25.0,0,0,0,Bojan Bogdanovic
Zach LaVine,2,7:29,41.1,13,57,3,1,0,5,8,62.5,3,5,60.0,0,0,0,Bojan Bogdanovic
RJ Barrett,3,8:30,40.8,10,55,2,2,0,4,11,36.4,1,4,25.0,1,2,1,Bojan Bogdanovic
Grayson Allen,3,6:49,39.7,0,47,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Bojan Bogdanovic
Dillon Brooks,2,6:58,38.1,4,48,3,0,0,2,6,33.3,0,2,0.0,0,0,0,Bojan Bogdanovic
Klay Thompson,1,7:25,37.6,2,33,2,0,0,1,5,20.0,0,3,0.0,0,0,0,Bojan Bogdanovic
Paul George,2,6:50,35.3,11,45,1,0,1,4,11,36.4,1,3,33.3,2,2,1,Bojan Bogdanovic
Patrick Williams,2,6:13,34.6,5,34,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Bojan Bogdanovic
Jabari Smith Jr.,1,7:08,33.7,0,36,2,0,0,0,2,0.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Torrey Craig,2,6:47,33.6,8,47,0,1,0,3,4,75.0,2,3,66.7,0,0,0,Bojan Bogdanovic
Jalen Smith,1,5:53,33.3,9,44,1,0,0,4,5,80.0,1,2,50.0,0,0,0,Bojan Bogdanovic
Sam Hauser,3,6:29,32.1,0,23,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Kelly Oubre Jr.,1,6:27,32.1,1,23,0,0,0,0,5,0.0,0,2,0.0,1,2,1,Bojan Bogdanovic
Quentin Grimes,2,6:14,31.9,6,44,0,1,0,2,4,50.0,2,4,50.0,0,0,0,Bojan Bogdanovic
Kevin Durant,1,6:11,31.7,8,31,0,5,0,4,8,50.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Isaac Okoro,2,7:19,31.1,6,37,2,0,0,2,2,100.0,1,1,100.0,1,1,1,Bojan Bogdanovic
Kevin Huerter,2,6:35,30.7,0,42,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Bojan Bogdanovic
Tobias Harris,2,5:24,28.7,5,35,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Bojan Bogdanovic
Patrick Beverley,2,5:12,28.0,3,31,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Bojan Bogdanovic
Grant Williams,3,6:15,27.9,2,21,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Bojan Bogdanovic
Gordon Hayward,1,4:51,27.7,7,23,0,1,0,3,4,75.0,1,1,100.0,0,0,0,Bojan Bogdanovic
Michael Porter Jr.,1,5:33,27.4,7,29,0,0,0,3,5,60.0,1,1,100.0,0,0,0,Bojan Bogdanovic
Dean Wade,2,6:22,27.4,0,36,1,0,0,0,2,0.0,0,2,0.0,0,0,0,Bojan Bogdanovic
Paolo Banchero,2,5:03,27.3,10,41,4,1,0,5,6,83.3,0,0,0.0,0,0,0,Bojan Bogdanovic
Jalen McDaniels,2,5:02,27.2,5,33,0,0,0,1,2,50.0,0,0,0.0,3,3,2,Bojan Bogdanovic
Kelly Olynyk,1,5:14,24.9,0,25,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Austin Reaves,2,5:09,24.4,0,20,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Franz Wagner,2,4:55,24.2,3,25,0,1,0,1,3,33.3,1,1,100.0,0,0,0,Bojan Bogdanovic
Tim Hardaway Jr.,2,5:04,24.1,7,31,0,0,0,3,6,50.0,1,3,33.3,0,0,0,Bojan Bogdanovic
Evan Fournier,2,4:12,23.6,0,20,0,0,0,0,5,0.0,0,3,0.0,0,0,0,Bojan Bogdanovic
Lonnie Walker IV,2,3:57,23.0,6,19,1,0,0,2,3,66.7,2,2,100.0,0,0,0,Bojan Bogdanovic
Dejounte Murray,3,3:39,22.3,8,36,1,1,0,4,4,100.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Marcus Morris Sr.,2,4:47,22.1,5,31,1,1,0,2,4,50.0,0,2,0.0,1,2,0,Bojan Bogdanovic
Deni Avdija,1,4:54,21.5,3,22,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Bojan Bogdanovic
Bobby Portis,3,3:48,21.5,9,32,1,0,0,4,4,100.0,1,1,100.0,0,0,0,Bojan Bogdanovic
James Harden,2,4:01,21.2,11,33,3,0,0,4,5,80.0,2,2,100.0,1,2,1,Bojan Bogdanovic
Kawhi Leonard,1,4:37,20.8,0,18,2,0,0,0,4,0.0,0,2,0.0,0,2,1,Bojan Bogdanovic
Josh Hart,1,3:52,20.7,0,26,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Bogdan Bogdanovic,1,3:33,20.7,2,30,0,0,0,1,5,20.0,0,2,0.0,0,0,0,Bojan Bogdanovic
Moses Moody,2,3:11,20.7,0,30,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Terry Rozier,2,4:02,20.7,14,33,1,0,0,6,10,60.0,2,5,40.0,0,0,0,Bojan Bogdanovic
Dyson Daniels,2,3:46,20.5,0,21,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Bojan Bogdanovic
Joe Harris,2,4:14,20.5,2,25,0,0,1,1,4,25.0,0,2,0.0,0,0,0,Bojan Bogdanovic
