Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jaden McDaniels,4,17:36,89.7,18,85,3,2,1,7,11,63.6,2,4,50.0,2,4,1,Josh Giddey
Patrick Williams,2,13:34,65.7,12,77,1,2,1,4,7,57.1,2,2,100.0,2,2,1,Josh Giddey
Kenyon Martin Jr.,3,15:03,65.1,5,72,3,1,0,2,8,25.0,1,4,25.0,0,1,1,Josh Giddey
Herbert Jones,2,9:48,53.2,7,39,4,4,0,3,5,60.0,1,3,33.3,0,0,0,Josh Giddey
Jabari Smith Jr.,3,9:35,52.2,11,72,0,1,1,4,11,36.4,3,6,50.0,0,0,0,Josh Giddey
Bruce Brown,4,8:53,43.9,10,60,4,1,0,4,10,40.0,2,6,33.3,0,1,1,Josh Giddey
Michael Porter Jr.,2,8:23,40.7,11,49,1,2,1,4,9,44.4,3,6,50.0,0,0,0,Josh Giddey
Jalen Johnson,2,6:18,35.2,2,23,0,1,0,1,4,25.0,0,1,0.0,0,0,0,Josh Giddey
Kentavious Caldwell-Pope,4,7:20,34.8,3,44,0,3,0,1,4,25.0,1,3,33.3,0,0,0,Josh Giddey
Cam Reddish,1,7:01,33.8,2,30,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Josh Giddey
Grant Williams,2,5:33,33.5,4,27,0,0,0,1,2,50.0,0,0,0.0,2,2,1,Josh Giddey
Caleb Martin,1,6:27,32.7,0,31,3,3,0,0,1,0.0,0,1,0.0,0,0,0,Josh Giddey
Andrew Wiggins,2,5:14,32.5,12,41,0,0,0,5,5,100.0,1,1,100.0,1,1,1,Josh Giddey
John Konchar,2,6:10,30.3,3,40,0,0,0,1,4,25.0,1,3,33.3,0,0,0,Josh Giddey
Josh Hart,1,6:01,29.1,3,19,0,2,0,1,2,50.0,1,2,50.0,0,0,0,Josh Giddey
MarJon Beauchamp,2,5:53,28.5,4,33,0,1,0,2,7,28.6,0,4,0.0,0,0,0,Josh Giddey
Gordon Hayward,1,5:42,28.1,4,39,2,1,0,2,6,33.3,0,2,0.0,0,0,0,Josh Giddey
Aaron Gordon,4,5:28,27.9,6,24,1,0,1,2,9,22.2,0,1,0.0,2,4,2,Josh Giddey
Corey Kispert,1,4:50,27.6,2,23,0,0,0,1,6,16.7,0,2,0.0,0,0,0,Josh Giddey
Keita Bates-Diop,1,5:59,27.1,4,22,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Josh Giddey
Quentin Grimes,2,5:33,26.2,2,32,1,0,0,1,4,25.0,0,3,0.0,0,0,0,Josh Giddey
Reggie Bullock,2,5:47,26.1,6,32,1,0,0,2,2,100.0,2,2,100.0,0,0,0,Josh Giddey
Lamar Stevens,2,5:45,25.4,9,31,0,0,0,4,5,80.0,1,2,50.0,0,0,0,Josh Giddey
Royce O'Neale,1,5:45,25.3,4,28,4,1,0,2,3,66.7,0,1,0.0,0,0,0,Josh Giddey
Jonathan Kuminga,1,4:01,25.0,0,26,2,0,1,0,4,0.0,0,2,0.0,0,0,0,Josh Giddey
Grayson Allen,2,5:19,24.6,2,29,2,1,0,0,0,0.0,0,0,0.0,2,2,0,Josh Giddey
Trey Murphy III,2,5:09,24.1,8,33,1,1,0,2,4,50.0,1,3,33.3,3,3,2,Josh Giddey
