Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Mikal Bridges,3,13:19,73.4,10,94,10,3,0,4,6,66.7,2,3,66.7,0,1,1,Stephen Curry
Marcus Smart,2,12:24,60.3,15,67,3,1,1,6,9,66.7,3,3,100.0,0,0,0,Stephen Curry
Keegan Murray,3,10:51,54.9,8,58,0,1,0,3,6,50.0,2,3,66.7,0,0,0,Stephen Curry
Austin Rivers,2,10:14,53.5,6,58,1,1,0,2,5,40.0,2,4,50.0,0,0,0,Stephen Curry
Alex Caruso,2,9:05,50.6,3,49,6,1,0,1,4,25.0,1,4,25.0,0,0,0,Stephen Curry
Kentavious Caldwell-Pope,2,10:44,49.3,12,62,1,0,0,5,8,62.5,2,2,100.0,0,0,0,Stephen Curry
Dennis Smith Jr.,1,10:19,46.0,5,37,2,0,0,2,5,40.0,1,1,100.0,0,0,0,Stephen Curry
Kevin Huerter,3,9:14,45.3,9,44,0,1,0,3,5,60.0,3,4,75.0,0,0,0,Stephen Curry
Gary Trent Jr.,1,8:47,41.6,7,53,0,0,0,3,6,50.0,1,3,33.3,0,0,0,Stephen Curry
Damion Lee,3,7:49,36.8,6,31,0,0,0,1,3,33.3,0,1,0.0,4,4,0,Stephen Curry
Ayo Dosunmu,2,6:51,34.4,2,33,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Stephen Curry
Jalen Suggs,1,7:21,34.3,5,33,2,1,0,2,7,28.6,0,3,0.0,1,2,1,Stephen Curry
Bruce Brown,2,6:48,32.7,9,40,1,1,0,3,4,75.0,1,2,50.0,2,2,1,Stephen Curry
Caleb Martin,2,7:41,32.7,5,34,0,1,0,2,6,33.3,1,2,50.0,0,0,0,Stephen Curry
Andrew Nembhard,2,6:50,32.7,9,45,2,1,0,4,5,80.0,1,2,50.0,0,0,0,Stephen Curry
Cam Reddish,1,6:10,32.2,7,21,1,0,0,2,4,50.0,1,3,33.3,2,2,1,Stephen Curry
Kenyon Martin Jr.,2,7:39,31.8,2,13,0,0,1,1,6,16.7,0,2,0.0,0,0,0,Stephen Curry
Dorian Finney-Smith,2,6:43,31.6,11,50,1,0,0,4,6,66.7,3,4,75.0,0,0,0,Stephen Curry
Dillon Brooks,1,5:01,30.2,2,37,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Stephen Curry
Oshae Brissett,2,6:33,28.5,3,31,2,0,0,1,2,50.0,0,1,0.0,1,2,1,Stephen Curry
Torrey Craig,3,5:11,27.7,9,42,2,0,0,4,7,57.1,1,2,50.0,0,0,0,Stephen Curry
Max Strus,2,6:18,27.4,5,29,0,0,0,2,5,40.0,1,4,25.0,0,0,0,Stephen Curry
De'Aaron Fox,3,4:28,26.1,7,21,2,1,0,3,3,100.0,1,1,100.0,0,0,0,Stephen Curry
Jaden Ivey,1,4:53,25.9,3,40,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Stephen Curry
Jevon Carter,1,4:01,23.6,0,21,0,1,0,0,1,0.0,0,1,0.0,0,0,0,Stephen Curry
Harrison Barnes,3,4:39,23.5,0,32,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Stephen Curry
Jaylen Brown,2,4:20,23.2,6,24,0,0,1,3,10,30.0,0,2,0.0,0,0,0,Stephen Curry
Eric Gordon,1,5:04,23.0,5,20,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Stephen Curry
Lonnie Walker IV,1,4:09,22.6,2,18,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Stephen Curry
Royce O'Neale,1,5:08,22.3,2,23,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Stephen Curry
