Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jalen Green,3,17:53,90.2,25,93,1,3,1,9,18,50.0,5,7,71.4,2,2,1,Jordan Clarkson
Mikal Bridges,2,12:46,67.1,6,75,1,0,0,3,5,60.0,0,0,0.0,0,0,0,Jordan Clarkson
Klay Thompson,2,12:37,63.8,9,74,0,1,0,4,15,26.7,1,8,12.5,0,0,0,Jordan Clarkson
Terance Mann,4,14:16,63.5,11,64,1,1,0,5,10,50.0,1,3,33.3,0,0,0,Jordan Clarkson
Herbert Jones,3,11:02,57.4,8,50,2,0,0,3,7,42.9,0,1,0.0,2,2,1,Jordan Clarkson
Anthony Edwards,4,10:29,55.5,16,75,1,2,1,7,13,53.8,2,2,100.0,0,0,0,Jordan Clarkson
Jaden McDaniels,4,9:33,52.9,5,65,2,0,0,2,4,50.0,1,2,50.0,0,0,0,Jordan Clarkson
Nicolas Batum,4,10:23,52.3,6,56,1,0,0,2,3,66.7,2,3,66.7,0,0,0,Jordan Clarkson
Donte DiVincenzo,3,9:58,52.3,9,47,1,2,0,3,5,60.0,3,4,75.0,0,0,0,Jordan Clarkson
Ayo Dosunmu,2,10:39,51.5,6,58,4,2,0,2,4,50.0,0,1,0.0,2,2,1,Jordan Clarkson
John Konchar,3,8:07,48.4,2,47,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Jordan Clarkson
Dillon Brooks,3,7:48,48.2,5,53,3,0,0,2,7,28.6,0,2,0.0,1,4,2,Jordan Clarkson
Kevin Huerter,2,8:59,46.0,14,63,1,1,0,5,8,62.5,4,6,66.7,0,0,0,Jordan Clarkson
Josh Hart,2,8:49,44.9,2,33,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Jordan Clarkson
Reggie Bullock,3,10:18,44.5,9,43,1,1,0,4,4,100.0,1,1,100.0,0,0,0,Jordan Clarkson
Tim Hardaway Jr.,3,9:55,44.4,10,45,2,0,0,3,10,30.0,2,5,40.0,2,2,1,Jordan Clarkson
Corey Kispert,2,9:18,44.3,5,47,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Jordan Clarkson
Keegan Murray,2,8:36,44.0,7,61,1,0,0,3,7,42.9,0,2,0.0,1,1,1,Jordan Clarkson
Dejounte Murray,2,7:25,42.7,9,49,4,1,0,4,9,44.4,0,1,0.0,1,1,1,Jordan Clarkson
CJ McCollum,3,7:15,41.0,17,49,3,1,0,8,18,44.4,1,5,20.0,0,0,0,Jordan Clarkson
Kyle Anderson,2,7:36,38.3,7,37,5,0,0,3,3,100.0,0,0,0.0,1,1,1,Jordan Clarkson
De'Anthony Melton,2,7:54,37.2,5,47,0,0,0,2,5,40.0,1,1,100.0,0,0,0,Jordan Clarkson
Desmond Bane,2,6:44,36.7,17,41,3,3,0,6,10,60.0,3,4,75.0,2,2,0,Jordan Clarkson
Kentavious Caldwell-Pope,1,8:02,36.4,0,39,0,1,0,0,2,0.0,0,1,0.0,0,0,0,Jordan Clarkson
De'Andre Hunter,2,6:45,36.0,0,32,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Jordan Clarkson
Gary Trent Jr.,1,7:09,34.7,4,35,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Jordan Clarkson
Dyson Daniels,2,7:18,34.1,8,29,0,1,0,2,5,40.0,2,4,50.0,2,2,1,Jordan Clarkson
Andrew Nembhard,1,5:57,33.6,0,23,3,0,0,0,2,0.0,0,1,0.0,0,0,0,Jordan Clarkson
Trey Murphy III,3,5:44,33.1,8,39,1,2,0,3,4,75.0,2,3,66.7,0,0,0,Jordan Clarkson
Justise Winslow,2,5:48,32.1,0,42,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Clarkson
RJ Barrett,1,6:49,30.2,2,31,1,0,0,1,4,25.0,0,2,0.0,0,0,0,Jordan Clarkson
Caris LeVert,2,6:03,28.0,2,23,0,1,0,1,3,33.3,0,1,0.0,0,0,0,Jordan Clarkson
Killian Hayes,2,5:19,26.9,2,33,1,0,0,1,3,33.3,0,0,0.0,0,0,0,Jordan Clarkson
Grayson Allen,1,4:42,26.5,4,23,1,1,0,2,2,100.0,0,0,0.0,0,0,0,Jordan Clarkson
Austin Reaves,2,4:58,26.3,0,27,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Jordan Clarkson
Marcus Morris Sr.,4,5:10,25.6,9,26,1,1,0,3,13,23.1,1,3,33.3,2,2,1,Jordan Clarkson
Austin Rivers,3,4:51,25.4,2,28,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Jordan Clarkson
Matisse Thybulle,2,5:20,25.1,0,28,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jordan Clarkson
John Wall,3,3:58,23.6,13,29,1,3,0,6,13,46.2,0,1,0.0,1,1,1,Jordan Clarkson
Devin Vassell,1,4:43,23.3,3,25,1,0,0,1,7,14.3,1,2,50.0,0,0,0,Jordan Clarkson
Josh Green,3,4:53,22.8,2,27,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Jordan Clarkson
Norman Powell,3,4:39,22.4,10,28,2,1,0,4,4,100.0,2,2,100.0,0,0,0,Jordan Clarkson
Kevin Porter Jr.,3,3:57,22.2,5,30,0,1,0,1,5,20.0,0,3,0.0,3,3,0,Jordan Clarkson
Donovan Mitchell,2,4:43,21.7,8,18,1,0,0,2,8,25.0,1,4,25.0,3,3,1,Jordan Clarkson
Jaylen Nowell,4,3:51,21.2,3,20,1,0,0,1,4,25.0,1,4,25.0,0,0,0,Jordan Clarkson
Jaden Ivey,2,3:37,21.1,7,33,1,1,0,3,5,60.0,1,1,100.0,0,1,1,Jordan Clarkson
Jordan Poole,3,3:59,21.0,0,20,3,3,0,0,3,0.0,0,1,0.0,0,0,0,Jordan Clarkson
Anfernee Simons,3,3:45,20.9,4,29,1,1,0,0,1,0.0,0,1,0.0,4,4,1,Jordan Clarkson
Jalen McDaniels,1,4:06,20.5,0,28,2,0,0,0,1,0.0,0,1,0.0,0,0,0,Jordan Clarkson
Eric Gordon,3,3:13,20.4,1,8,0,0,0,0,1,0.0,0,1,0.0,1,2,1,Jordan Clarkson
