Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Anfernee Simons,4,14:12,73.9,13,81,3,2,0,5,10,50.0,2,7,28.6,1,2,1,Jamal Murray
Josh Giddey,3,11:00,54.5,8,65,6,1,0,4,10,40.0,0,2,0.0,0,0,0,Jamal Murray
Damian Lillard,4,10:06,53.1,16,50,7,0,1,6,13,46.2,4,11,36.4,0,0,0,Jamal Murray
Dennis Schroder,2,10:18,46.1,2,40,2,0,0,1,3,33.3,0,2,0.0,0,0,0,Jamal Murray
Terance Mann,3,8:59,43.1,4,45,5,0,0,2,5,40.0,0,2,0.0,0,0,0,Jamal Murray
Josh Hart,4,7:18,42.0,8,55,0,1,0,4,6,66.7,0,0,0.0,0,1,1,Jamal Murray
Luguentz Dort,3,5:49,39.7,2,40,2,1,0,1,9,11.1,0,4,0.0,0,0,0,Jamal Murray
Dejounte Murray,2,7:43,39.4,17,47,6,0,0,6,9,66.7,4,6,66.7,1,2,0,Jamal Murray
Trey Murphy III,3,6:52,39.3,12,49,0,0,1,5,9,55.6,2,4,50.0,0,0,0,Jamal Murray
CJ McCollum,3,8:05,39.0,8,36,0,1,1,4,10,40.0,0,4,0.0,0,0,0,Jamal Murray
Mike Conley,2,8:07,38.6,11,50,1,3,0,4,5,80.0,3,3,100.0,0,0,0,Jamal Murray
Austin Reaves,3,7:29,38.0,5,37,1,1,0,2,6,33.3,1,4,25.0,0,0,0,Jamal Murray
Tre Jones,2,6:58,35.7,4,33,3,0,0,2,5,40.0,0,1,0.0,0,0,0,Jamal Murray
Eric Gordon,2,7:58,34.8,2,37,0,2,0,1,1,100.0,0,0,0.0,0,0,0,Jamal Murray
Patrick Beverley,4,6:45,34.1,4,30,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Jamal Murray
Lonnie Walker IV,3,6:33,32.9,2,29,2,0,0,1,4,25.0,0,2,0.0,0,0,0,Jamal Murray
Shai Gilgeous-Alexander,3,5:32,30.6,6,31,3,2,0,3,9,33.3,0,2,0.0,0,0,0,Jamal Murray
Herbert Jones,2,6:11,29.8,7,23,0,3,0,3,4,75.0,1,2,50.0,0,0,0,Jamal Murray
Russell Westbrook,3,6:04,29.7,10,34,3,1,0,4,6,66.7,0,0,0.0,2,2,1,Jamal Murray
Jaylen Nowell,2,6:29,29.4,8,37,2,1,0,4,8,50.0,0,2,0.0,0,0,0,Jamal Murray
Nickeil Alexander-Walker,1,5:51,29.2,16,35,0,2,0,6,6,100.0,4,4,100.0,0,0,0,Jamal Murray
Jerami Grant,4,5:10,27.7,6,38,2,1,0,2,7,28.6,1,2,50.0,1,2,1,Jamal Murray
LaMelo Ball,1,5:12,26.6,5,23,3,2,0,2,4,50.0,1,3,33.3,0,0,0,Jamal Murray
Mikal Bridges,2,5:28,26.0,6,29,1,0,0,2,7,28.6,2,4,50.0,0,0,0,Jamal Murray
Dyson Daniels,2,4:46,25.0,0,23,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Murray
Andrew Nembhard,2,3:56,23.5,2,22,1,3,0,1,2,50.0,0,0,0.0,0,0,0,Jamal Murray
Landry Shamet,1,5:05,23.3,9,20,0,0,0,3,7,42.9,3,7,42.9,0,0,0,Jamal Murray
Jose Alvarado,3,5:13,23.0,9,23,2,0,0,4,6,66.7,1,3,33.3,0,0,0,Jamal Murray
Buddy Hield,2,4:05,22.9,11,30,0,0,0,5,5,100.0,1,1,100.0,0,0,0,Jamal Murray
Kevin Porter Jr.,2,4:33,22.7,3,22,4,0,1,1,3,33.3,1,2,50.0,0,0,0,Jamal Murray
De'Aaron Fox,1,4:49,21.3,4,19,2,2,0,2,3,66.7,0,0,0.0,0,0,0,Jamal Murray
John Wall,2,4:31,21.1,4,15,1,2,0,2,4,50.0,0,1,0.0,0,0,0,Jamal Murray
Tyrese Haliburton,1,3:19,21.0,8,19,1,0,0,3,4,75.0,2,3,66.7,0,0,0,Jamal Murray
Anthony Edwards,2,4:29,20.9,3,23,0,2,0,1,5,20.0,1,3,33.3,0,0,0,Jamal Murray
Jalen Brunson,1,4:18,20.5,4,20,1,0,0,2,5,40.0,0,1,0.0,0,0,0,Jamal Murray
Kyle Lowry,1,4:11,19.7,3,28,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Jamal Murray
Jaden McDaniels,2,4:17,19.6,7,32,1,0,0,3,3,100.0,1,1,100.0,0,0,0,Jamal Murray
Reggie Jackson,2,4:04,19.4,2,15,1,0,0,1,5,20.0,0,4,0.0,0,0,0,Jamal Murray
Markelle Fultz,1,3:01,19.0,5,10,0,3,0,2,3,66.7,1,1,100.0,0,0,0,Jamal Murray
Jarrett Culver,1,3:50,18.9,3,20,0,0,0,1,3,33.3,1,1,100.0,0,0,0,Jamal Murray
Killian Hayes,1,4:08,18.9,3,21,3,1,0,1,3,33.3,1,3,33.3,0,0,0,Jamal Murray
Shaedon Sharpe,4,3:59,18.4,5,23,0,0,0,2,5,40.0,1,1,100.0,0,0,0,Jamal Murray
Devonte' Graham,3,3:51,18.0,6,22,2,0,0,2,5,40.0,2,5,40.0,0,0,0,Jamal Murray
Caris LeVert,1,3:49,17.8,6,19,2,0,1,3,5,60.0,0,0,0.0,0,0,0,Jamal Murray
Bogdan Bogdanovic,2,3:03,17.7,2,22,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Jamal Murray
De'Anthony Melton,1,3:20,17.3,5,13,1,1,0,2,4,50.0,1,2,50.0,0,0,0,Jamal Murray
Jalen Green,2,3:41,16.6,0,16,2,0,0,0,0,0.0,0,0,0.0,0,2,1,Jamal Murray
Devin Vassell,2,3:05,16.5,5,15,1,0,0,2,6,33.3,1,3,33.3,0,0,0,Jamal Murray
Chris Paul,1,3:17,16.4,4,18,2,0,0,2,2,100.0,0,0,0.0,0,0,0,Jamal Murray
Nicolas Batum,2,3:48,16.1,0,21,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Murray
