Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jrue Holiday,2,3:43,19.9,7,25,5,2,0,3,4,75.0,1,2,50.0,0,0,0,Jamal Cain
Anthony Edwards,1,2:36,14.2,2,11,1,1,0,1,4,25.0,0,2,0.0,0,0,0,Jamal Cain
Kyle Kuzma,3,2:19,13.2,9,22,3,0,0,3,6,50.0,1,3,33.3,2,3,2,Jamal Cain
Shai Gilgeous-Alexander,1,2:07,12.2,8,13,1,2,0,4,5,80.0,0,0,0.0,0,0,0,Jamal Cain
Karl-Anthony Towns,1,1:52,11.1,2,10,2,1,0,1,1,100.0,0,0,0.0,0,0,0,Jamal Cain
Corey Kispert,3,1:52,11.0,3,17,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Jamal Cain
Mike Muscala,1,1:59,11.0,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Cain
Jevon Carter,2,2:11,10.7,3,8,2,0,0,1,4,25.0,1,3,33.3,0,0,0,Jamal Cain
Deni Avdija,3,2:09,10.7,5,19,1,0,0,2,3,66.7,1,2,50.0,0,0,0,Jamal Cain
Jordan Goodwin,2,2:10,10.4,3,10,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Jamal Cain
Kenrich Williams,1,2:08,10.4,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Cain
Will Barton,3,1:35,10.1,2,4,2,1,0,1,3,33.3,0,1,0.0,0,0,0,Jamal Cain
Jalen Williams,1,1:47,9.7,2,10,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Jamal Cain
Monte Morris,1,1:58,9.5,0,10,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Jamal Cain
Sandro Mamukelashvili,2,1:43,9.1,4,4,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jamal Cain
Jordan Nwora,1,1:39,9.1,6,11,0,1,0,2,2,100.0,2,2,100.0,0,0,0,Jamal Cain
Pat Connaughton,2,1:46,8.9,6,14,1,0,0,2,4,50.0,2,3,66.7,0,0,0,Jamal Cain
Josh Giddey,1,1:25,8.6,2,11,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Jamal Cain
