Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Jonas Valanciunas,2,14:07,73.4,26,95,1,3,0,12,17,70.6,0,0,0.0,2,2,0,Bismack Biyombo
Alperen Sengun,3,11:59,56.5,12,48,1,2,0,5,10,50.0,0,1,0.0,2,2,1,Bismack Biyombo
Myles Turner,1,6:51,38.8,6,34,1,0,1,2,6,33.3,1,1,100.0,1,4,2,Bismack Biyombo
Onyeka Okongwu,2,7:54,38.7,8,37,0,0,0,4,6,66.7,0,0,0.0,0,0,0,Bismack Biyombo
Rudy Gobert,3,7:33,38.1,2,20,2,0,0,0,1,0.0,0,0,0.0,2,2,1,Bismack Biyombo
Brandon Clarke,3,8:03,36.5,15,52,1,0,0,7,9,77.8,0,0,0.0,1,1,1,Bismack Biyombo
Mason Plumlee,1,7:30,36.1,9,38,2,2,2,4,8,50.0,0,0,0.0,1,1,1,Bismack Biyombo
Steven Adams,3,5:50,35.0,4,27,1,0,0,2,5,40.0,0,0,0.0,0,1,1,Bismack Biyombo
Nikola Jokic,2,4:48,26.7,10,40,5,2,0,4,7,57.1,1,1,100.0,1,3,2,Bismack Biyombo
Zach Collins,1,4:28,22.4,3,16,1,0,0,1,4,25.0,0,0,0.0,1,2,1,Bismack Biyombo
Damian Jones,1,4:29,21.8,0,13,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Daniel Gafford,1,4:10,20.9,0,20,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Moses Brown,1,4:04,20.6,5,17,0,1,0,2,2,100.0,0,0,0.0,1,3,2,Bismack Biyombo
Christian Wood,2,3:56,19.7,10,24,2,2,0,3,8,37.5,2,4,50.0,2,3,1,Bismack Biyombo
Karl-Anthony Towns,2,4:08,19.7,17,26,4,0,1,6,11,54.5,3,4,75.0,2,2,0,Bismack Biyombo
Kevon Looney,1,3:56,17.7,0,14,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Anthony Davis,1,3:13,17.6,4,16,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Bismack Biyombo
Thomas Bryant,2,3:16,15.8,6,10,0,2,0,3,3,100.0,0,0,0.0,0,0,0,Bismack Biyombo
Marvin Bagley III,1,3:05,15.1,2,14,0,0,1,1,3,33.3,0,0,0.0,0,0,0,Bismack Biyombo
Jalen Duren,1,3:11,15.1,2,13,1,0,0,0,0,0.0,0,0,0.0,2,2,1,Bismack Biyombo
Walker Kessler,1,3:11,14.3,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Bismack Biyombo
Zeke Nnaji,2,3:43,13.8,2,11,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Bismack Biyombo
Jericho Sims,1,2:51,13.6,0,9,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Xavier Tillman,2,2:46,13.1,2,6,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Bismack Biyombo
Nick Richards,1,2:27,12.7,0,12,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Usman Garuba,3,3:27,12.4,0,9,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Bruno Fernando,2,2:16,12.1,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Bismack Biyombo
Chimezie Metu,1,2:14,10.7,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Bismack Biyombo
Nic Claxton,1,2:22,10.7,4,12,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Bismack Biyombo
Draymond Green,1,1:30,10.4,3,10,1,0,0,1,1,100.0,1,1,100.0,0,0,0,Bismack Biyombo
Evan Mobley,1,2:03,10.3,0,6,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Joel Embiid,1,2:17,10.3,8,17,3,0,0,3,6,50.0,0,2,0.0,2,2,0,Bismack Biyombo
Gorgui Dieng,1,1:49,10.2,3,9,1,1,0,1,2,50.0,1,2,50.0,0,0,0,Bismack Biyombo
Dorian Finney-Smith,2,2:12,10.1,2,10,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Bismack Biyombo
Larry Nance Jr.,1,1:44,9.9,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Luke Kornet,1,1:30,9.9,4,8,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Bismack Biyombo
Andre Drummond,1,2:35,9.8,4,9,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Bismack Biyombo
Jaren Jackson Jr.,4,2:12,9.8,7,9,0,0,3,3,6,50.0,1,1,100.0,0,0,0,Bismack Biyombo
Ja Morant,4,1:16,9.4,5,12,0,1,0,0,8,0.0,0,0,0.0,5,6,3,Bismack Biyombo
Maxi Kleber,2,2:09,9.0,3,10,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Bismack Biyombo
Isaiah Hartenstein,1,1:27,8.9,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Bam Adebayo,1,1:43,7.4,2,4,0,1,0,0,1,0.0,0,0,0.0,2,2,1,Bismack Biyombo
Wendell Carter Jr.,1,1:36,7.2,2,8,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Bismack Biyombo
Jalen Smith,1,1:17,7.0,3,3,0,2,0,1,1,100.0,1,1,100.0,0,0,0,Bismack Biyombo
Tyus Jones,4,0:42,6.8,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Michael Porter Jr.,2,0:53,6.8,6,18,0,0,0,2,3,66.7,1,2,50.0,1,2,1,Bismack Biyombo
John Butler Jr.,1,1:18,6.8,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Kevin Porter Jr.,3,1:27,6.6,2,8,0,0,2,1,5,20.0,0,1,0.0,0,0,0,Bismack Biyombo
Jusuf Nurkic,2,1:38,6.6,0,5,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Bismack Biyombo
Drew Eubanks,1,1:24,6.4,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Bismack Biyombo
