Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Tre Jones,3,11:45,64.4,7,55,5,2,1,3,11,27.3,1,3,33.3,0,0,0,Dangelo Russell
Eric Gordon,4,13:17,62.5,15,68,5,0,0,6,10,60.0,2,4,50.0,1,1,1,Dangelo Russell
Klay Thompson,2,11:21,59.8,23,88,1,0,1,7,13,53.8,5,6,83.3,4,4,2,Dangelo Russell
Mike Conley,3,11:57,58.5,14,69,8,1,0,4,8,50.0,4,7,57.1,2,2,1,Dangelo Russell
Kenyon Martin Jr.,4,12:03,54.4,2,52,1,3,0,1,3,33.3,0,1,0.0,0,0,0,Dangelo Russell
Kevin Huerter,2,10:00,52.2,5,51,2,1,0,2,6,33.3,0,2,0.0,1,2,0,Dangelo Russell
Josh Hart,3,10:18,50.0,8,51,1,0,0,3,4,75.0,2,2,100.0,0,0,0,Dangelo Russell
Malik Beasley,3,11:07,47.7,16,57,1,1,0,7,11,63.6,2,4,50.0,0,0,0,Dangelo Russell
Buddy Hield,2,10:28,46.5,12,54,0,2,1,5,11,45.5,2,6,33.3,0,0,0,Dangelo Russell
Jevon Carter,2,9:19,44.3,3,38,1,1,0,1,3,33.3,1,2,50.0,0,0,0,Dangelo Russell
Luguentz Dort,3,8:26,42.3,6,37,3,2,1,3,9,33.3,0,2,0.0,0,0,0,Dangelo Russell
Christian Braun,2,8:27,42.1,6,49,1,0,0,3,5,60.0,0,1,0.0,0,0,0,Dangelo Russell
Anfernee Simons,3,9:20,41.9,15,53,1,0,0,6,11,54.5,3,8,37.5,0,0,0,Dangelo Russell
Mikal Bridges,3,8:12,41.6,21,54,0,2,0,9,12,75.0,3,6,50.0,0,0,0,Dangelo Russell
Max Strus,2,9:03,38.7,8,44,0,1,1,3,7,42.9,2,5,40.0,0,0,0,Dangelo Russell
Trey Murphy III,2,7:30,36.6,8,38,2,0,0,3,5,60.0,2,3,66.7,0,0,0,Dangelo Russell
Gary Trent Jr.,1,7:28,36.3,2,28,0,0,1,1,7,14.3,0,3,0.0,0,0,0,Dangelo Russell
Tre Mann,3,6:46,36.3,6,40,1,0,0,3,6,50.0,0,1,0.0,0,0,0,Dangelo Russell
Reggie Bullock,2,7:58,35.7,0,50,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Dangelo Russell
Jaden Ivey,2,7:17,35.2,2,34,3,3,0,0,2,0.0,0,0,0.0,2,2,1,Dangelo Russell
John Konchar,2,7:27,34.6,2,30,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Dangelo Russell
Kentavious Caldwell-Pope,2,6:21,32.6,6,43,2,1,0,3,6,50.0,0,0,0.0,0,0,0,Dangelo Russell
Cameron Payne,2,6:49,31.0,5,23,3,0,0,2,5,40.0,1,3,33.3,0,0,0,Dangelo Russell
Ziaire Williams,1,5:03,30.6,5,33,0,1,0,2,2,100.0,1,1,100.0,0,0,0,Dangelo Russell
Dillon Brooks,3,5:09,29.0,6,25,0,3,0,3,8,37.5,0,4,0.0,0,0,0,Dangelo Russell
Jalen Green,4,4:35,27.8,9,23,1,2,0,4,8,50.0,1,3,33.3,0,0,0,Dangelo Russell
Jalen Suggs,2,5:10,27.6,4,29,2,0,0,2,7,28.6,0,3,0.0,0,0,0,Dangelo Russell
Jalen McDaniels,1,5:10,27.5,2,25,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Dangelo Russell
Tyus Jones,3,5:28,26.5,2,25,2,1,0,1,1,100.0,0,0,0.0,0,0,0,Dangelo Russell
Saddiq Bey,2,4:31,26.4,5,23,0,0,0,1,4,25.0,0,2,0.0,3,4,2,Dangelo Russell
Isaac Okoro,2,4:35,25.3,7,40,0,1,0,3,3,100.0,1,1,100.0,0,0,0,Dangelo Russell
Jose Alvarado,2,4:39,24.8,2,19,0,2,0,1,5,20.0,0,3,0.0,0,0,0,Dangelo Russell
TyTy Washington Jr.,2,5:50,24.8,3,18,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Dangelo Russell
Naji Marshall,2,5:46,24.4,2,26,0,0,0,0,3,0.0,0,1,0.0,2,2,1,Dangelo Russell
Josh Richardson,2,4:51,24.4,6,44,4,0,0,2,3,66.7,2,2,100.0,0,0,0,Dangelo Russell
Torrey Craig,3,5:22,24.4,3,23,1,0,0,1,4,25.0,1,3,33.3,0,0,0,Dangelo Russell
Caleb Martin,2,4:51,24.0,2,23,1,0,0,1,3,33.3,0,2,0.0,0,1,1,Dangelo Russell
Shai Gilgeous-Alexander,2,4:20,24.0,5,38,4,1,0,2,4,50.0,0,2,0.0,1,1,1,Dangelo Russell
Spencer Dinwiddie,2,4:36,23.4,9,27,1,1,0,2,5,40.0,2,4,50.0,3,4,1,Dangelo Russell
Patrick Beverley,1,4:56,23.3,2,24,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Dangelo Russell
Josh Giddey,3,4:22,23.1,9,28,1,0,0,3,9,33.3,2,5,40.0,1,1,1,Dangelo Russell
Bruce Brown,3,4:41,23.0,3,25,0,0,0,1,2,50.0,0,0,0.0,1,2,0,Dangelo Russell
Lamar Stevens,2,5:02,22.7,8,29,0,0,0,2,4,50.0,0,1,0.0,4,4,1,Dangelo Russell
Keegan Murray,2,4:23,22.6,0,24,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Dangelo Russell
Tari Eason,4,4:21,22.0,10,24,1,0,0,5,11,45.5,0,0,0.0,0,0,0,Dangelo Russell
Darius Garland,2,3:33,21.1,4,15,1,1,0,2,6,33.3,0,0,0.0,0,0,0,Dangelo Russell
David Roddy,3,3:49,20.7,3,19,0,2,0,1,1,100.0,1,1,100.0,0,0,0,Dangelo Russell
Grayson Allen,2,3:51,20.2,0,28,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Dangelo Russell
Jerami Grant,3,2:56,20.2,7,26,0,0,0,3,5,60.0,1,1,100.0,0,0,0,Dangelo Russell
Justise Winslow,2,3:44,20.2,2,31,3,1,0,1,1,100.0,0,0,0.0,0,0,0,Dangelo Russell
