Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Shake Milton,2,6:06,31.4,4,36,3,1,0,0,3,0.0,0,1,0.0,4,4,1,Rj Hampton
Tre Mann,2,4:22,24.4,5,20,2,0,0,2,3,66.7,1,2,50.0,0,0,0,Rj Hampton
Theo Maledon,2,4:23,23.7,3,28,1,1,0,1,2,50.0,1,2,50.0,0,0,0,Rj Hampton
Tim Hardaway Jr.,2,4:41,22.4,3,23,1,0,0,1,5,20.0,1,4,25.0,0,0,0,Rj Hampton
T.J. McConnell,2,4:46,20.8,2,21,4,0,0,1,1,100.0,0,0,0.0,0,0,0,Rj Hampton
De'Anthony Melton,2,3:49,18.6,2,15,0,2,0,1,4,25.0,0,1,0.0,0,0,0,Rj Hampton
Seth Curry,1,3:34,17.0,0,16,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Rj Hampton
Josh Giddey,2,2:52,15.4,0,4,2,0,0,0,3,0.0,0,1,0.0,0,0,0,Rj Hampton
Furkan Korkmaz,2,2:37,14.8,6,25,0,2,0,2,2,100.0,2,2,100.0,0,0,0,Rj Hampton
Georges Niang,2,2:34,14.2,5,15,0,0,0,2,4,50.0,1,3,33.3,0,0,0,Rj Hampton
Shai Gilgeous-Alexander,2,2:24,14.1,12,20,0,0,0,3,3,100.0,0,0,0.0,6,6,3,Rj Hampton
Dennis Smith Jr.,1,2:03,13.5,0,10,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Rj Hampton
Ty Jerome,1,2:28,12.3,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Rj Hampton
Buddy Hield,2,3:05,11.6,3,11,0,0,0,1,4,25.0,1,3,33.3,0,0,0,Rj Hampton
Dejounte Murray,2,2:14,11.4,2,14,2,0,0,1,2,50.0,0,0,0.0,0,0,0,Rj Hampton
Paul Reed,2,2:15,11.2,6,16,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Rj Hampton
Jaden Ivey,2,2:17,10.7,0,11,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Rj Hampton
