Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Tyler Herro,4,15:22,69.1,7,51,3,2,0,2,6,33.3,1,3,33.3,2,2,1,Tj Mcconnell
Kyrie Irving,2,7:52,41.1,9,45,2,1,0,3,5,60.0,1,3,33.3,2,2,1,Tj Mcconnell
Darius Garland,3,7:13,36.5,4,43,2,0,0,1,3,33.3,0,0,0.0,2,2,1,Tj Mcconnell
Ja Morant,2,7:20,36.4,5,37,8,0,0,2,4,50.0,1,1,100.0,0,0,0,Tj Mcconnell
Franz Wagner,3,6:49,36.2,10,47,0,0,0,4,5,80.0,1,1,100.0,1,2,0,Tj Mcconnell
Jrue Holiday,2,7:17,36.1,6,53,7,1,0,2,6,33.3,0,4,0.0,2,2,0,Tj Mcconnell
John Wall,2,7:21,35.5,4,22,2,3,0,2,4,50.0,0,1,0.0,0,0,0,Tj Mcconnell
Trae Young,2,7:06,35.1,5,29,2,1,0,1,4,25.0,1,4,25.0,2,2,0,Tj Mcconnell
Zach LaVine,2,7:41,34.1,2,36,1,3,0,1,2,50.0,0,1,0.0,0,0,0,Tj Mcconnell
Malachi Flynn,2,5:59,32.4,0,29,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Tj Mcconnell
Jalen Brunson,2,6:46,28.5,4,19,0,1,0,2,4,50.0,0,1,0.0,0,0,0,Tj Mcconnell
Bones Hyland,2,4:34,23.8,7,18,1,1,0,1,5,20.0,1,3,33.3,4,4,0,Tj Mcconnell
Malik Monk,2,3:58,23.4,2,9,2,2,0,1,2,50.0,0,1,0.0,0,0,0,Tj Mcconnell
R.J. Hampton,2,4:40,23.3,3,24,2,0,0,1,2,50.0,0,0,0.0,1,1,1,Tj Mcconnell
Saben Lee,1,4:56,23.0,3,13,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Tj Mcconnell
Immanuel Quickley,2,5:25,22.8,3,17,1,0,0,1,8,12.5,1,4,25.0,0,0,0,Tj Mcconnell
Monte Morris,3,4:53,22.7,0,12,0,0,0,0,2,0.0,0,0,0.0,0,0,0,Tj Mcconnell
Tyrese Maxey,2,4:48,22.7,3,21,1,0,0,1,3,33.3,1,1,100.0,0,0,0,Tj Mcconnell
Kyle Lowry,3,5:25,22.4,0,19,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Tj Mcconnell
Gary Harris,2,3:52,21.0,0,19,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Tj Mcconnell
Max Strus,4,3:55,20.8,0,31,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Tj Mcconnell
Patty Mills,3,3:10,19.8,0,21,3,2,0,0,1,0.0,0,1,0.0,0,0,0,Tj Mcconnell
Gabe Vincent,2,3:52,18.8,2,25,1,0,0,0,1,0.0,0,0,0.0,2,2,0,Tj Mcconnell
