Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Pascal Siakam,3,10:51,58.4,21,67,5,2,0,7,22,31.8,3,11,27.3,4,4,2,Moritz Wagner
Clint Capela,2,10:19,53.0,18,54,1,0,0,9,11,81.8,0,0,0.0,0,0,0,Moritz Wagner
Al Horford,3,9:03,49.2,9,42,3,0,0,3,7,42.9,3,6,50.0,0,0,0,Moritz Wagner
Montrezl Harrell,4,10:07,48.3,2,46,2,1,0,0,2,0.0,0,0,0.0,2,2,1,Moritz Wagner
Giannis Antetokounmpo,1,7:16,42.3,21,45,3,4,0,9,16,56.3,2,3,66.7,1,3,2,Moritz Wagner
Evan Mobley,1,8:41,38.9,11,50,3,2,0,5,5,100.0,1,1,100.0,0,0,0,Moritz Wagner
Onyeka Okongwu,3,7:17,37.0,8,41,1,1,0,3,4,75.0,0,0,0.0,2,2,1,Moritz Wagner
Ivica Zubac,1,8:14,34.4,7,33,1,1,0,3,3,100.0,0,0,0.0,1,3,1,Moritz Wagner
Paul Reed,3,6:47,30.7,8,38,2,1,0,4,5,80.0,0,0,0.0,0,0,0,Moritz Wagner
Jakob Poeltl,1,5:10,27.1,4,25,0,1,0,2,3,66.7,0,0,0.0,0,0,0,Moritz Wagner
Alperen Sengun,1,5:18,26.8,6,28,1,0,0,3,5,60.0,0,1,0.0,0,0,0,Moritz Wagner
Nikola Vucevic,1,5:42,25.9,4,27,1,2,0,1,3,33.3,0,2,0.0,2,2,1,Moritz Wagner
John Collins,1,4:00,23.9,8,32,2,1,0,3,4,75.0,0,0,0.0,2,2,1,Moritz Wagner
Joel Embiid,2,5:18,22.5,11,24,2,2,1,4,10,40.0,0,1,0.0,3,4,1,Moritz Wagner
Thomas Bryant,1,4:55,22.2,2,20,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Moritz Wagner
Mark Williams,1,3:57,21.7,4,16,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Moritz Wagner
Luke Kornet,3,4:29,20.7,4,14,0,0,0,2,3,66.7,0,1,0.0,0,0,0,Moritz Wagner
Scottie Barnes,3,3:20,19.6,7,20,1,1,0,3,7,42.9,1,3,33.3,0,0,0,Moritz Wagner
Bam Adebayo,1,4:09,18.4,1,10,3,0,0,0,2,0.0,0,0,0.0,1,2,1,Moritz Wagner
Trae Young,3,3:03,18.2,17,39,5,2,0,7,12,58.3,3,5,60.0,0,0,0,Moritz Wagner
Rudy Gobert,1,3:12,17.2,2,17,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Moritz Wagner
Nikola Jokic,2,2:42,16.7,9,12,1,1,0,3,5,60.0,1,1,100.0,2,2,1,Moritz Wagner
DeAndre Jordan,1,3:41,16.5,0,14,0,1,0,0,0,0.0,0,0,0.0,0,2,1,Moritz Wagner
Christian Koloko,3,3:10,16.5,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Moritz Wagner
Jalen Duren,1,3:29,15.3,0,20,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Moritz Wagner
De'Andre Hunter,2,1:59,15.2,2,12,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Moritz Wagner
Robert Williams III,2,2:25,14.8,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Moritz Wagner
Marcus Smart,2,2:06,14.1,12,27,2,1,0,4,6,66.7,2,3,66.7,2,2,1,Moritz Wagner
Khem Birch,3,2:34,14.0,4,15,1,0,0,2,3,66.7,0,1,0.0,0,0,0,Moritz Wagner
Jusuf Nurkic,1,2:58,13.9,7,12,0,1,0,2,2,100.0,0,0,0.0,3,3,2,Moritz Wagner
Isaiah Hartenstein,1,3:09,13.8,0,11,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Moritz Wagner
Jarred Vanderbilt,1,2:27,13.3,3,12,0,2,0,1,1,100.0,0,0,0.0,1,2,1,Moritz Wagner
Kevon Looney,1,2:31,12.9,0,13,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Moritz Wagner
Draymond Green,1,2:48,12.6,0,18,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Moritz Wagner
Chimezie Metu,1,2:34,12.6,11,29,1,1,0,5,6,83.3,0,0,0.0,1,1,1,Moritz Wagner
Jonas Valanciunas,1,2:42,12.6,4,10,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Moritz Wagner
Vlatko Cancar,1,2:17,11.8,0,3,1,1,0,0,1,0.0,0,1,0.0,0,0,0,Moritz Wagner
Naz Reid,1,2:26,11.6,2,7,1,1,0,1,2,50.0,0,0,0.0,0,1,1,Moritz Wagner
Jaylen Brown,3,1:50,11.4,3,19,2,2,0,1,3,33.3,1,2,50.0,0,0,0,Moritz Wagner
Zach Collins,1,1:52,11.2,2,6,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Moritz Wagner
O.G. Anunoby,2,1:59,11.2,12,14,0,0,1,5,8,62.5,0,1,0.0,2,3,2,Moritz Wagner
Shake Milton,4,1:57,10.4,8,25,2,1,0,3,3,100.0,2,2,100.0,0,0,0,Moritz Wagner
Moses Brown,1,2:46,10.2,2,17,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Moritz Wagner
Georges Niang,4,1:16,10.0,7,18,2,0,0,3,3,100.0,1,1,100.0,0,0,0,Moritz Wagner
Fred VanVleet,3,1:56,9.7,7,19,2,0,1,2,6,33.3,1,3,33.3,2,2,2,Moritz Wagner
Chris Boucher,3,2:00,9.6,5,14,0,0,0,2,3,66.7,1,1,100.0,0,0,0,Moritz Wagner
Bogdan Bogdanovic,2,1:56,9.6,2,9,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Moritz Wagner
Tobias Harris,4,1:47,9.5,8,14,1,1,0,4,5,80.0,0,0,0.0,0,0,0,Moritz Wagner
AJ Griffin,3,1:12,9.3,2,7,0,0,1,1,6,16.7,0,2,0.0,0,0,0,Moritz Wagner
Furkan Korkmaz,2,1:26,9.3,2,12,2,0,0,1,1,100.0,0,0,0.0,0,0,0,Moritz Wagner
