Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Julius Randle,3,32:46,139.6,33,142,6,2,2,13,31,41.9,6,14,42.9,1,3,2,Patrick Williams
Jayson Tatum,4,23:03,111.8,32,116,9,0,1,10,17,58.8,4,6,66.7,8,9,3,Patrick Williams
Kevin Durant,2,17:19,81.7,32,80,5,6,0,11,13,84.6,3,4,75.0,7,7,3,Patrick Williams
P.J. Washington,3,14:58,79.4,5,76,3,3,0,2,8,25.0,1,4,25.0,0,0,0,Patrick Williams
Giannis Antetokounmpo,2,15:57,77.1,37,71,4,4,2,16,28,57.1,0,0,0.0,5,8,4,Patrick Williams
Lauri Markkanen,2,15:11,77.1,21,86,2,1,1,9,14,64.3,2,5,40.0,1,2,1,Patrick Williams
Kyle Kuzma,3,13:18,67.8,12,50,2,1,2,5,14,35.7,2,4,50.0,0,0,0,Patrick Williams
Bojan Bogdanovic,2,11:05,57.5,14,51,4,0,1,5,10,50.0,2,4,50.0,2,2,1,Patrick Williams
Scottie Barnes,2,12:55,57.5,15,69,3,0,0,6,11,54.5,2,5,40.0,1,2,1,Patrick Williams
Kevin Love,3,12:31,56.1,6,46,1,1,0,2,7,28.6,2,6,33.3,0,0,0,Patrick Williams
James Harden,2,11:25,51.4,4,46,6,1,0,0,2,0.0,0,1,0.0,4,4,1,Patrick Williams
Josh Giddey,2,9:40,50.4,5,46,4,2,1,2,8,25.0,1,2,50.0,0,0,0,Patrick Williams
Bogdan Bogdanovic,3,9:55,48.9,11,46,1,1,0,4,9,44.4,3,7,42.9,0,0,0,Patrick Williams
Franz Wagner,2,9:03,44.5,5,34,1,1,0,2,4,50.0,1,1,100.0,0,0,0,Patrick Williams
Keldon Johnson,2,7:47,42.6,12,50,0,1,0,5,5,100.0,2,2,100.0,0,0,0,Patrick Williams
Kawhi Leonard,1,7:56,41.6,13,30,0,1,1,6,10,60.0,1,1,100.0,0,0,0,Patrick Williams
Brandon Ingram,2,7:50,40.7,5,47,4,3,2,1,7,14.3,1,1,100.0,2,2,1,Patrick Williams
John Collins,2,8:12,38.7,10,48,0,1,0,5,7,71.4,0,1,0.0,0,0,0,Patrick Williams
Kevin Porter Jr.,1,8:22,38.3,12,54,2,2,0,5,7,71.4,2,3,66.7,0,1,1,Patrick Williams
Zion Williamson,1,6:54,35.7,12,35,0,0,0,5,7,71.4,0,0,0.0,2,2,1,Patrick Williams
Buddy Hield,2,7:05,34.1,2,29,1,1,0,1,5,20.0,0,3,0.0,0,0,0,Patrick Williams
Max Strus,2,6:57,33.7,8,37,2,0,0,3,5,60.0,2,4,50.0,0,0,0,Patrick Williams
Draymond Green,2,6:18,31.2,0,26,3,1,0,0,4,0.0,0,2,0.0,0,0,0,Patrick Williams
Jerami Grant,1,6:29,31.1,0,35,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Patrick Williams
Deni Avdija,3,6:22,31.1,0,45,2,1,0,0,2,0.0,0,0,0.0,0,0,0,Patrick Williams
Tobias Harris,2,6:54,30.9,7,42,0,0,0,2,4,50.0,1,1,100.0,2,2,1,Patrick Williams
Anthony Edwards,1,5:50,30.8,6,34,5,3,0,2,5,40.0,1,3,33.3,1,1,1,Patrick Williams
Harrison Barnes,1,6:02,28.4,11,23,0,1,0,4,5,80.0,2,3,66.7,1,1,1,Patrick Williams
Klay Thompson,2,5:10,28.2,5,22,2,0,0,2,5,40.0,1,3,33.3,0,0,0,Patrick Williams
De'Andre Hunter,2,5:11,27.4,7,33,2,1,1,3,6,50.0,1,1,100.0,0,0,0,Patrick Williams
Devin Booker,1,4:55,25.7,18,40,3,2,0,8,9,88.9,2,2,100.0,0,0,0,Patrick Williams
Jimmy Butler,1,4:48,23.4,1,22,1,1,0,0,1,0.0,0,0,0.0,1,2,1,Patrick Williams
Michael Porter Jr.,1,4:37,23.2,10,21,1,0,0,4,6,66.7,2,3,66.7,0,0,0,Patrick Williams
Jalen Brunson,3,4:53,22.2,7,39,3,2,0,3,7,42.9,1,2,50.0,0,0,0,Patrick Williams
Jaren Jackson Jr.,1,3:55,22.0,11,25,1,0,0,5,5,100.0,0,0,0.0,1,1,1,Patrick Williams
Caris LeVert,3,4:39,21.7,4,33,3,2,0,2,9,22.2,0,4,0.0,0,0,0,Patrick Williams
Gordon Hayward,3,4:03,21.5,2,20,1,2,0,0,5,0.0,0,4,0.0,2,2,1,Patrick Williams
Luguentz Dort,2,3:53,20.4,2,19,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Patrick Williams
Bobby Portis,2,4:18,20.3,7,28,0,1,0,3,7,42.9,1,2,50.0,0,0,0,Patrick Williams
Bennedict Mathurin,1,4:36,19.7,0,20,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Patrick Williams
Mitchell Robinson,3,3:55,19.2,0,24,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Patrick Williams
Jaylen Brown,4,3:09,18.9,14,31,1,0,0,6,10,60.0,2,2,100.0,0,0,0,Patrick Williams
Monte Morris,3,3:01,18.3,7,23,2,1,0,3,6,50.0,1,3,33.3,0,0,0,Patrick Williams
Royce O'Neale,3,2:47,17.6,2,11,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Patrick Williams
Dejounte Murray,2,2:53,17.0,2,18,0,2,1,1,2,50.0,0,1,0.0,0,0,0,Patrick Williams
Rui Hachimura,2,3:47,16.7,6,11,0,1,0,2,4,50.0,0,0,0.0,2,2,1,Patrick Williams
Trae Young,3,3:14,16.4,5,23,3,1,0,2,9,22.2,1,5,20.0,0,0,0,Patrick Williams
Anfernee Simons,1,3:23,16.3,5,19,0,0,0,2,5,40.0,1,3,33.3,0,0,0,Patrick Williams
Bol Bol,2,3:58,16.3,6,26,1,0,0,3,5,60.0,0,0,0.0,0,0,0,Patrick Williams
Duncan Robinson,1,2:40,15.8,6,16,0,1,0,2,3,66.7,2,3,66.7,0,0,0,Patrick Williams
