Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Spencer Dinwiddie,2,9:22,47.8,7,53,1,0,0,3,5,60.0,1,2,50.0,0,0,0,Miles Mcbride
Jalen Green,1,7:35,35.5,0,22,0,4,0,0,5,0.0,0,4,0.0,0,0,0,Miles Mcbride
Fred VanVleet,4,4:47,27.1,13,34,1,1,1,5,8,62.5,2,4,50.0,1,2,0,Miles Mcbride
Goran Dragic,3,4:28,24.0,2,20,2,0,0,1,4,25.0,0,2,0.0,0,0,0,Miles Mcbride
T.J. McConnell,2,4:10,20.6,4,15,1,0,0,2,6,33.3,0,0,0.0,0,0,0,Miles Mcbride
Tyrese Maxey,1,4:09,19.8,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Miles Mcbride
Tre Jones,2,3:51,18.9,1,19,2,1,0,0,3,0.0,0,0,0.0,1,2,0,Miles Mcbride
Trae Young,2,4:02,18.1,4,13,1,2,0,2,4,50.0,0,0,0.0,0,0,0,Miles Mcbride
Romeo Langford,1,3:49,17.9,9,18,1,1,0,4,7,57.1,1,1,100.0,0,0,0,Miles Mcbride
Cameron Payne,2,3:27,17.3,0,25,2,0,0,0,2,0.0,0,1,0.0,0,0,0,Miles Mcbride
Bogdan Bogdanovic,2,3:27,17.3,3,10,0,0,0,1,9,11.1,1,7,14.3,0,0,0,Miles Mcbride
Malik Monk,1,2:45,17.0,3,6,0,0,0,1,5,20.0,1,3,33.3,0,0,0,Miles Mcbride
Darius Garland,2,3:24,16.9,1,6,1,0,0,0,3,0.0,0,1,0.0,1,2,1,Miles Mcbride
Tim Hardaway Jr.,1,3:01,16.0,3,20,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Miles Mcbride
Terry Rozier,1,2:46,15.6,3,11,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Miles Mcbride
