Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Aaron Gordon,4,9:41,46.5,5,52,2,1,2,1,5,20.0,0,1,0.0,3,4,2,Darius Bazley
Christian Wood,2,8:13,38.6,4,18,0,0,0,2,6,33.3,0,3,0.0,0,0,0,Darius Bazley
Bam Adebayo,1,7:33,35.4,12,37,1,1,1,5,8,62.5,0,0,0.0,2,2,1,Darius Bazley
Caris LeVert,2,6:29,23.9,7,33,3,0,1,3,8,37.5,1,4,25.0,0,0,0,Darius Bazley
Luke Kennard,2,3:28,22.7,3,20,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Darius Bazley
Zeke Nnaji,4,5:38,22.1,4,17,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Darius Bazley
Maxi Kleber,2,4:23,21.0,0,26,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darius Bazley
Jaylen Nowell,3,4:05,20.8,7,22,1,0,1,3,9,33.3,1,4,25.0,0,0,0,Darius Bazley
Nic Claxton,1,4:13,20.4,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Darius Bazley
Norman Powell,2,3:29,18.8,5,22,1,0,2,2,7,28.6,1,6,16.7,0,0,0,Darius Bazley
Nikola Vucevic,2,3:06,18.7,4,21,0,2,0,2,5,40.0,0,3,0.0,0,0,0,Darius Bazley
Zach Collins,2,3:41,17.7,2,10,1,1,0,1,3,33.3,0,1,0.0,0,0,0,Darius Bazley
Montrezl Harrell,2,4:21,16.9,2,16,0,1,0,1,4,25.0,0,0,0.0,0,0,0,Darius Bazley
Zach LaVine,2,3:01,15.9,7,14,0,1,0,3,8,37.5,1,2,50.0,0,0,0,Darius Bazley
Ivica Zubac,2,2:37,15.2,2,14,1,0,1,1,3,33.3,0,0,0.0,0,0,0,Darius Bazley
Luka Doncic,2,3:16,14.5,12,18,1,0,0,4,9,44.4,1,4,25.0,3,4,2,Darius Bazley
Wendell Carter Jr.,1,2:41,13.9,5,17,1,0,0,2,3,66.7,1,1,100.0,0,0,0,Darius Bazley
Klay Thompson,2,2:18,13.7,6,19,0,0,0,2,3,66.7,2,2,100.0,0,0,0,Darius Bazley
Nikola Jokic,3,1:54,13.3,8,15,3,1,0,4,5,80.0,0,0,0.0,0,0,0,Darius Bazley
Serge Ibaka,2,3:35,13.2,2,9,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Darius Bazley
Usman Garuba,2,2:36,12.9,6,18,0,0,0,2,3,66.7,2,3,66.7,0,0,0,Darius Bazley
Jarrett Allen,2,3:14,12.6,0,14,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Darius Bazley
Bruno Fernando,2,3:04,12.5,2,17,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Darius Bazley
Eric Gordon,2,2:16,12.3,11,23,2,0,0,4,5,80.0,3,3,100.0,0,0,0,Darius Bazley
Alperen Sengun,2,3:06,12.3,2,10,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Darius Bazley
Kyle Anderson,2,1:36,11.6,0,12,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Darius Bazley
Willy Hernangomez,2,1:47,11.3,2,11,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Darius Bazley
Jakob Poeltl,1,1:52,11.2,2,11,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Darius Bazley
Saddiq Bey,1,2:07,11.1,4,19,0,0,0,1,2,50.0,0,1,0.0,2,2,1,Darius Bazley
Derrick Jones Jr.,2,1:58,10.8,0,12,0,0,1,0,2,0.0,0,0,0.0,0,0,0,Darius Bazley
Devin Vassell,2,2:06,10.8,4,8,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Darius Bazley
Jalen Duren,1,2:05,10.6,3,18,0,0,0,1,2,50.0,0,0,0.0,1,2,0,Darius Bazley
Paul Reed,1,1:41,9.8,0,14,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Darius Bazley
Keldon Johnson,2,1:58,9.4,0,6,0,1,0,0,5,0.0,0,1,0.0,0,0,0,Darius Bazley
Franz Wagner,1,1:54,9.3,2,9,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Darius Bazley
Darius Garland,2,2:48,9.1,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Darius Bazley
DeMar DeRozan,1,2:00,9.0,0,5,1,0,1,0,2,0.0,0,0,0.0,0,0,0,Darius Bazley
Onyeka Okongwu,1,1:57,9.0,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Darius Bazley
Ayo Dosunmu,2,1:23,8.6,4,11,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Darius Bazley
Robert Covington,2,1:35,8.4,5,11,0,1,0,2,3,66.7,1,2,50.0,0,0,0,Darius Bazley
Kyle Lowry,1,1:08,8.3,3,13,1,1,0,1,3,33.3,1,3,33.3,0,0,0,Darius Bazley
Bruce Brown,4,1:11,8.1,9,17,1,0,0,4,5,80.0,1,1,100.0,0,0,0,Darius Bazley
Cedi Osman,2,1:51,7.9,0,4,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Darius Bazley
Brook Lopez,2,1:13,7.9,11,13,0,1,0,5,6,83.3,1,2,50.0,0,0,0,Darius Bazley
Coby White,2,1:38,7.9,3,5,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Darius Bazley
Karl-Anthony Towns,2,1:21,7.8,3,9,1,0,0,1,2,50.0,1,1,100.0,0,0,0,Darius Bazley
Bobby Portis,1,1:38,7.6,4,7,0,0,0,2,4,50.0,0,1,0.0,0,0,0,Darius Bazley
Jericho Sims,1,1:35,7.3,2,7,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Darius Bazley
Trae Young,1,1:38,7.3,0,5,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Darius Bazley
Taurean Prince,2,1:04,7.3,3,6,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Darius Bazley
