Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Bojan Bogdanovic,3,7:16,35.0,12,27,1,0,0,5,8,62.5,0,0,0.0,2,4,0,Sam Hauser
Isaiah Livers,3,5:26,28.3,7,42,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Sam Hauser
Max Strus,4,5:10,27.1,5,26,0,0,0,2,5,40.0,1,4,25.0,0,0,0,Sam Hauser
Terrence Ross,3,5:16,24.4,3,21,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Sam Hauser
Luke Kennard,2,5:05,23.6,0,27,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Sam Hauser
Alex Caruso,4,4:14,23.5,3,21,2,2,0,1,1,100.0,1,1,100.0,0,0,0,Sam Hauser
Gabe Vincent,4,4:20,22.7,7,43,0,1,0,2,5,40.0,1,1,100.0,2,2,0,Sam Hauser
AJ Griffin,1,4:05,22.6,4,19,0,2,0,2,2,100.0,0,0,0.0,0,0,0,Sam Hauser
Killian Hayes,3,3:43,19.8,9,27,1,0,0,4,5,80.0,1,1,100.0,0,0,0,Sam Hauser
Jalen McDaniels,3,3:29,19.5,6,19,0,0,0,2,3,66.7,2,2,100.0,0,0,0,Sam Hauser
Isaiah Joe,2,3:50,19.4,2,12,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Sam Hauser
Haywood Highsmith,4,3:25,18.4,2,19,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Sam Hauser
Aaron Wiggins,2,3:17,17.0,3,14,0,2,0,1,1,100.0,1,1,100.0,0,0,0,Sam Hauser
Will Barton,2,4:06,17.0,0,15,1,0,0,0,3,0.0,0,1,0.0,0,0,0,Sam Hauser
Cedi Osman,2,3:24,17.0,0,11,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Sam Hauser
Dyson Daniels,2,3:12,16.6,0,8,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Sam Hauser
Saddiq Bey,3,3:24,16.3,4,18,0,0,0,1,5,20.0,0,0,0.0,2,2,1,Sam Hauser
Franz Wagner,4,3:25,15.7,4,19,1,0,0,2,2,100.0,0,0,0.0,0,0,0,Sam Hauser
Jalen Suggs,1,2:38,15.1,3,15,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Sam Hauser
Jaden Ivey,3,2:41,15.0,11,19,1,1,0,2,4,50.0,0,1,0.0,7,7,4,Sam Hauser
Goran Dragic,4,1:53,15.0,5,15,1,0,0,2,4,50.0,1,1,100.0,0,0,0,Sam Hauser
Hamidou Diallo,3,2:57,14.8,4,19,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Sam Hauser
Zach LaVine,4,2:45,13.4,7,19,1,0,0,3,6,50.0,1,2,50.0,0,0,0,Sam Hauser
Dean Wade,2,2:05,12.9,0,19,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Sam Hauser
Bryce McGowens,3,2:22,12.7,0,11,1,0,0,0,1,0.0,0,0,0.0,0,0,0,Sam Hauser
Georges Niang,2,2:43,12.3,2,15,0,0,0,0,1,0.0,0,1,0.0,2,2,1,Sam Hauser
Coby White,3,2:34,12.2,2,17,1,0,0,0,2,0.0,0,2,0.0,2,2,1,Sam Hauser
Doug McDermott,1,2:23,12.2,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Sam Hauser
Tyler Herro,4,1:56,12.0,7,11,0,1,0,3,5,60.0,1,3,33.3,0,0,0,Sam Hauser
Bruce Brown,2,2:47,11.4,2,10,0,0,2,1,6,16.7,0,0,0.0,0,0,0,Sam Hauser
Vlatko Cancar,2,2:49,11.0,2,4,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Sam Hauser
Patty Mills,1,1:55,10.5,2,14,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Sam Hauser
Dejounte Murray,1,1:57,10.5,2,7,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Sam Hauser
Damion Lee,2,1:57,10.5,0,13,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Sam Hauser
Jordan Goodwin,2,2:05,10.5,4,8,0,0,0,2,5,40.0,0,2,0.0,0,0,0,Sam Hauser
James Bouknight,1,2:36,10.3,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Sam Hauser
Moses Moody,1,1:44,10.1,2,15,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Sam Hauser
