Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Tari Eason,3,9:29,45.3,13,51,0,2,1,6,15,40.0,0,1,0.0,1,1,1,Ousmane Dieng
Isaiah Livers,1,5:14,25.7,5,27,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Ousmane Dieng
Taurean Prince,2,4:10,22.1,5,20,1,1,0,2,4,50.0,1,1,100.0,0,0,0,Ousmane Dieng
Kyle Anderson,2,4:36,20.6,2,20,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Ousmane Dieng
Kenyon Martin Jr.,3,3:06,16.1,2,19,0,1,1,1,3,33.3,0,0,0.0,0,0,0,Ousmane Dieng
Jarrett Culver,1,3:21,16.0,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Jalen Johnson,2,2:31,13.4,0,23,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Romeo Langford,1,2:48,12.8,4,11,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Ousmane Dieng
Jordan Nwora,1,3:30,12.7,0,11,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Ousmane Dieng
Jeff Green,2,3:05,11.9,2,12,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ousmane Dieng
Malaki Branham,1,2:35,11.3,0,10,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Jaylen Nowell,3,1:43,10.9,0,6,0,1,0,0,4,0.0,0,1,0.0,0,0,0,Ousmane Dieng
Chuma Okeke,1,2:08,10.2,3,12,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Ousmane Dieng
Keita Bates-Diop,1,2:09,9.6,2,6,0,0,0,1,2,50.0,0,0,0.0,0,0,0,Ousmane Dieng
Robert Covington,2,1:17,9.0,5,15,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Ousmane Dieng
Josh Christopher,3,1:26,8.6,3,10,1,1,0,0,0,0.0,0,0,0.0,3,5,2,Ousmane Dieng
Luke Kennard,2,1:24,8.3,8,14,0,0,0,3,4,75.0,2,3,66.7,0,0,0,Ousmane Dieng
Amir Coffey,2,1:42,7.9,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ousmane Dieng
R.J. Hampton,1,1:41,7.8,0,2,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Ousmane Dieng
Jabari Smith Jr.,3,1:41,7.7,0,18,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Alperen Sengun,2,1:18,7.7,4,12,3,0,0,2,2,100.0,0,0,0.0,0,0,0,Ousmane Dieng
Bruce Brown,2,1:30,7.4,0,5,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Ousmane Dieng
Saddiq Bey,1,1:39,7.3,2,8,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Ousmane Dieng
D'Angelo Russell,3,0:58,7.1,2,5,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ousmane Dieng
Dyson Daniels,1,1:39,7.0,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Willy Hernangomez,1,1:18,6.7,2,7,0,0,1,1,3,33.3,0,0,0.0,0,0,0,Ousmane Dieng
Jordan McLaughlin,3,0:50,6.5,0,7,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Onyeka Okongwu,2,1:17,6.3,4,10,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Ousmane Dieng
Bogdan Bogdanovic,2,1:02,6.1,3,7,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Ousmane Dieng
Eric Gordon,2,1:13,5.9,0,6,0,1,0,0,3,0.0,0,1,0.0,0,0,0,Ousmane Dieng
Nicolas Batum,1,1:02,5.4,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Wesley Matthews,1,1:26,5.4,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Ousmane Dieng
Garrison Mathews,2,0:50,5.3,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Bryn Forbes,2,0:48,5.3,0,5,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Ousmane Dieng
Caleb Houstan,1,0:56,5.3,3,5,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Ousmane Dieng
Austin Rivers,1,1:20,5.2,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Usman Garuba,2,0:55,5.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Bobby Portis,1,0:55,4.9,2,4,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ousmane Dieng
Donte DiVincenzo,1,0:42,4.9,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
MarJon Beauchamp,1,1:05,4.8,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Kevin Porter Jr.,1,0:47,4.5,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Daishen Nix,2,0:54,4.4,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Terance Mann,2,1:02,4.2,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ousmane Dieng
Trae Young,2,0:44,4.2,7,9,1,0,0,2,3,66.7,0,0,0.0,3,3,2,Ousmane Dieng
Cedi Osman,1,1:14,4.2,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Ousmane Dieng
Christian Braun,1,0:45,4.0,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Kevon Harris,1,0:34,3.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Bruno Fernando,2,0:38,3.8,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Ousmane Dieng
Naz Reid,2,0:39,3.8,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Ousmane Dieng
Vit Krejci,1,0:55,3.7,0,7,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Ousmane Dieng
