Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Trey Murphy III,3,10:15,53.6,3,59,1,2,0,1,6,16.7,1,5,20.0,0,0,0,Devin Booker
Josh Hart,3,9:44,51.8,5,40,6,1,1,2,5,40.0,1,1,100.0,0,0,0,Devin Booker
Klay Thompson,2,7:14,46.7,2,35,0,0,0,1,9,11.1,0,6,0.0,0,0,0,Devin Booker
Dorian Finney-Smith,2,8:23,36.8,3,31,0,0,0,1,4,25.0,1,4,25.0,0,0,0,Devin Booker
Jordan Clarkson,2,7:35,35.3,5,33,3,2,0,2,5,40.0,1,1,100.0,0,0,0,Devin Booker
Anfernee Simons,1,6:58,33.5,6,32,1,0,0,2,5,40.0,2,4,50.0,0,0,0,Devin Booker
Naji Marshall,3,5:15,33.2,7,47,2,1,0,3,5,60.0,0,1,0.0,1,1,1,Devin Booker
Chuma Okeke,1,6:50,31.9,6,45,2,0,0,2,4,50.0,1,3,33.3,1,1,1,Devin Booker
Jerami Grant,3,5:47,31.7,13,40,3,4,0,5,8,62.5,0,1,0.0,3,3,2,Devin Booker
Andrew Wiggins,2,5:32,30.8,5,35,0,2,0,2,5,40.0,1,3,33.3,0,0,0,Devin Booker
Malik Beasley,2,5:26,30.0,8,38,1,0,0,3,7,42.9,2,5,40.0,0,0,0,Devin Booker
Kevin Porter Jr.,2,6:43,29.9,5,22,2,1,0,2,3,66.7,1,2,50.0,0,0,0,Devin Booker
Dyson Daniels,2,5:20,29.2,3,25,2,0,0,1,1,100.0,1,1,100.0,0,0,0,Devin Booker
Austin Reaves,1,4:41,28.8,4,28,1,0,0,0,0,0.0,0,0,0.0,4,4,1,Devin Booker
P.J. Tucker,1,6:19,28.4,0,31,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Devin Booker
Caleb Martin,1,6:36,27.3,6,30,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Devin Booker
Justise Winslow,3,6:28,26.4,0,24,3,0,0,0,4,0.0,0,0,0.0,0,0,0,Devin Booker
Tim Hardaway Jr.,2,5:45,26.4,0,22,0,1,0,0,2,0.0,0,2,0.0,0,0,0,Devin Booker
D'Angelo Russell,2,4:31,25.8,5,24,2,1,0,1,2,50.0,1,2,50.0,2,2,0,Devin Booker
Jalen Green,2,5:09,25.2,10,28,1,2,0,4,7,57.1,0,1,0.0,2,3,2,Devin Booker
Terance Mann,2,5:19,25.0,8,26,1,0,0,3,4,75.0,2,3,66.7,0,0,0,Devin Booker
Anthony Edwards,2,4:23,24.5,3,22,0,1,1,1,6,16.7,0,3,0.0,1,2,1,Devin Booker
Isaiah Livers,1,5:11,23.8,3,19,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Devin Booker
John Wall,2,3:54,22.1,8,25,1,1,0,3,8,37.5,2,3,66.7,0,0,0,Devin Booker
Reggie Bullock,2,3:47,21.1,0,20,1,1,1,0,2,0.0,0,1,0.0,0,0,0,Devin Booker
Jaden McDaniels,2,3:44,21.0,3,17,0,1,0,1,1,100.0,1,1,100.0,0,0,0,Devin Booker
RJ Barrett,1,4:27,20.2,2,16,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Devin Booker
Patrick Williams,1,3:43,19.9,0,16,0,0,0,0,4,0.0,0,2,0.0,0,0,0,Devin Booker
CJ McCollum,3,3:52,19.7,7,27,2,0,0,3,7,42.9,1,3,33.3,0,0,0,Devin Booker
Grant Williams,1,3:28,18.7,2,24,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Devin Booker
Collin Sexton,2,3:44,18.3,6,14,0,2,0,2,4,50.0,0,0,0.0,2,3,2,Devin Booker
Jabari Smith Jr.,2,3:26,17.9,8,28,0,0,0,3,6,50.0,2,3,66.7,0,0,0,Devin Booker
Jordan Poole,2,3:07,17.7,2,15,2,0,0,1,3,33.3,0,1,0.0,0,0,0,Devin Booker
Mike Conley,1,3:32,17.4,4,25,5,0,0,1,1,100.0,1,1,100.0,1,2,0,Devin Booker
Marcus Morris Sr.,2,3:49,17.4,9,24,0,0,0,4,7,57.1,1,3,33.3,0,0,0,Devin Booker
Stephen Curry,2,2:33,17.0,14,38,2,0,2,5,8,62.5,1,1,100.0,3,4,2,Devin Booker
Keldon Johnson,1,3:27,16.9,6,20,1,1,0,3,6,50.0,0,1,0.0,0,0,0,Devin Booker
Herbert Jones,1,3:07,16.8,0,18,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Devin Booker
Davion Mitchell,1,2:57,16.6,0,20,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Devin Booker
Lauri Markkanen,2,3:39,16.1,11,25,0,1,0,5,8,62.5,0,1,0.0,1,1,1,Devin Booker
Kevin Huerter,1,3:07,16.0,6,20,0,0,0,3,4,75.0,0,1,0.0,0,0,0,Devin Booker
Spencer Dinwiddie,2,3:18,15.2,0,18,2,0,0,0,0,0.0,0,0,0.0,0,2,1,Devin Booker
Keon Johnson,2,3:32,15.0,0,10,0,1,1,0,4,0.0,0,2,0.0,0,0,0,Devin Booker
Jose Alvarado,3,2:54,14.8,3,24,2,2,0,1,1,100.0,1,1,100.0,0,0,0,Devin Booker
Jarred Vanderbilt,2,2:45,14.4,4,23,0,2,0,2,3,66.7,0,0,0.0,0,0,0,Devin Booker
Zion Williamson,2,1:51,14.3,12,28,1,0,0,5,6,83.3,0,0,0.0,2,3,2,Devin Booker
Devonte' Graham,3,3:05,14.2,3,24,0,0,0,1,1,100.0,0,0,0.0,1,1,1,Devin Booker
