Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Reggie Bullock,3,7:04,33.2,0,23,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Donte DiVincenzo,2,6:17,29.5,8,31,1,0,0,3,8,37.5,2,5,40.0,0,0,0,Isaiah Joe
John Konchar,2,5:28,26.4,0,31,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Kentavious Caldwell-Pope,2,5:25,25.3,3,25,1,1,0,1,2,50.0,1,2,50.0,0,0,0,Isaiah Joe
Garrison Mathews,2,5:18,24.5,9,23,0,0,0,3,4,75.0,3,4,75.0,0,0,0,Isaiah Joe
Josh Christopher,3,4:30,20.5,7,20,0,0,1,3,7,42.9,1,1,100.0,0,0,0,Isaiah Joe
Daishen Nix,3,4:17,20.4,2,26,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Joe
Josh Hart,2,4:55,20.3,2,21,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Joe
Terrence Ross,1,4:07,18.9,11,26,2,0,0,4,7,57.1,2,3,66.7,1,1,1,Isaiah Joe
Payton Pritchard,2,3:20,18.8,5,12,0,0,0,2,3,66.7,1,2,50.0,0,0,0,Isaiah Joe
Raul Neto,2,5:02,18.2,2,14,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Isaiah Joe
Tyus Jones,2,3:37,17.9,3,6,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Isaiah Joe
Lonnie Walker IV,1,2:24,16.7,5,22,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Isaiah Joe
Delon Wright,1,3:24,16.4,2,14,1,0,0,1,2,50.0,0,1,0.0,0,0,0,Isaiah Joe
Malik Monk,1,3:32,14.4,0,11,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Jordan Poole,2,2:54,14.0,2,18,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Isaiah Joe
Tim Hardaway Jr.,3,2:38,13.8,2,10,1,0,0,1,6,16.7,0,1,0.0,0,0,0,Isaiah Joe
Duncan Robinson,1,2:16,13.5,5,20,0,0,0,1,2,50.0,1,2,50.0,2,2,1,Isaiah Joe
Immanuel Quickley,2,2:16,13.0,9,16,1,0,0,3,4,75.0,0,0,0.0,3,3,2,Isaiah Joe
Shaedon Sharpe,2,3:07,12.9,5,13,0,0,0,1,1,100.0,1,1,100.0,2,2,1,Isaiah Joe
Furkan Korkmaz,2,2:20,12.4,2,16,0,0,0,1,3,33.3,0,1,0.0,0,0,0,Isaiah Joe
Christian Braun,2,2:31,12.1,3,19,1,0,0,1,2,50.0,1,2,50.0,0,0,0,Isaiah Joe
Trevelin Queen,1,1:47,12.1,2,9,1,1,1,1,2,50.0,0,0,0.0,0,0,0,Isaiah Joe
Aaron Holiday,1,1:36,11.6,0,17,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Derrick White,2,1:42,11.4,8,11,0,0,0,3,4,75.0,1,2,50.0,1,1,1,Isaiah Joe
Kevin Huerter,1,2:52,11.2,0,12,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Sam Hauser,2,2:15,11.1,3,15,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Isaiah Joe
Shake Milton,2,2:30,11.0,2,7,0,1,0,1,2,50.0,0,1,0.0,0,0,0,Isaiah Joe
Bryn Forbes,2,2:29,11.0,2,11,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Isaiah Joe
Keon Johnson,2,2:30,11.0,6,16,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Isaiah Joe
Seth Curry,1,1:50,10.1,5,9,1,0,0,2,2,100.0,1,1,100.0,0,0,0,Isaiah Joe
Isaac Okoro,2,2:09,10.0,2,15,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Isaiah Joe
AJ Griffin,2,1:47,9.8,3,15,2,0,0,1,2,50.0,1,1,100.0,0,0,0,Isaiah Joe
Victor Oladipo,2,2:00,9.5,0,2,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Isaiah Joe
Alex Caruso,1,1:59,9.4,5,10,1,1,0,2,2,100.0,1,1,100.0,0,0,0,Isaiah Joe
Frank Ntilikina,2,2:04,9.2,2,9,1,1,0,0,0,0.0,0,0,0.0,2,2,1,Isaiah Joe
Cedi Osman,2,2:20,9.2,0,8,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Isaiah Joe
MarJon Beauchamp,2,1:47,9.0,2,12,0,0,1,1,3,33.3,0,1,0.0,0,0,0,Isaiah Joe
Georges Niang,2,1:42,8.9,2,5,0,0,0,0,0,0.0,0,0,0.0,2,2,1,Isaiah Joe
Haywood Highsmith,2,1:34,8.9,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Isaiah Joe
Stephen Curry,1,1:21,8.9,5,15,2,0,0,1,1,100.0,1,1,100.0,2,2,1,Isaiah Joe
Jordan Goodwin,1,1:34,8.7,0,5,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Isaiah Joe
Quentin Grimes,2,1:32,8.7,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Anthony Lamb,1,1:46,8.6,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Malcolm Brogdon,1,1:33,8.6,0,8,1,0,0,0,2,0.0,0,1,0.0,0,0,0,Isaiah Joe
TyTy Washington Jr.,1,1:35,8.6,7,13,0,0,0,3,5,60.0,1,3,33.3,0,0,0,Isaiah Joe
Dean Wade,1,1:45,8.5,0,4,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Gabe Vincent,1,1:07,8.5,0,9,1,2,0,0,0,0.0,0,0,0.0,0,0,0,Isaiah Joe
Caleb Houstan,1,1:36,8.3,0,9,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Isaiah Joe
Tari Eason,3,1:32,8.3,4,12,0,1,0,2,3,66.7,0,0,0.0,0,0,0,Isaiah Joe
