Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Walker Kessler,3,15:59,75.3,15,86,0,1,1,7,10,70.0,0,0,0.0,1,2,0,Larry Nance Jr
Jock Landale,4,14:03,65.0,11,64,1,2,0,5,9,55.6,1,5,20.0,0,1,1,Larry Nance Jr
Anthony Davis,2,10:27,44.6,8,41,2,1,0,3,4,75.0,0,0,0.0,2,2,1,Larry Nance Jr
Deandre Ayton,2,8:49,40.5,10,32,1,0,0,5,5,100.0,0,0,0.0,0,0,0,Larry Nance Jr
Al Horford,2,7:50,40.4,3,45,1,1,0,1,1,100.0,1,1,100.0,0,0,0,Larry Nance Jr
Jarred Vanderbilt,3,8:42,35.7,0,38,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Larry Nance Jr
Onyeka Okongwu,2,5:50,34.0,4,35,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Larry Nance Jr
Charles Bassey,2,5:12,31.5,7,35,1,0,0,3,3,100.0,0,0,0.0,1,2,1,Larry Nance Jr
Naz Reid,2,5:43,31.0,4,28,0,1,0,2,2,100.0,0,0,0.0,0,0,0,Larry Nance Jr
Clint Capela,2,6:17,30.8,8,23,0,0,0,4,4,100.0,0,0,0.0,0,0,0,Larry Nance Jr
Bam Adebayo,2,5:44,29.7,8,35,0,2,0,4,4,100.0,0,0,0.0,0,0,0,Larry Nance Jr
Daniel Gafford,2,6:34,28.5,6,27,0,1,0,3,3,100.0,0,0,0.0,0,0,0,Larry Nance Jr
Domantas Sabonis,1,6:20,28.1,9,20,1,1,0,4,6,66.7,0,0,0.0,1,1,1,Larry Nance Jr
Aaron Gordon,3,6:02,28.0,7,32,1,1,0,3,4,75.0,1,2,50.0,0,0,0,Larry Nance Jr
Nikola Jokic,3,5:45,28.0,6,25,5,1,0,3,5,60.0,0,2,0.0,0,0,0,Larry Nance Jr
Day'Ron Sharpe,1,4:41,25.4,2,25,1,0,1,1,3,33.3,0,0,0.0,0,0,0,Larry Nance Jr
Jalen Duren,1,4:50,24.9,2,21,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Larry Nance Jr
JaMychal Green,2,4:13,22.8,4,19,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Larry Nance Jr
Brandon Clarke,2,4:10,21.6,2,17,1,1,0,1,3,33.3,0,0,0.0,0,0,0,Larry Nance Jr
Usman Garuba,1,3:37,21.4,0,10,0,2,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
LeBron James,2,3:57,21.1,8,29,1,0,0,4,7,57.1,0,0,0.0,0,0,0,Larry Nance Jr
Ben Simmons,2,4:01,20.0,2,13,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Larry Nance Jr
Luke Kornet,2,4:25,19.6,0,18,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Dorian Finney-Smith,2,4:32,19.0,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Isaiah Roby,2,3:21,18.6,0,29,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Jaren Jackson Jr.,2,4:12,18.1,0,8,0,2,0,0,4,0.0,0,1,0.0,0,0,0,Larry Nance Jr
Nick Richards,1,3:30,18.1,2,11,0,0,1,1,3,33.3,0,0,0.0,0,0,0,Larry Nance Jr
Wenyen Gabriel,2,2:47,17.6,0,27,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Nic Claxton,2,3:18,17.1,2,15,1,1,0,1,1,100.0,0,0,0.0,0,0,0,Larry Nance Jr
Evan Mobley,1,3:35,17.0,6,17,0,0,0,3,3,100.0,0,0,0.0,0,0,0,Larry Nance Jr
James Wiseman,1,3:45,17.0,1,17,1,1,0,0,0,0.0,0,0,0.0,1,2,0,Larry Nance Jr
Christian Wood,1,3:48,16.9,4,6,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Larry Nance Jr
Giannis Antetokounmpo,1,3:17,16.3,7,10,1,0,0,3,5,60.0,1,2,50.0,0,0,0,Larry Nance Jr
Orlando Robinson,2,3:24,16.1,0,15,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Zeke Nnaji,3,3:11,15.1,0,13,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Larry Nance Jr
Kevin Knox II,2,3:14,15.0,2,12,0,0,0,1,2,50.0,0,1,0.0,0,0,0,Larry Nance Jr
Brook Lopez,1,2:40,14.9,0,15,1,1,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Cameron Payne,3,2:57,14.9,12,36,4,0,0,4,7,57.1,2,3,66.7,2,2,1,Larry Nance Jr
Jonathan Kuminga,2,2:25,14.8,0,10,0,1,1,0,3,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Rui Hachimura,2,2:34,14.6,0,7,0,1,0,0,2,0.0,0,0,0.0,0,0,0,Larry Nance Jr
DeAndre Jordan,1,2:56,14.6,3,13,0,0,0,1,1,100.0,0,0,0.0,1,2,1,Larry Nance Jr
Saddiq Bey,2,2:46,14.4,10,14,0,0,0,4,9,44.4,1,3,33.3,1,1,1,Larry Nance Jr
Kevon Looney,1,3:23,13.8,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Delon Wright,2,2:50,13.6,2,20,1,1,0,1,2,50.0,0,1,0.0,0,0,0,Larry Nance Jr
Taj Gibson,2,2:33,13.5,0,13,2,2,0,0,0,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Nikola Vucevic,1,2:37,13.5,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Larry Nance Jr
Jimmy Butler,2,2:31,13.4,2,16,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Larry Nance Jr
Trendon Watford,1,2:42,13.4,2,6,0,1,0,1,2,50.0,0,0,0.0,0,0,0,Larry Nance Jr
Isaiah Jackson,2,2:17,12.9,2,10,1,0,0,1,1,100.0,0,0,0.0,0,1,1,Larry Nance Jr
Paolo Banchero,1,2:15,12.7,4,12,0,0,0,1,2,50.0,0,1,0.0,2,2,1,Larry Nance Jr
