Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Patrick Williams,3,23:42,135.3,9,118,6,3,1,4,9,44.4,1,3,33.3,0,0,0,Julius Randle
Saddiq Bey,4,22:11,110.6,26,96,1,2,1,9,20,45.0,6,14,42.9,2,2,1,Julius Randle
Giannis Antetokounmpo,3,18:55,108.2,38,133,10,3,0,15,32,46.9,4,10,40.0,4,5,3,Julius Randle
P.J. Tucker,3,17:56,89.3,7,89,2,1,0,3,4,75.0,1,2,50.0,0,0,0,Julius Randle
O.G. Anunoby,3,15:30,79.3,9,73,0,0,0,4,9,44.4,1,6,16.7,0,0,0,Julius Randle
Scottie Barnes,4,16:06,73.8,11,105,7,0,0,4,11,36.4,1,2,50.0,2,3,2,Julius Randle
P.J. Washington,2,14:19,70.9,12,60,0,1,1,5,15,33.3,2,7,28.6,0,0,0,Julius Randle
Keldon Johnson,2,11:57,70.1,16,54,1,1,2,6,18,33.3,1,6,16.7,3,3,2,Julius Randle
Evan Mobley,3,14:33,69.1,10,87,2,1,0,5,7,71.4,0,0,0.0,0,0,0,Julius Randle
Paolo Banchero,2,16:05,68.3,20,76,3,2,0,8,15,53.3,0,3,0.0,4,7,4,Julius Randle
Pascal Siakam,4,14:47,66.9,28,91,4,3,0,8,15,53.3,3,5,60.0,9,10,2,Julius Randle
John Collins,2,12:14,64.5,13,69,1,2,0,6,6,100.0,1,1,100.0,0,0,0,Julius Randle
Royce O'Neale,2,13:12,62.0,12,68,2,0,0,4,11,36.4,4,7,57.1,0,0,0,Julius Randle
Torrey Craig,2,12:12,60.6,2,47,1,0,0,1,5,20.0,0,3,0.0,0,0,0,Julius Randle
Draymond Green,2,11:01,57.2,8,55,7,0,0,3,4,75.0,2,2,100.0,0,0,0,Julius Randle
Santi Aldama,2,12:16,55.5,19,67,1,0,0,7,11,63.6,3,6,50.0,2,3,0,Julius Randle
Kristaps Porzingis,2,12:00,55.0,10,67,1,0,0,4,15,26.7,2,4,50.0,0,0,0,Julius Randle
LeBron James,1,11:40,52.8,20,65,8,3,0,8,15,53.3,2,4,50.0,2,2,1,Julius Randle
Rui Hachimura,3,10:19,51.1,4,48,0,0,0,2,7,28.6,0,3,0.0,0,0,0,Julius Randle
Isaiah Stewart,4,9:23,49.7,3,40,4,1,0,1,5,20.0,1,3,33.3,0,0,0,Julius Randle
Aaron Nesmith,1,8:37,45.0,16,50,0,1,0,6,7,85.7,3,4,75.0,1,1,1,Julius Randle
Luguentz Dort,2,6:15,40.9,18,50,0,1,0,6,9,66.7,2,4,50.0,4,5,3,Julius Randle
Kevin Love,3,8:23,40.6,8,24,1,4,0,3,5,60.0,2,4,50.0,0,0,0,Julius Randle
Jaylen Brown,2,8:28,40.0,12,35,0,1,0,5,13,38.5,2,4,50.0,0,0,0,Julius Randle
Harrison Barnes,1,7:39,39.4,9,38,2,1,0,2,6,33.3,1,4,25.0,4,4,2,Julius Randle
Bobby Portis,3,7:20,37.7,4,21,3,1,0,2,6,33.3,0,1,0.0,0,0,0,Julius Randle
Marcus Morris Sr.,1,7:38,35.6,3,48,2,1,0,1,6,16.7,1,2,50.0,0,0,0,Julius Randle
Caleb Martin,1,7:30,33.7,3,31,1,0,0,1,5,20.0,1,4,25.0,0,0,0,Julius Randle
Jabari Smith Jr.,1,5:55,31.3,7,25,0,1,0,2,5,40.0,2,4,50.0,1,2,1,Julius Randle
Christian Wood,1,5:20,30.8,5,33,0,0,0,2,4,50.0,1,2,50.0,0,0,0,Julius Randle
Jerami Grant,1,7:14,30.6,12,34,0,1,0,4,7,57.1,1,2,50.0,3,4,0,Julius Randle
Tobias Harris,3,5:34,30.4,4,27,1,0,1,2,5,40.0,0,3,0.0,0,0,0,Julius Randle
Kevin Durant,1,5:34,28.5,15,33,2,1,0,7,10,70.0,1,2,50.0,0,1,1,Julius Randle
