Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Obi Toppin,1,3:26,17.9,0,20,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Kevin Knox II,2,3:26,16.4,9,19,0,1,0,3,3,100.0,3,3,100.0,0,0,0,Simone Fontecchio
Cedi Osman,2,3:08,15.1,4,16,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Simone Fontecchio
Justise Winslow,2,2:05,13.1,1,13,1,0,0,0,1,0.0,0,1,0.0,1,2,1,Simone Fontecchio
Kendall Brown,1,1:24,11.3,0,11,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Robert Covington,1,2:03,11.1,0,16,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Simone Fontecchio
Tari Eason,2,2:13,11.1,5,11,0,0,0,2,2,100.0,1,1,100.0,0,0,0,Simone Fontecchio
Donte DiVincenzo,1,1:54,11.1,2,12,1,0,0,1,1,100.0,0,0,0.0,0,0,0,Simone Fontecchio
Moses Moody,1,1:34,10.5,0,6,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Simone Fontecchio
Josh Minott,1,2:06,10.0,4,17,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Simone Fontecchio
Juan Toscano-Anderson,2,1:39,9.6,0,4,0,1,0,0,1,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Matisse Thybulle,1,2:25,9.3,0,7,1,0,0,0,1,0.0,0,1,0.0,0,0,0,Simone Fontecchio
Oshae Brissett,1,1:00,9.2,4,14,0,0,0,0,0,0.0,0,0,0.0,4,4,1,Simone Fontecchio
Greg Brown III,1,1:29,8.7,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Garrison Mathews,2,1:52,8.1,3,11,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Simone Fontecchio
Dario Saric,1,1:13,8.0,4,12,0,0,0,1,1,100.0,0,0,0.0,2,2,1,Simone Fontecchio
Damion Lee,1,1:32,7.8,3,16,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Simone Fontecchio
Jaden McDaniels,1,1:20,7.5,0,8,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Trendon Watford,2,1:36,7.5,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Bryn Forbes,1,1:07,7.3,3,9,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Simone Fontecchio
Jonathan Kuminga,1,0:53,7.0,4,9,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Simone Fontecchio
Aaron Nesmith,1,1:20,6.8,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Amir Coffey,2,1:26,6.8,0,10,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
RJ Barrett,1,1:15,6.8,4,11,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Simone Fontecchio
Sandro Mamukelashvili,1,1:36,6.7,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
MarJon Beauchamp,1,1:49,6.6,0,8,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Shaedon Sharpe,2,0:52,6.4,4,13,0,0,0,2,4,50.0,0,0,0.0,0,0,0,Simone Fontecchio
Kenyon Martin Jr.,2,1:10,6.3,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Taurean Prince,1,1:05,6.2,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Andrew Nembhard,1,0:51,6.2,2,9,1,0,0,0,1,0.0,0,1,0.0,2,2,1,Simone Fontecchio
Immanuel Quickley,1,1:00,5.9,6,13,0,0,0,2,2,100.0,2,2,100.0,0,0,0,Simone Fontecchio
Nicolas Batum,2,1:17,5.9,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Brandon Boston Jr.,2,1:11,5.9,0,7,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Matt Ryan,1,1:07,5.6,0,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
JT Thor,1,1:17,5.5,0,9,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Klay Thompson,1,0:44,5.5,0,2,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Simone Fontecchio
Eric Gordon,1,1:02,5.4,0,10,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Jerami Grant,2,1:06,5.1,2,2,0,0,0,0,1,0.0,0,0,0.0,2,2,1,Simone Fontecchio
Jordan McLaughlin,1,0:54,5.1,0,9,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Kevin Love,2,0:55,4.7,0,6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Thanasis Antetokounmpo,1,0:54,4.5,0,6,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Wesley Matthews,1,1:03,4.3,0,8,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Malaki Branham,1,0:47,4.0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Ty Jerome,1,0:35,3.8,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Daishen Nix,2,0:36,3.8,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Nassir Little,2,1:01,3.7,3,5,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Simone Fontecchio
Jaylen Nowell,1,0:31,3.6,2,2,0,0,0,1,1,100.0,0,0,0.0,0,0,0,Simone Fontecchio
Moussa Diabate,2,0:52,3.6,4,8,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Simone Fontecchio
T.J. McConnell,1,0:23,3.5,0,4,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
Isaiah Jackson,1,0:21,3.5,0,13,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Simone Fontecchio
