Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Tim Hardaway Jr.,3,14:21,64.9,15,85,2,0,0,6,9,66.7,3,5,60.0,0,0,0,Kawhi Leonard
Tobias Harris,2,11:49,54.6,10,65,2,2,0,4,8,50.0,2,5,40.0,0,0,0,Kawhi Leonard
De'Andre Hunter,2,8:07,50.2,5,49,1,0,0,2,4,50.0,1,2,50.0,0,0,0,Kawhi Leonard
Jaylen Brown,2,8:59,50.0,4,38,1,0,0,2,5,40.0,0,2,0.0,0,0,0,Kawhi Leonard
Kyle Kuzma,2,6:28,35.1,16,38,1,2,0,7,9,77.8,2,3,66.7,0,0,0,Kawhi Leonard
Aaron Gordon,2,6:25,33.6,4,31,1,0,0,2,3,66.7,0,0,0.0,0,0,0,Kawhi Leonard
John Collins,2,6:05,30.5,8,36,0,0,0,4,4,100.0,0,0,0.0,0,0,0,Kawhi Leonard
O.G. Anunoby,1,5:05,27.9,5,24,0,0,0,1,3,33.3,1,2,50.0,2,2,1,Kawhi Leonard
Keldon Johnson,3,6:27,27.4,8,26,2,0,0,3,9,33.3,2,6,33.3,0,0,0,Kawhi Leonard
Kelly Oubre Jr.,2,5:22,26.6,5,23,0,0,0,1,5,20.0,1,4,25.0,2,2,1,Kawhi Leonard
Jeremy Sochan,2,5:11,25.2,2,25,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Kawhi Leonard
Jaden McDaniels,1,5:10,24.5,0,11,0,0,0,0,5,0.0,0,2,0.0,0,0,0,Kawhi Leonard
Russell Westbrook,2,4:37,24.5,1,25,1,0,0,0,3,0.0,0,1,0.0,1,2,1,Kawhi Leonard
Jayson Tatum,2,4:32,23.6,7,29,1,0,1,3,7,42.9,1,3,33.3,0,0,0,Kawhi Leonard
Kristaps Porzingis,2,4:17,23.6,4,21,1,1,0,2,8,25.0,0,1,0.0,0,0,0,Kawhi Leonard
