Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Myles Turner,4,27:02,139.6,12,119,4,3,0,4,11,36.4,2,6,33.3,2,3,1,Bam Adebayo
Mason Plumlee,3,20:10,102.5,18,100,8,3,0,8,9,88.9,0,0,0.0,2,2,2,Bam Adebayo
Al Horford,3,19:09,95.5,8,91,3,3,0,3,7,42.9,2,6,33.3,0,0,0,Bam Adebayo
Brook Lopez,3,16:19,84.7,15,79,1,0,0,6,19,31.6,3,9,33.3,0,0,0,Bam Adebayo
Nikola Vucevic,2,14:56,77.6,14,71,2,1,0,6,10,60.0,2,6,33.3,0,0,0,Bam Adebayo
Ivica Zubac,2,13:47,72.3,6,66,0,1,0,3,4,75.0,0,0,0.0,0,0,0,Bam Adebayo
Deandre Ayton,2,14:06,66.8,12,61,4,2,0,6,9,66.7,0,1,0.0,0,0,0,Bam Adebayo
Onyeka Okongwu,2,12:08,61.9,4,61,0,0,0,2,3,66.7,0,0,0.0,0,0,0,Bam Adebayo
Kristaps Porzingis,2,12:08,60.3,18,65,0,1,0,7,13,53.8,1,1,100.0,3,3,1,Bam Adebayo
Domantas Sabonis,2,12:16,60.2,10,57,8,2,0,5,8,62.5,0,0,0.0,0,0,0,Bam Adebayo
Jonas Valanciunas,2,11:12,57.3,16,36,1,3,0,8,13,61.5,0,0,0.0,0,0,0,Bam Adebayo
Thomas Bryant,2,12:09,56.1,11,56,0,1,0,5,7,71.4,0,0,0.0,1,2,1,Bam Adebayo
Jusuf Nurkic,2,11:17,54.4,4,46,1,1,0,2,4,50.0,0,1,0.0,0,0,0,Bam Adebayo
Nikola Jokic,1,8:26,46.2,10,48,4,3,0,4,10,40.0,2,3,66.7,0,0,0,Bam Adebayo
Zach Collins,2,8:29,43.2,3,47,1,1,0,1,1,100.0,0,0,0.0,1,1,0,Bam Adebayo
Jarrett Allen,2,9:09,42.2,6,40,2,1,0,3,4,75.0,0,0,0.0,0,0,0,Bam Adebayo
Kevon Looney,2,8:03,40.5,2,46,1,0,0,1,2,50.0,0,0,0.0,0,0,0,Bam Adebayo
Robert Williams III,1,9:05,39.6,6,37,0,0,0,3,4,75.0,0,0,0.0,0,0,0,Bam Adebayo
Dwight Powell,1,9:36,39.6,4,41,0,2,0,2,3,66.7,0,0,0.0,0,0,0,Bam Adebayo
