Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Paul George,3,7:21,37.7,13,44,3,1,0,4,9,44.4,2,6,33.3,3,3,1,Tari Eason
Luka Doncic,3,7:13,34.8,15,39,2,4,0,6,7,85.7,1,1,100.0,2,2,1,Tari Eason
Anthony Edwards,4,6:41,34.2,13,41,2,2,1,4,10,40.0,3,7,42.9,2,2,1,Tari Eason
Jaden McDaniels,4,4:49,33.0,4,30,0,2,0,2,2,100.0,0,0,0.0,0,0,0,Tari Eason
Norman Powell,4,5:52,31.4,8,29,0,1,1,3,8,37.5,0,3,0.0,2,3,2,Tari Eason
Andrew Wiggins,2,5:26,30.4,10,31,0,1,0,4,7,57.1,2,4,50.0,0,0,0,Tari Eason
Doug McDermott,2,5:01,27.7,9,26,2,2,1,3,4,75.0,3,3,100.0,0,0,0,Tari Eason
Trey Lyles,4,4:53,27.7,6,25,0,0,0,3,5,60.0,0,2,0.0,0,0,0,Tari Eason
Rudy Gobert,2,4:26,25.7,6,16,0,0,2,2,5,40.0,0,0,0.0,2,2,1,Tari Eason
Bobby Portis,2,5:02,25.7,6,22,0,1,1,2,6,33.3,0,0,0.0,2,2,1,Tari Eason
Harrison Barnes,4,4:13,24.9,11,29,0,0,0,3,5,60.0,2,3,66.7,3,3,2,Tari Eason
Shai Gilgeous-Alexander,3,3:46,24.9,15,31,2,0,1,5,9,55.6,0,1,0.0,5,5,3,Tari Eason
Spencer Dinwiddie,4,5:10,23.7,5,22,1,0,0,2,5,40.0,1,2,50.0,0,0,0,Tari Eason
Kyle Anderson,4,3:58,22.4,0,20,2,1,0,0,1,0.0,0,0,0.0,0,0,0,Tari Eason
Damion Lee,3,4:25,21.6,3,31,1,0,0,1,3,33.3,1,2,50.0,0,0,0,Tari Eason
Paolo Banchero,2,4:29,21.4,6,13,1,2,0,2,4,50.0,0,0,0.0,2,2,1,Tari Eason
Mikal Bridges,3,3:53,21.2,3,18,0,1,1,1,4,25.0,0,2,0.0,1,1,1,Tari Eason
Ousmane Dieng,3,3:54,21.2,0,19,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Tari Eason
Lauri Markkanen,3,4:00,20.6,2,11,0,0,0,1,4,25.0,0,2,0.0,0,2,1,Tari Eason
Rudy Gay,3,3:27,20.0,2,20,2,0,0,1,5,20.0,0,2,0.0,0,0,0,Tari Eason
Trendon Watford,1,4:38,19.5,0,19,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Tari Eason
D'Angelo Russell,4,2:49,19.1,7,21,1,0,0,3,6,50.0,1,2,50.0,0,0,0,Tari Eason
Josh Giddey,3,3:33,18.2,6,27,2,0,1,3,4,75.0,0,0,0.0,0,0,0,Tari Eason
Scottie Barnes,2,4:25,18.0,2,18,3,1,0,1,3,33.3,0,2,0.0,0,0,0,Tari Eason
Terence Davis,3,3:32,18.0,0,21,0,0,0,0,3,0.0,0,2,0.0,0,0,0,Tari Eason
Tim Hardaway Jr.,4,2:59,17.5,8,16,0,0,2,3,6,50.0,2,2,100.0,0,0,0,Tari Eason
Keegan Murray,4,2:53,16.9,6,21,1,2,1,2,4,50.0,2,3,66.7,0,0,0,Tari Eason
Saddiq Bey,1,2:58,16.9,4,14,0,1,0,2,3,66.7,0,1,0.0,0,0,0,Tari Eason
Taurean Prince,3,2:13,16.8,0,13,0,0,0,0,2,0.0,0,1,0.0,0,0,0,Tari Eason
Malik Beasley,3,2:15,16.5,11,19,0,0,0,4,8,50.0,3,7,42.9,0,0,0,Tari Eason
Kelly Olynyk,3,2:50,16.4,0,11,0,2,0,0,2,0.0,0,1,0.0,0,0,0,Tari Eason
DeMar DeRozan,1,2:58,16.1,7,13,2,0,1,3,7,42.9,0,0,0.0,1,1,1,Tari Eason
Talen Horton-Tucker,3,2:42,15.7,2,14,1,1,0,1,2,50.0,0,0,0.0,0,0,0,Tari Eason
Aaron Gordon,2,2:31,15.3,6,19,0,0,1,3,4,75.0,0,0,0.0,0,0,0,Tari Eason
