Match Up,GP,MATCHUP MIN,PARTIAL POSS,PTS,TEAM PTS,AST,TOV,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,SFL,Player
Kevin Durant,2,11:46,65.3,29,77,6,2,1,11,19,57.9,2,4,50.0,5,5,2,Jalen Johnson
Aaron Gordon,2,8:31,42.3,4,44,1,3,1,2,4,50.0,0,0,0.0,0,0,0,Jalen Johnson
Bobby Portis,4,6:37,33.0,7,40,1,1,0,3,6,50.0,0,1,0.0,1,2,0,Jalen Johnson
Jalen Williams,2,5:35,28.2,12,36,0,0,0,6,6,100.0,0,0,0.0,0,0,0,Jalen Johnson
Giannis Antetokounmpo,4,5:11,27.4,11,25,1,2,1,3,13,23.1,0,0,0.0,5,8,5,Jalen Johnson
DeMar DeRozan,3,4:18,26.3,7,29,2,0,0,1,5,20.0,0,1,0.0,5,6,3,Jalen Johnson
Trey Lyles,2,5:09,26.2,7,27,0,1,0,2,3,66.7,1,1,100.0,2,2,1,Jalen Johnson
Tari Eason,2,5:36,25.1,6,16,0,0,0,3,6,50.0,0,0,0.0,0,0,0,Jalen Johnson
Oshae Brissett,2,5:07,24.0,5,33,1,1,0,1,1,100.0,1,1,100.0,2,4,2,Jalen Johnson
Brook Lopez,4,4:53,23.9,0,11,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jalen Johnson
Lauri Markkanen,2,4:15,23.8,9,19,0,0,0,2,4,50.0,1,2,50.0,4,4,2,Jalen Johnson
Rudy Gay,2,4:30,23.7,2,26,0,1,0,1,3,33.3,0,2,0.0,0,0,0,Jalen Johnson
Hamidou Diallo,3,5:07,23.1,2,32,3,0,0,1,3,33.3,0,1,0.0,0,0,0,Jalen Johnson
JT Thor,3,4:17,22.6,5,20,0,2,0,2,5,40.0,1,3,33.3,0,0,0,Jalen Johnson
LeBron James,2,3:32,22.1,12,24,0,0,0,5,7,71.4,2,3,66.7,0,0,0,Jalen Johnson
Vlatko Cancar,2,4:58,22.1,3,14,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Jalen Johnson
Derrick Jones Jr.,2,3:25,20.0,14,24,0,0,0,6,6,100.0,2,2,100.0,0,0,0,Jalen Johnson
Moritz Wagner,1,3:38,18.9,0,15,0,1,0,0,0,0.0,0,0,0.0,0,0,0,Jalen Johnson
Santi Aldama,1,3:32,18.8,2,15,1,0,0,1,3,33.3,0,2,0.0,0,0,0,Jalen Johnson
Julius Randle,3,4:39,18.8,9,22,1,0,0,2,4,50.0,1,3,33.3,4,4,2,Jalen Johnson
Serge Ibaka,3,4:17,18.6,0,12,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jalen Johnson
Brandon Clarke,1,3:19,18.6,0,27,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Jalen Johnson
Bol Bol,2,4:05,18.5,2,25,0,1,1,1,2,50.0,0,0,0.0,0,0,0,Jalen Johnson
Naji Marshall,2,3:41,17.2,3,13,0,0,0,1,2,50.0,1,2,50.0,0,0,0,Jalen Johnson
Jabari Smith Jr.,2,3:36,16.5,0,17,0,0,0,0,5,0.0,0,3,0.0,0,0,0,Jalen Johnson
Ish Wainright,2,3:05,15.9,3,12,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jalen Johnson
Bennedict Mathurin,2,2:33,15.8,0,23,2,1,0,0,0,0.0,0,0,0.0,0,0,0,Jalen Johnson
Kai Jones,2,3:19,15.6,4,16,0,0,0,2,2,100.0,0,0,0.0,0,0,0,Jalen Johnson
Kevin Love,1,3:31,15.2,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jalen Johnson
Franz Wagner,3,3:08,15.1,2,12,1,0,1,1,4,25.0,0,1,0.0,0,0,0,Jalen Johnson
Tobias Harris,2,2:46,14.9,7,11,0,0,0,3,3,100.0,1,1,100.0,0,0,0,Jalen Johnson
T.J. Warren,2,3:33,14.6,0,13,1,1,0,0,1,0.0,0,0,0.0,0,0,0,Jalen Johnson
Pascal Siakam,2,2:12,14.2,4,15,0,1,0,0,1,0.0,0,0,0.0,4,6,3,Jalen Johnson
Josh Giddey,2,2:41,13.1,0,8,0,0,0,0,3,0.0,0,1,0.0,0,0,0,Jalen Johnson
Scottie Barnes,3,2:20,12.8,2,13,0,0,0,1,3,33.3,0,0,0.0,0,0,0,Jalen Johnson
Obi Toppin,2,2:26,12.7,0,15,0,0,0,0,3,0.0,0,0,0.0,0,0,0,Jalen Johnson
Kawhi Leonard,2,2:25,12.5,3,14,0,0,0,1,2,50.0,1,1,100.0,0,0,0,Jalen Johnson
Zion Williamson,1,2:19,12.4,0,4,0,2,0,0,1,0.0,0,0,0.0,0,0,0,Jalen Johnson
Shai Gilgeous-Alexander,2,1:50,11.8,4,13,1,1,0,2,3,66.7,0,0,0.0,0,0,0,Jalen Johnson
Jalen Duren,3,2:14,11.1,2,17,0,1,0,1,1,100.0,0,0,0.0,0,0,0,Jalen Johnson
Precious Achiuwa,2,1:56,11.0,4,13,0,0,1,2,3,66.7,0,0,0.0,0,0,0,Jalen Johnson
Ousmane Dieng,2,2:09,10.7,3,3,0,1,0,1,2,50.0,1,2,50.0,0,0,0,Jalen Johnson
Georges Niang,2,1:59,10.0,0,10,0,0,0,0,1,0.0,0,1,0.0,0,0,0,Jalen Johnson
Jaren Jackson Jr.,1,1:39,9.8,2,17,1,0,0,1,3,33.3,0,1,0.0,0,0,0,Jalen Johnson
Russell Westbrook,2,1:58,9.7,4,10,1,0,0,2,4,50.0,0,1,0.0,0,0,0,Jalen Johnson
Saddiq Bey,2,1:32,9.7,4,5,0,0,0,1,2,50.0,0,1,0.0,2,4,2,Jalen Johnson
Bismack Biyombo,2,2:04,9.4,0,10,0,0,0,0,0,0.0,0,0,0.0,0,2,0,Jalen Johnson
Isaiah Livers,2,2:16,9.3,0,3,0,0,0,0,2,0.0,0,2,0.0,0,0,0,Jalen Johnson
Nicolas Batum,2,1:46,9.3,3,15,0,0,0,1,1,100.0,1,1,100.0,0,0,0,Jalen Johnson
Jeremiah Robinson-Earl,1,1:38,9.3,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,Jalen Johnson
